Station Name,Time/Day,Height,Tendency,Flood Class,Recent Data,Scraped,State
Barwon Catchment,Barwon Catchment,Barwon Catchment,Barwon Catchment,Barwon Catchment,Barwon Catchment,2022-10-14 14:20:02.049576+11:00,VIC
Barwon R at Ricketts Marsh,2.00pm Fri,5.96,steady,minor,Plot | Table,2022-10-14 14:20:02.049576+11:00,VIC
Barwon R at Kildean Lane,1.00pm Fri,6.36,steady,,Plot | Table,2022-10-14 14:20:02.049576+11:00,VIC
Barwon R at Winchelsea,1.00pm Fri,4.46,rising,,Plot | Table,2022-10-14 14:20:02.049576+11:00,VIC
Barwon R at Inverleigh,1.00pm Fri,1.76,steady,,Plot | Table,2022-10-14 14:20:02.049576+11:00,VIC
Warrambine Ck at Warrambine,1.00pm Fri,0.99,steady,,Plot | Table,2022-10-14 14:20:02.049576+11:00,VIC
Barwon R at Pollocksford,2.13pm Fri,4.92,rising,moderate,Plot | Table,2022-10-14 14:20:02.049576+11:00,VIC
Barwon R at Geelong,2.00pm Fri,2.52,rising,minor,Plot | Table,2022-10-14 14:20:02.049576+11:00,VIC
Cheetham Salt Works,2.14pm Fri,0.20,steady,,Plot | Table,2022-10-14 14:20:02.049576+11:00,VIC
Moorabool Catchment,Moorabool Catchment,Moorabool Catchment,Moorabool Catchment,Moorabool Catchment,Moorabool Catchment,2022-10-14 14:20:02.049576+11:00,VIC
Hovells Ck at Lara,2.02pm Fri,6.80^,falling,,Plot | Table,2022-10-14 14:20:02.049576+11:00,VIC
Moorabool R at Lal Lal,2.00pm Fri,1.31,steady,,Plot | Table,2022-10-14 14:20:02.049576+11:00,VIC
Moorabool R at Morrisons,1.00pm Fri,4.35^,steady,,Plot | Table,2022-10-14 14:20:02.049576+11:00,VIC
Moorabool R at Batesford,1.00pm Fri,2.50^,rising,below minor,Plot | Table,2022-10-14 14:20:02.049576+11:00,VIC
Leigh Catchment,Leigh Catchment,Leigh Catchment,Leigh Catchment,Leigh Catchment,Leigh Catchment,2022-10-14 14:20:02.049576+11:00,VIC
Leigh R at Mt Mercer,2.10pm Fri,2.66,steady,minor,Plot | Table,2022-10-14 14:20:02.049576+11:00,VIC
Leigh R at Shelford (Town Bridge),2.00pm Fri,7.56,falling,moderate,Plot | Table,2022-10-14 14:20:02.049576+11:00,VIC
Hopkins Basin,Hopkins Basin,Hopkins Basin,Hopkins Basin,Hopkins Basin,Hopkins Basin,2022-10-14 14:20:02.049576+11:00,VIC
Merri R at Woodford,1.00pm Fri,3.84,steady,,Plot | Table,2022-10-14 14:20:02.049576+11:00,VIC
Mt Emu Ck at Mena Park,1.00pm Fri,2.74^,steady,,Plot | Table,2022-10-14 14:20:02.049576+11:00,VIC
Mt Emu Ck at Guthries Bridge,2.00pm Fri,5.47,rising,,Plot | Table,2022-10-14 14:20:02.049576+11:00,VIC
Mt Emu Ck at Skipton,1.00pm Fri,5.09,rising,moderate,Plot | Table,2022-10-14 14:20:02.049576+11:00,VIC
Hopkins R at Ararat,1.00pm Fri,2.55,steady,,Plot | Table,2022-10-14 14:20:02.049576+11:00,VIC
Hopkins R at Wickliffe,1.00pm Fri,3.04^,steady,,Plot | Table,2022-10-14 14:20:02.049576+11:00,VIC
Hopkins R at Framlingham,2.00pm Fri,2.57,steady,,Plot | Table,2022-10-14 14:20:02.049576+11:00,VIC
Otway Coast Basin,Otway Coast Basin,Otway Coast Basin,Otway Coast Basin,Otway Coast Basin,Otway Coast Basin,2022-10-14 14:20:02.049576+11:00,VIC
Curdies R at Peterborough,2.00pm Fri,1.17,steady,,Plot | Table,2022-10-14 14:20:02.049576+11:00,VIC
Curdies R at Curdie,2.00pm Fri,5.07,falling,,Plot | Table,2022-10-14 14:20:02.049576+11:00,VIC
Portland Coast Basin,Portland Coast Basin,Portland Coast Basin,Portland Coast Basin,Portland Coast Basin,Portland Coast Basin,2022-10-14 14:20:02.049576+11:00,VIC
Moyne R at Toolong,1.00pm Fri,1.72,rising,,Plot | Table,2022-10-14 14:20:02.049576+11:00,VIC
Moyne R at Willatook,2.00pm Fri,1.75,steady,,Plot | Table,2022-10-14 14:20:02.049576+11:00,VIC
Moyne R at Gipps St Bridge,2.00pm Fri,0.61,falling,,Plot | Table,2022-10-14 14:20:02.049576+11:00,VIC
Murray Brook at Lenehans Road,2.00pm Fri,1.21,steady,,Plot | Table,2022-10-14 14:20:02.049576+11:00,VIC
Darlot Ck at Homerton,1.00pm Fri,1.20^,steady,,Plot | Table,2022-10-14 14:20:02.049576+11:00,VIC
Glenelg Catchment,Glenelg Catchment,Glenelg Catchment,Glenelg Catchment,Glenelg Catchment,Glenelg Catchment,2022-10-14 14:20:02.049576+11:00,VIC
Glenelg R at Harrow,1.00pm Fri,0.94,steady,,Plot | Table,2022-10-14 14:20:02.049576+11:00,VIC
Glenelg R at Fulham Bridge,1.00pm Fri,1.11,steady,,Plot | Table,2022-10-14 14:20:02.049576+11:00,VIC
Glenelg R at Dergholm,1.00pm Fri,1.63,steady,below minor,Plot | Table,2022-10-14 14:20:02.049576+11:00,VIC
Wando River at Wando Vale,1.00pm Fri,0.75^,steady,,Plot | Table,2022-10-14 14:20:02.049576+11:00,VIC
Glenelg R at Casterton,2.00pm Fri,0.75,steady,below minor,Plot | Table,2022-10-14 14:20:02.049576+11:00,VIC
Glenelg R at Sandford,2.00pm Fri,1.30,steady,,Plot | Table,2022-10-14 14:20:02.049576+11:00,VIC
