Station Name,Time/Day,Height,Tendency,Flood Class,Recent Data,Scraped,State
Werribee Catchment,Werribee Catchment,Werribee Catchment,Werribee Catchment,Werribee Catchment,Werribee Catchment,2022-10-14 13:40:02.349300+11:00,VIC
Werribee R at Ballan,1.11pm Fri,2.08,steady,minor,Plot | Table,2022-10-14 13:40:02.349300+11:00,VIC
Werribee R at Bacchus Marsh,1.11pm Fri,1.47,falling,below minor,Plot | Table,2022-10-14 13:40:02.349300+11:00,VIC
Parwan Ck at Parwan,11.45am Fri,0.70,falling,,Plot | Table,2022-10-14 13:40:02.349300+11:00,VIC
Lerderderg R at Sardine Ck,1.00pm Fri,1.64,steady,below minor,Plot | Table,2022-10-14 13:40:02.349300+11:00,VIC
Lerderderg R at U/S Goodman Ck,1.13pm Fri,1.24,falling,below minor,Plot | Table,2022-10-14 13:40:02.349300+11:00,VIC
Werribee R at Melton Res D/S,1.00pm Fri,3.13^,falling,minor,Plot | Table,2022-10-14 13:40:02.349300+11:00,VIC
Toolern Ck at Melton South,1.08pm Fri,0.88,steady,,Plot | Table,2022-10-14 13:40:02.349300+11:00,VIC
Werribee R at Werribee Cottrell St,1.06pm Fri,5.22,steady,moderate,Plot | Table,2022-10-14 13:40:02.349300+11:00,VIC
Maribyrnong Catchment,Maribyrnong Catchment,Maribyrnong Catchment,Maribyrnong Catchment,Maribyrnong Catchment,Maribyrnong Catchment,2022-10-14 13:40:02.349300+11:00,VIC
Deep Ck at Lancefield,12.22pm Fri,2.94,falling,,Plot | Table,2022-10-14 13:40:02.349300+11:00,VIC
Maribyrnong R at Keilor,1.00pm Fri,7.15,falling,major,Plot | Table,2022-10-14 13:40:02.349300+11:00,VIC
Maribyrnong R at Maribyrnong,1.13pm Fri,4.09,steady,major,Plot | Table,2022-10-14 13:40:02.349300+11:00,VIC
Stony Ck at Spotswood,12.53pm Fri,0.90,steady,,Plot | Table,2022-10-14 13:40:02.349300+11:00,VIC
Yarra Catchment,Yarra Catchment,Yarra Catchment,Yarra Catchment,Yarra Catchment,Yarra Catchment,2022-10-14 13:40:02.349300+11:00,VIC
Yarra R at Millgrove,1.05pm Fri,1.86,steady,below minor,Plot | Table,2022-10-14 13:40:02.349300+11:00,VIC
Little Yarra R at Yarra Junction,1.13pm Fri,1.46,steady,,Plot | Table,2022-10-14 13:40:02.349300+11:00,VIC
Woori Yallock Ck at Woori Yallock,1.08pm Fri,2.56,steady,,Plot | Table,2022-10-14 13:40:02.349300+11:00,VIC
Yarra R at Yarra Glen,1.05pm Fri,4.55,steady,minor,Plot | Table,2022-10-14 13:40:02.349300+11:00,VIC
Olinda Ck at Mt Evelyn,1.12pm Fri,1.25,falling,,Plot | Table,2022-10-14 13:40:02.349300+11:00,VIC
Olinda Ck at Lilydale,1.10pm Fri,6.22,steady,,Plot | Table,2022-10-14 13:40:02.349300+11:00,VIC
Brushy Ck at Mooroolbark,5.55am Fri,1.87,steady,,Plot | Table,2022-10-14 13:40:02.349300+11:00,VIC
Yarra R at Warrandyte,4.30am Fri,2.81,,below minor,Plot | Table,2022-10-14 13:40:02.349300+11:00,VIC
Mullum Mullum Ck at Doncaster East,1.02pm Fri,0.75,falling,,Plot | Table,2022-10-14 13:40:02.349300+11:00,VIC
Arthurs Ck at Nutfield,2.06am Fri,4.93,,,Plot | Table,2022-10-14 13:40:02.349300+11:00,VIC
Diamond Ck at Eltham,11.50am Fri,5.29,,below minor,Plot | Table,2022-10-14 13:40:02.349300+11:00,VIC
Yarra R at Fitzimons Lane,1.00pm Fri,4.99,falling,minor,Plot | Table,2022-10-14 13:40:02.349300+11:00,VIC
Plenty R at Mernda,11.44am Thu,0.91,,,Plot | Table,2022-10-14 13:40:02.349300+11:00,VIC
Plenty R at Greensborough,1.06pm Fri,3.95,falling,,Plot | Table,2022-10-14 13:40:02.349300+11:00,VIC
Plenty River at Lower Plenty,12.32pm Fri,4.88,,below minor,Plot | Table,2022-10-14 13:40:02.349300+11:00,VIC
Koonung Ck at Bulleen,12.45pm Fri,3.07,rising,,Plot | Table,2022-10-14 13:40:02.349300+11:00,VIC
Darebin Ck at Bundoora,1.10pm Fri,6.41,steady,,Plot | Table,2022-10-14 13:40:02.349300+11:00,VIC
Darebin Ck at Bell St Ivanhoe,1.04pm Fri,1.30,falling,,Plot | Table,2022-10-14 13:40:02.349300+11:00,VIC
Merri Ck at Craigeburn,1.05am Fri,2.20,,,Plot | Table,2022-10-14 13:40:02.349300+11:00,VIC
Merri Ck at Cooper St,12.37pm Fri,2.78,steady,,Plot | Table,2022-10-14 13:40:02.349300+11:00,VIC
Merlynston Ck at Fawkner Cemetry,12.55pm Fri,1.91,steady,,Plot | Table,2022-10-14 13:40:02.349300+11:00,VIC
Moonee Ponds Ck at Jacana,1.09pm Fri,1.77,falling,,Plot | Table,2022-10-14 13:40:02.349300+11:00,VIC
Merri Ck at Bell St,1.11pm Fri,2.68,falling,below minor,Plot | Table,2022-10-14 13:40:02.349300+11:00,VIC
Merri Ck at St Georges Rd,12.57pm Fri,3.20,falling,minor,Plot | Table,2022-10-14 13:40:02.349300+11:00,VIC
Yarra R at Johnston St,1.04pm Fri,4.70,steady,minor,Plot | Table,2022-10-14 13:40:02.349300+11:00,VIC
Gardiners Ck at Kinkora Rd,1.14pm Fri,1.40,rising,,Plot | Table,2022-10-14 13:40:02.349300+11:00,VIC
Eley Rd East Drain at Eley Rd,1.10pm Fri,0.87,rising,,Plot | Table,2022-10-14 13:40:02.349300+11:00,VIC
Gardiners Ck at Blackburn Lake,1.06pm Fri,1.35,steady,,Plot | Table,2022-10-14 13:40:02.349300+11:00,VIC
Scotchmans Ck at Huntingdale Rd,1.03pm Fri,1.85,,,Plot | Table,2022-10-14 13:40:02.349300+11:00,VIC
Scotchmans Ck at Waverley Rd,1.10pm Fri,1.93,steady,,Plot | Table,2022-10-14 13:40:02.349300+11:00,VIC
Gardiners Ck at Ashwood,1.11pm Fri,0.73,steady,,Plot | Table,2022-10-14 13:40:02.349300+11:00,VIC
Gardiners Ck at Gardiners,12.45pm Fri,0.37,steady,,Plot | Table,2022-10-14 13:40:02.349300+11:00,VIC
Edgars Ck at Edwardes Lake,12.47pm Fri,0.34,steady,,Plot | Table,2022-10-14 13:40:02.349300+11:00,VIC
Elsternwick Main Drain,11.22pm Thu,1.18,,,Plot | Table,2022-10-14 13:40:02.349300+11:00,VIC
St Kilda Marina,11.24am Fri,0.17,falling,,Plot | Table,2022-10-14 13:40:02.349300+11:00,VIC
Dandenong,Dandenong,Dandenong,Dandenong,Dandenong,Dandenong,2022-10-14 13:40:02.349300+11:00,VIC
Bangalook Ck at Montrose,1.13pm Fri,5.90,steady,,Plot | Table,2022-10-14 13:40:02.349300+11:00,VIC
Dandenong Ck at the Basin,1.08pm Fri,7.90,falling,,Plot | Table,2022-10-14 13:40:02.349300+11:00,VIC
Dandenong Ck at Heathmont,1.00pm Fri,2.42,steady,,Plot | Table,2022-10-14 13:40:02.349300+11:00,VIC
