Station Name,Time/Day,Height,Tendency,Flood Class,Recent Data,Scraped,State
Latrobe Catchment,Latrobe Catchment,Latrobe Catchment,Latrobe Catchment,Latrobe Catchment,Latrobe Catchment,2022-10-13 20:20:01.670574+11:00,VIC
Latrobe R at Noojee,7.00pm Thu,1.14,steady,,Plot | Table,2022-10-13 20:20:01.670574+11:00,VIC
Latrobe R at Willowgrove,7.00pm Thu,1.59,steady,below minor,Plot | Table,2022-10-13 20:20:01.670574+11:00,VIC
Moe R at Darnum,4.00pm Thu,1.57,steady,below minor,Plot | Table,2022-10-13 20:20:01.670574+11:00,VIC
Moe R at Trafalgar East,7.00pm Thu,1.19,steady,,Plot | Table,2022-10-13 20:20:01.670574+11:00,VIC
Narracan Ck at Thorpdale,8.10pm Thu,0.64,steady,,Plot | Table,2022-10-13 20:20:01.670574+11:00,VIC
Narracan Ck at Moe,7.58pm Thu,0.76,steady,,Plot | Table,2022-10-13 20:20:01.670574+11:00,VIC
Tanjil R at Tanjil Junction,7.00pm Thu,0.84,steady,below minor,Plot | Table,2022-10-13 20:20:01.670574+11:00,VIC
Tanjil R at Tanjil South,7.00pm Thu,1.54^,steady,below minor,Plot | Table,2022-10-13 20:20:01.670574+11:00,VIC
Latrobe R at Yallourn PS (L5),7.00pm Thu,36.24,steady,,Plot | Table,2022-10-13 20:20:01.670574+11:00,VIC
Morwell R at Boolarra,7.00pm Thu,0.64^,steady,below minor,Plot | Table,2022-10-13 20:20:01.670574+11:00,VIC
Morwell R at Morwell Pumphouse,7.00pm Thu,1.66,steady,,Plot | Table,2022-10-13 20:20:01.670574+11:00,VIC
Latrobe R at Thoms Bridge,7.00pm Thu,1.76,steady,below minor,Plot | Table,2022-10-13 20:20:01.670574+11:00,VIC
Latrobe R at Rosedale,7.36pm Thu,2.23,steady,below minor,Plot | Table,2022-10-13 20:20:01.670574+11:00,VIC
Latrobe R at Rosedale (Anabranch),8.00pm Thu,2.12,steady,,Plot | Table,2022-10-13 20:20:01.670574+11:00,VIC
Latrobe R at Kilmany South,8.00pm Thu,3.92,steady,,Plot | Table,2022-10-13 20:20:01.670574+11:00,VIC
Traralgon Creek Catchment,Traralgon Creek Catchment,Traralgon Creek Catchment,Traralgon Creek Catchment,Traralgon Creek Catchment,Traralgon Creek Catchment,2022-10-13 20:20:01.670574+11:00,VIC
Traralgon Ck at Koornalla,6.47pm Thu,1.00,steady,,Plot | Table,2022-10-13 20:20:01.670574+11:00,VIC
Traralgon Ck at Traralgon South,8.00pm Thu,1.68,steady,,Plot | Table,2022-10-13 20:20:01.670574+11:00,VIC
Traralgon Ck at Traralgon,8.00pm Thu,1.25,steady,below minor,Plot | Table,2022-10-13 20:20:01.670574+11:00,VIC
Thomson Catchment,Thomson Catchment,Thomson Catchment,Thomson Catchment,Thomson Catchment,Thomson Catchment,2022-10-13 20:20:01.670574+11:00,VIC
Thomson R at The Narrows,8.06pm Thu,0.53,steady,,Plot | Table,2022-10-13 20:20:01.670574+11:00,VIC
Aberfeldy R at Beardmore,3.35pm Thu,0.79,steady,,Plot | Table,2022-10-13 20:20:01.670574+11:00,VIC
Thomson R at Coopers Creek,7.58pm Thu,0.49,steady,below minor,Plot | Table,2022-10-13 20:20:01.670574+11:00,VIC
Thomson R at U/S Cowwarr Weir,8.00pm Thu,2.46,steady,below minor,Plot | Table,2022-10-13 20:20:01.670574+11:00,VIC
Thomson R at Heyfield,7.00pm Thu,1.05^,steady,,Plot | Table,2022-10-13 20:20:01.670574+11:00,VIC
Rainbow Ck at Heyfield,7.00pm Thu,0.38^,steady,,Plot | Table,2022-10-13 20:20:01.670574+11:00,VIC
Thomson R at Wandocka,8.05pm Thu,1.92,steady,below minor,Plot | Table,2022-10-13 20:20:01.670574+11:00,VIC
Thomson R at Bundulaguah,8.00pm Thu,4.45,steady,,Plot | Table,2022-10-13 20:20:01.670574+11:00,VIC
Flooding Ck at Sale Wharf,5.36pm Thu,1.68,steady,below minor,Plot | Table,2022-10-13 20:20:01.670574+11:00,VIC
Macalister Catchment,Macalister Catchment,Macalister Catchment,Macalister Catchment,Macalister Catchment,Macalister Catchment,2022-10-13 20:20:01.670574+11:00,VIC
Macalister R at Glencairn,7.52pm Thu,0.93,steady,,Plot | Table,2022-10-13 20:20:01.670574+11:00,VIC
Macalister R at Licola,8.04pm Thu,1.83,steady,below minor,Plot | Table,2022-10-13 20:20:01.670574+11:00,VIC
Macalister R at D/S Stringybark Ck,5.41pm Thu,0.74,steady,,Plot | Table,2022-10-13 20:20:01.670574+11:00,VIC
Glenmaggie Ck at The Gorge,5.54pm Thu,1.51,steady,,Plot | Table,2022-10-13 20:20:01.670574+11:00,VIC
Macalister R at Lake Glenmaggie HG,7.12pm Thu,75.83^,steady,,Plot | Table,2022-10-13 20:20:01.670574+11:00,VIC
Macalister R at D/S Lake Glenmaggie,8.09pm Thu,1.27,steady,below minor,Plot | Table,2022-10-13 20:20:01.670574+11:00,VIC
Avon Catchment,Avon Catchment,Avon Catchment,Avon Catchment,Avon Catchment,Avon Catchment,2022-10-13 20:20:01.670574+11:00,VIC
Avon R at The Channel,7.57pm Thu,1.82,steady,below minor,Plot | Table,2022-10-13 20:20:01.670574+11:00,VIC
Freestone Ck at Briagolong,6.40pm Thu,1.50,steady,,Plot | Table,2022-10-13 20:20:01.670574+11:00,VIC
Avon R at Stratford,8.13pm Thu,1.64,steady,below minor,Plot | Table,2022-10-13 20:20:01.670574+11:00,VIC
South Gippsland,South Gippsland,South Gippsland,South Gippsland,South Gippsland,South Gippsland,2022-10-13 20:20:01.670574+11:00,VIC
Bellview Ck U/S Bellview Reservoir,8.00pm Thu,0.28,rising,,Plot | Table,2022-10-13 20:20:01.670574+11:00,VIC
Ruby Creek @ Arawata,8.00pm Thu,0.18,steady,,Plot | Table,2022-10-13 20:20:01.670574+11:00,VIC
Coalition Creek,8.00pm Thu,0.23,steady,,Plot | Table,2022-10-13 20:20:01.670574+11:00,VIC
Little Bass R @ Poowong,8.00pm Thu,0.36,steady,,Plot | Table,2022-10-13 20:20:01.670574+11:00,VIC
Tarwin R @ Meeniyan,8.00pm Thu,1.21,steady,,Plot | Table,2022-10-13 20:20:01.670574+11:00,VIC
Powlett R D/S Foster Ck Junction,8.00pm Thu,1.61,steady,,Plot | Table,2022-10-13 20:20:01.670574+11:00,VIC
Powlett R Mouth of Powlett Rd,8.00pm Thu,0.39,falling,,Plot | Table,2022-10-13 20:20:01.670574+11:00,VIC
Stony Creek @ Meeniyan,8.00pm Thu,0.66,steady,,Plot | Table,2022-10-13 20:20:01.670574+11:00,VIC
