Station Name,Time/Day,Height,Tendency,Flood Class,Recent Data,Scraped,State
Barwon Catchment,Barwon Catchment,Barwon Catchment,Barwon Catchment,Barwon Catchment,Barwon Catchment,2022-10-14 14:10:02.390794+11:00,VIC
Barwon R at Ricketts Marsh,1.00pm Fri,5.95,steady,minor,Plot | Table,2022-10-14 14:10:02.390794+11:00,VIC
Barwon R at Kildean Lane,12.00pm Fri,6.33,steady,,Plot | Table,2022-10-14 14:10:02.390794+11:00,VIC
Barwon R at Winchelsea,12.00pm Fri,4.28,rising,,Plot | Table,2022-10-14 14:10:02.390794+11:00,VIC
Barwon R at Inverleigh,12.00pm Fri,1.74,steady,,Plot | Table,2022-10-14 14:10:02.390794+11:00,VIC
Warrambine Ck at Warrambine,12.00pm Fri,1.00,steady,,Plot | Table,2022-10-14 14:10:02.390794+11:00,VIC
Barwon R at Pollocksford,1.13pm Fri,4.55,rising,moderate,Plot | Table,2022-10-14 14:10:02.390794+11:00,VIC
Barwon R at Geelong,1.00pm Fri,2.47,rising,minor,Plot | Table,2022-10-14 14:10:02.390794+11:00,VIC
Cheetham Salt Works,1.14pm Fri,0.18,,,Plot | Table,2022-10-14 14:10:02.390794+11:00,VIC
Moorabool Catchment,Moorabool Catchment,Moorabool Catchment,Moorabool Catchment,Moorabool Catchment,Moorabool Catchment,2022-10-14 14:10:02.390794+11:00,VIC
Hovells Ck at Lara,1.02pm Fri,6.85^,falling,,Plot | Table,2022-10-14 14:10:02.390794+11:00,VIC
Moorabool R at Lal Lal,1.00pm Fri,1.32,steady,,Plot | Table,2022-10-14 14:10:02.390794+11:00,VIC
Moorabool R at Morrisons,12.00pm Fri,4.40^,falling,,Plot | Table,2022-10-14 14:10:02.390794+11:00,VIC
Moorabool R at Batesford,12.00pm Fri,2.43^,rising,below minor,Plot | Table,2022-10-14 14:10:02.390794+11:00,VIC
Leigh Catchment,Leigh Catchment,Leigh Catchment,Leigh Catchment,Leigh Catchment,Leigh Catchment,2022-10-14 14:10:02.390794+11:00,VIC
Leigh R at Mt Mercer,1.10pm Fri,2.74,falling,minor,Plot | Table,2022-10-14 14:10:02.390794+11:00,VIC
Leigh R at Shelford (Town Bridge),1.00pm Fri,7.65,rising,moderate,Plot | Table,2022-10-14 14:10:02.390794+11:00,VIC
Hopkins Basin,Hopkins Basin,Hopkins Basin,Hopkins Basin,Hopkins Basin,Hopkins Basin,2022-10-14 14:10:02.390794+11:00,VIC
Merri R at Woodford,12.00pm Fri,3.81,steady,,Plot | Table,2022-10-14 14:10:02.390794+11:00,VIC
Mt Emu Ck at Mena Park,12.00pm Fri,2.78^,falling,,Plot | Table,2022-10-14 14:10:02.390794+11:00,VIC
Mt Emu Ck at Guthries Bridge,1.00pm Fri,5.32,rising,,Plot | Table,2022-10-14 14:10:02.390794+11:00,VIC
Mt Emu Ck at Skipton,12.00pm Fri,4.94,rising,moderate,Plot | Table,2022-10-14 14:10:02.390794+11:00,VIC
Hopkins R at Ararat,12.00pm Fri,2.59,falling,,Plot | Table,2022-10-14 14:10:02.390794+11:00,VIC
Hopkins R at Wickliffe,12.00pm Fri,3.07^,steady,,Plot | Table,2022-10-14 14:10:02.390794+11:00,VIC
Hopkins R at Framlingham,1.00pm Fri,2.57,steady,,Plot | Table,2022-10-14 14:10:02.390794+11:00,VIC
Otway Coast Basin,Otway Coast Basin,Otway Coast Basin,Otway Coast Basin,Otway Coast Basin,Otway Coast Basin,2022-10-14 14:10:02.390794+11:00,VIC
Curdies R at Peterborough,1.00pm Fri,1.14,steady,,Plot | Table,2022-10-14 14:10:02.390794+11:00,VIC
Curdies R at Curdie,1.00pm Fri,5.15,falling,,Plot | Table,2022-10-14 14:10:02.390794+11:00,VIC
Portland Coast Basin,Portland Coast Basin,Portland Coast Basin,Portland Coast Basin,Portland Coast Basin,Portland Coast Basin,2022-10-14 14:10:02.390794+11:00,VIC
Moyne R at Toolong,12.00pm Fri,1.67,rising,,Plot | Table,2022-10-14 14:10:02.390794+11:00,VIC
Moyne R at Willatook,1.00pm Fri,1.79,falling,,Plot | Table,2022-10-14 14:10:02.390794+11:00,VIC
Moyne R at Gipps St Bridge,1.00pm Fri,0.63,rising,,Plot | Table,2022-10-14 14:10:02.390794+11:00,VIC
Murray Brook at Lenehans Road,1.00pm Fri,1.23,steady,,Plot | Table,2022-10-14 14:10:02.390794+11:00,VIC
Darlot Ck at Homerton,12.00pm Fri,1.20^,steady,,Plot | Table,2022-10-14 14:10:02.390794+11:00,VIC
Glenelg Catchment,Glenelg Catchment,Glenelg Catchment,Glenelg Catchment,Glenelg Catchment,Glenelg Catchment,2022-10-14 14:10:02.390794+11:00,VIC
Glenelg R at Harrow,12.00pm Fri,0.93,steady,,Plot | Table,2022-10-14 14:10:02.390794+11:00,VIC
Glenelg R at Fulham Bridge,12.00pm Fri,1.11,steady,,Plot | Table,2022-10-14 14:10:02.390794+11:00,VIC
Glenelg R at Dergholm,12.00pm Fri,1.63,steady,below minor,Plot | Table,2022-10-14 14:10:02.390794+11:00,VIC
Wando River at Wando Vale,12.00pm Fri,0.75^,steady,,Plot | Table,2022-10-14 14:10:02.390794+11:00,VIC
Glenelg R at Casterton,1.00pm Fri,0.75,steady,below minor,Plot | Table,2022-10-14 14:10:02.390794+11:00,VIC
Glenelg R at Sandford,1.00pm Fri,1.29,steady,,Plot | Table,2022-10-14 14:10:02.390794+11:00,VIC
