Station Name,Time/Day,Height,Tendency,Flood Class,Recent Data,Scraped,State
Goulburn Catchment,Goulburn Catchment,Goulburn Catchment,Goulburn Catchment,Goulburn Catchment,Goulburn Catchment,2022-10-14 06:30:02.194119+11:00,VIC
Delatite R at Tonga Bridge,5.00am Fri,4.20^,falling,moderate,Plot | Table,2022-10-14 06:30:02.194119+11:00,VIC
Jamieson R at Gerrang Bridge,5.00am Fri,2.87^,rising,,Plot | Table,2022-10-14 06:30:02.194119+11:00,VIC
Goulburn R at Dohertys,5.00am Fri,2.37^,rising,minor,Plot | Table,2022-10-14 06:30:02.194119+11:00,VIC
Goulburn R at Lake Eildon D/S,5.00am Fri,4.71^,rising,moderate,Plot | Table,2022-10-14 06:30:02.194119+11:00,VIC
Rubicon R at Rubicon,5.00am Fri,1.42,steady,,Plot | Table,2022-10-14 06:30:02.194119+11:00,VIC
Acheron R at Taggerty,6.08am Fri,3.11,steady,major,Plot | Table,2022-10-14 06:30:02.194119+11:00,VIC
Home Ck at Yarck,6.11am Fri,1.96,falling,,Plot | Table,2022-10-14 06:30:02.194119+11:00,VIC
Yea R at Devlins Bridge,6.11am Fri,4.31,falling,major,Plot | Table,2022-10-14 06:30:02.194119+11:00,VIC
Yea R at Yea,6.02am Fri,3.39,steady,,Plot | Table,2022-10-14 06:30:02.194119+11:00,VIC
Goulburn R at Ghin Ghin,5.00am Fri,7.56,rising,,Plot | Table,2022-10-14 06:30:02.194119+11:00,VIC
King Parrot Ck at Flowerdale,5.00am Fri,2.54^,falling,moderate,Plot | Table,2022-10-14 06:30:02.194119+11:00,VIC
Goulburn R at Trawool,5.00am Fri,6.96^,rising,moderate,Plot | Table,2022-10-14 06:30:02.194119+11:00,VIC
Sunday Ck at Tallarook,5.00am Fri,5.09^,falling,major,Plot | Table,2022-10-14 06:30:02.194119+11:00,VIC
Mollison Ck at Pyalong,6.08am Fri,1.63,steady,,Plot | Table,2022-10-14 06:30:02.194119+11:00,VIC
Sugarloaf Ck at Ash Bridge,5.00am Fri,5.55^,falling,,Plot | Table,2022-10-14 06:30:02.194119+11:00,VIC
Goulburn R at Seymour,6.00am Fri,8.06,falling,major,Plot | Table,2022-10-14 06:30:02.194119+11:00,VIC
Whiteheads Ck at Seymour,6.11am Fri,3.55,falling,,Plot | Table,2022-10-14 06:30:02.194119+11:00,VIC
Hughes Ck at Tarcombe Road,6.09am Fri,4.49,falling,major,Plot | Table,2022-10-14 06:30:02.194119+11:00,VIC
Major Ck at Graytown,5.00am Fri,3.62^,falling,,Plot | Table,2022-10-14 06:30:02.194119+11:00,VIC
Goulburn R at Goulburn Weir HG,5.00am Fri,123.89,falling,,Plot | Table,2022-10-14 06:30:02.194119+11:00,VIC
Goulburn R D/S Goulburn Weir,6.00am Fri,12.85,steady,,Plot | Table,2022-10-14 06:30:02.194119+11:00,VIC
Goulburn R at Murchison,6.14am Fri,9.72,falling,minor,Plot | Table,2022-10-14 06:30:02.194119+11:00,VIC
Pranjip Ck at Moorilim,6.13am Fri,3.74,steady,,Plot | Table,2022-10-14 06:30:02.194119+11:00,VIC
Goulburn R at Arcadia Downs,5.44am Fri,9.50,steady,,Plot | Table,2022-10-14 06:30:02.194119+11:00,VIC
Goulburn R at Shepparton,5.43am Fri,9.32,steady,below minor,Plot | Table,2022-10-14 06:30:02.194119+11:00,VIC
Seven and Castle Creeks Catchment,Seven and Castle Creeks Catchment,Seven and Castle Creeks Catchment,Seven and Castle Creeks Catchment,Seven and Castle Creeks Catchment,Seven and Castle Creeks Catchment,2022-10-14 06:30:02.194119+11:00,VIC
Seven Cks at Strathbogie,6.10am Fri,2.44,steady,moderate,Plot | Table,2022-10-14 06:30:02.194119+11:00,VIC
Seven Cks at D/S Polly McQuinns,6.09am Fri,1.88,falling,,Plot | Table,2022-10-14 06:30:02.194119+11:00,VIC
Seven Cks at Galls Gap,6.06am Fri,4.47,falling,major,Plot | Table,2022-10-14 06:30:02.194119+11:00,VIC
Seven Cks at Euroa,6.09am Fri,5.32,steady,major,Plot | Table,2022-10-14 06:30:02.194119+11:00,VIC
