Station Name,Time/Day,Height,Tendency,Flood Class,Recent Data,Scraped,State
Werribee Catchment,Werribee Catchment,Werribee Catchment,Werribee Catchment,Werribee Catchment,Werribee Catchment,2022-10-14 02:30:02.231727+11:00,VIC
Werribee R at Ballan,1.59am Fri,3.16,steady,moderate,Plot | Table,2022-10-14 02:30:02.231727+11:00,VIC
Werribee R at Bacchus Marsh,2.02am Fri,3.36,falling,below minor,Plot | Table,2022-10-14 02:30:02.231727+11:00,VIC
Parwan Ck at Parwan,1.45am Fri,-0.50,rising,,Plot | Table,2022-10-14 02:30:02.231727+11:00,VIC
Lerderderg R at Sardine Ck,2.00am Fri,2.47,falling,minor,Plot | Table,2022-10-14 02:30:02.231727+11:00,VIC
Lerderderg R at U/S Goodman Ck,2.13am Fri,2.53,falling,below minor,Plot | Table,2022-10-14 02:30:02.231727+11:00,VIC
Werribee R at Melton Res D/S,1.54am Fri,3.65^,falling,minor,Plot | Table,2022-10-14 02:30:02.231727+11:00,VIC
Toolern Ck at Melton South,2.08am Fri,1.15,steady,,Plot | Table,2022-10-14 02:30:02.231727+11:00,VIC
Werribee R at Werribee Cottrell St,2.06am Fri,1.72,steady,below minor,Plot | Table,2022-10-14 02:30:02.231727+11:00,VIC
Maribyrnong Catchment,Maribyrnong Catchment,Maribyrnong Catchment,Maribyrnong Catchment,Maribyrnong Catchment,Maribyrnong Catchment,2022-10-14 02:30:02.231727+11:00,VIC
Deep Ck at Lancefield,1.34am Fri,3.91,falling,,Plot | Table,2022-10-14 02:30:02.231727+11:00,VIC
Deep Ck at Bulla,10.02am Thu,1.38,,,Plot | Table,2022-10-14 02:30:02.231727+11:00,VIC
Jacksons Ck at Sunbury,6.40am Thu,2.14,,,Plot | Table,2022-10-14 02:30:02.231727+11:00,VIC
Maribyrnong R at Keilor,2.12am Fri,5.59,rising,moderate,Plot | Table,2022-10-14 02:30:02.231727+11:00,VIC
Maribyrnong R at Maribyrnong,1.07am Fri,0.58,,below minor,Plot | Table,2022-10-14 02:30:02.231727+11:00,VIC
Stony Ck at Spotswood,1.41am Fri,1.28,steady,,Plot | Table,2022-10-14 02:30:02.231727+11:00,VIC
Yarra Catchment,Yarra Catchment,Yarra Catchment,Yarra Catchment,Yarra Catchment,Yarra Catchment,2022-10-14 02:30:02.231727+11:00,VIC
Yarra R at Millgrove,2.15am Fri,1.62,steady,below minor,Plot | Table,2022-10-14 02:30:02.231727+11:00,VIC
Little Yarra R at Yarra Junction,2.06am Fri,1.38,steady,,Plot | Table,2022-10-14 02:30:02.231727+11:00,VIC
Woori Yallock Ck at Woori Yallock,2.03am Fri,2.50,steady,,Plot | Table,2022-10-14 02:30:02.231727+11:00,VIC
Yarra R at Yarra Grange,12.16am Thu,2.38,,below minor,Plot | Table,2022-10-14 02:30:02.231727+11:00,VIC
Yarra R at Yarra Glen,2.11am Fri,4.68,steady,moderate,Plot | Table,2022-10-14 02:30:02.231727+11:00,VIC
Olinda Ck at Mt Evelyn,2.09am Fri,1.60,steady,,Plot | Table,2022-10-14 02:30:02.231727+11:00,VIC
Olinda Ck at Lilydale,2.00am Fri,6.26,steady,,Plot | Table,2022-10-14 02:30:02.231727+11:00,VIC
Brushy Ck at Mooroolbark,2.32pm Thu,1.55,,,Plot | Table,2022-10-14 02:30:02.231727+11:00,VIC
Mullum Mullum Ck at Doncaster East,2.08am Fri,1.62,falling,,Plot | Table,2022-10-14 02:30:02.231727+11:00,VIC
Diamond Ck at Eltham,12.20am Fri,3.42,,below minor,Plot | Table,2022-10-14 02:30:02.231727+11:00,VIC
Yarra R at Fitzimons Lane,1.48am Fri,3.48,rising,below minor,Plot | Table,2022-10-14 02:30:02.231727+11:00,VIC
Plenty R at Mernda,11.44am Thu,0.91,,,Plot | Table,2022-10-14 02:30:02.231727+11:00,VIC
Plenty R at Greensborough,2.06am Fri,2.32,rising,,Plot | Table,2022-10-14 02:30:02.231727+11:00,VIC
Plenty River at Lower Plenty,2.08am Fri,2.20,rising,below minor,Plot | Table,2022-10-14 02:30:02.231727+11:00,VIC
Koonung Ck at Bulleen,2.09am Fri,1.93,falling,,Plot | Table,2022-10-14 02:30:02.231727+11:00,VIC
Darebin Ck at Bundoora,2.10am Fri,9.47,falling,,Plot | Table,2022-10-14 02:30:02.231727+11:00,VIC
