Station Name,Time/Day,Height,Tendency,Flood Class,Recent Data,Scraped,State
Campaspe Catchment,Campaspe Catchment,Campaspe Catchment,Campaspe Catchment,Campaspe Catchment,Campaspe Catchment,2022-10-13 21:30:02.375364+11:00,VIC
Coliban R at Springhill,8.39pm Thu,5.91,falling,,Plot | Table,2022-10-13 21:30:02.375364+11:00,VIC
Coliban R D/S Lauriston Res,9.14pm Thu,4.81,steady,,Plot | Table,2022-10-13 21:30:02.375364+11:00,VIC
Coliban R at Malmsbury Res,8.49pm Thu,6.28,rising,,Plot | Table,2022-10-13 21:30:02.375364+11:00,VIC
Campaspe R at Redesdale,8.00pm Thu,6.13^,rising,minor,Plot | Table,2022-10-13 21:30:02.375364+11:00,VIC
Campaspe R at Lake Eppalock D/S,8.00pm Thu,162.22,rising,moderate,Plot | Table,2022-10-13 21:30:02.375364+11:00,VIC
Axe Ck at Strathfieldsaye,8.00pm Thu,5.30,rising,,Plot | Table,2022-10-13 21:30:02.375364+11:00,VIC
Wild Duck Ck U/S Heathcote,6.00pm Thu,5.70^,falling,,Plot | Table,2022-10-13 21:30:02.375364+11:00,VIC
Campaspe R at Barnadown,8.00pm Thu,7.37^,rising,major,Plot | Table,2022-10-13 21:30:02.375364+11:00,VIC
Mt. Pleasant Ck at Runnymede,8.00pm Thu,4.61^,steady,,Plot | Table,2022-10-13 21:30:02.375364+11:00,VIC
Campaspe R at Rochester Town,9.13pm Thu,112.66^,rising,below minor,Plot | Table,2022-10-13 21:30:02.375364+11:00,VIC
Campaspe R at Rochester Syphon,9.00pm Thu,7.34,rising,below minor,Plot | Table,2022-10-13 21:30:02.375364+11:00,VIC
Loddon Catchment,Loddon Catchment,Loddon Catchment,Loddon Catchment,Loddon Catchment,Loddon Catchment,2022-10-13 21:30:02.375364+11:00,VIC
Loddon R at Vaughan,8.00pm Thu,4.63^,rising,,Plot | Table,2022-10-13 21:30:02.375364+11:00,VIC
Jim Crow Ck at Yandoit,9.00pm Thu,3.46,falling,,Plot | Table,2022-10-13 21:30:02.375364+11:00,VIC
Muckleford Ck at Muckleford,8.00pm Thu,4.89,rising,,Plot | Table,2022-10-13 21:30:02.375364+11:00,VIC
Loddon R at Newstead,9.00pm Thu,6.04,rising,major,Plot | Table,2022-10-13 21:30:02.375364+11:00,VIC
Joyces Ck at Strathlea,8.45pm Thu,4.01^,steady,,Plot | Table,2022-10-13 21:30:02.375364+11:00,VIC
Middle Creek at Rodborough,8.00pm Thu,3.50^,rising,,Plot | Table,2022-10-13 21:30:02.375364+11:00,VIC
Loddon R at Cairn Curran D/S,8.00pm Thu,4.93^,steady,major,Plot | Table,2022-10-13 21:30:02.375364+11:00,VIC
Creswick Creek at Clunes,9.00pm Thu,5.31,falling,,Plot | Table,2022-10-13 21:30:02.375364+11:00,VIC
