Station Name,Time/Day,Height,Tendency,Flood Class,Recent Data,Scraped,State
Campaspe Catchment,Campaspe Catchment,Campaspe Catchment,Campaspe Catchment,Campaspe Catchment,Campaspe Catchment,2022-10-13 18:00:01.906781+11:00,VIC
Coliban R at Springhill,4.27pm Thu,5.85,rising,,Plot | Table,2022-10-13 18:00:01.906781+11:00,VIC
Coliban R D/S Lauriston Res,5.14pm Thu,4.54,rising,,Plot | Table,2022-10-13 18:00:01.906781+11:00,VIC
Coliban R at Malmsbury Res,5.09pm Thu,6.04,falling,,Plot | Table,2022-10-13 18:00:01.906781+11:00,VIC
Campaspe R at Redesdale,4.00pm Thu,5.61^,steady,minor,Plot | Table,2022-10-13 18:00:01.906781+11:00,VIC
Campaspe R at Lake Eppalock D/S,4.00pm Thu,160.21,rising,minor,Plot | Table,2022-10-13 18:00:01.906781+11:00,VIC
Axe Ck at Strathfieldsaye,4.00pm Thu,5.32,rising,,Plot | Table,2022-10-13 18:00:01.906781+11:00,VIC
Wild Duck Ck U/S Heathcote,2.00pm Thu,6.28^,steady,,Plot | Table,2022-10-13 18:00:01.906781+11:00,VIC
Campaspe R at Barnadown,4.00pm Thu,5.83^,rising,major,Plot | Table,2022-10-13 18:00:01.906781+11:00,VIC
Mt. Pleasant Ck at Runnymede,4.00pm Thu,4.60^,rising,,Plot | Table,2022-10-13 18:00:01.906781+11:00,VIC
Campaspe R at Rochester Town,5.11pm Thu,111.75^,rising,below minor,Plot | Table,2022-10-13 18:00:01.906781+11:00,VIC
Campaspe R at Rochester Syphon,5.00pm Thu,6.59,rising,below minor,Plot | Table,2022-10-13 18:00:01.906781+11:00,VIC
Loddon Catchment,Loddon Catchment,Loddon Catchment,Loddon Catchment,Loddon Catchment,Loddon Catchment,2022-10-13 18:00:01.906781+11:00,VIC
Loddon R at Vaughan,4.00pm Thu,4.01^,falling,,Plot | Table,2022-10-13 18:00:01.906781+11:00,VIC
Jim Crow Ck at Yandoit,5.00pm Thu,3.44,rising,,Plot | Table,2022-10-13 18:00:01.906781+11:00,VIC
Muckleford Ck at Muckleford,4.00pm Thu,4.72,steady,,Plot | Table,2022-10-13 18:00:01.906781+11:00,VIC
Loddon R at Newstead,5.00pm Thu,5.54,rising,moderate,Plot | Table,2022-10-13 18:00:01.906781+11:00,VIC
Joyces Ck at Strathlea,4.45pm Thu,4.04^,steady,,Plot | Table,2022-10-13 18:00:01.906781+11:00,VIC
