Station Name,Time/Day,Height,Tendency,Flood Class,Recent Data,Scraped,State
Mitchell Catchment,Mitchell Catchment,Mitchell Catchment,Mitchell Catchment,Mitchell Catchment,Mitchell Catchment,2022-10-13 22:20:01.795332+11:00,VIC
Wonnangatta R at Crooked River,10.00pm Thu,2.28,rising,,Plot | Table,2022-10-13 22:20:01.795332+11:00,VIC
Wonnangatta R at Waterford,10.00pm Thu,2.53,rising,below minor,Plot | Table,2022-10-13 22:20:01.795332+11:00,VIC
Dargo R at Lower Dargo Rd,9.00pm Thu,2.03^,steady,,Plot | Table,2022-10-13 22:20:01.795332+11:00,VIC
Mitchell R at Glenaladale,10.13pm Thu,1.65,steady,below minor,Plot | Table,2022-10-13 22:20:01.795332+11:00,VIC
Mitchell R at Rosehill,9.16pm Thu,2.51,steady,,Plot | Table,2022-10-13 22:20:01.795332+11:00,VIC
Mitchell R at Bairnsdale,7.15pm Thu,1.91,steady,below minor,Plot | Table,2022-10-13 22:20:01.795332+11:00,VIC
Tambo Catchment,Tambo Catchment,Tambo Catchment,Tambo Catchment,Tambo Catchment,Tambo Catchment,2022-10-13 22:20:01.795332+11:00,VIC
Tambo R at Swifts Ck,10.00pm Thu,2.11,steady,,Plot | Table,2022-10-13 22:20:01.795332+11:00,VIC
Timbarra R DS Wilkinson Ck,8.38pm Thu,2.16,steady,,Plot | Table,2022-10-13 22:20:01.795332+11:00,VIC
Tambo R at D/S Ramrod Ck,9.09pm Thu,0.99,steady,below minor,Plot | Table,2022-10-13 22:20:01.795332+11:00,VIC
Tambo R at Batterns Landing,9.22pm Thu,1.33,steady,,Plot | Table,2022-10-13 22:20:01.795332+11:00,VIC
Nicholson R DS Pumphouse,10.00pm Thu,0.06,steady,,Plot | Table,2022-10-13 22:20:01.795332+11:00,VIC
Snowy Catchment,Snowy Catchment,Snowy Catchment,Snowy Catchment,Snowy Catchment,Snowy Catchment,2022-10-13 22:20:01.795332+11:00,VIC
Snowy R at Dalgety Weir,9.15pm Thu,1.59,steady,,Plot | Table,2022-10-13 22:20:01.795332+11:00,VIC
Bombala R at Bombala,10.00pm Thu,1.25,steady,below minor,Plot | Table,2022-10-13 22:20:01.795332+11:00,VIC
Little Plains R at Wellesley,10.00pm Thu,0.80,steady,,Plot | Table,2022-10-13 22:20:01.795332+11:00,VIC
Delegate R at Quidong,10.00pm Thu,0.77,steady,,Plot | Table,2022-10-13 22:20:01.795332+11:00,VIC
Snowy R at Burnt Hut Crossing,5.15pm Thu,2.19,steady,,Plot | Table,2022-10-13 22:20:01.795332+11:00,VIC
Suggan Buggan R at Suggan Buggan,9.00pm Thu,0.99,steady,,Plot | Table,2022-10-13 22:20:01.795332+11:00,VIC
Snowy R at McKillops Bridge,10.00pm Thu,2.45,steady,below minor,Plot | Table,2022-10-13 22:20:01.795332+11:00,VIC
Snowy R at Basin Ck,9.18pm Thu,3.15,steady,below minor,Plot | Table,2022-10-13 22:20:01.795332+11:00,VIC
Buchan R at Buchan,10.00pm Thu,1.39,steady,below minor,Plot | Table,2022-10-13 22:20:01.795332+11:00,VIC
Snowy R at Jarrahmond,10.00pm Thu,2.59,steady,below minor,Plot | Table,2022-10-13 22:20:01.795332+11:00,VIC
Snowy R at Orbost,10.00pm Thu,2.66,falling,below minor,Plot | Table,2022-10-13 22:20:01.795332+11:00,VIC
Brodribb R at Sardine Ck,10.00pm Thu,0.75,steady,,Plot | Table,2022-10-13 22:20:01.795332+11:00,VIC
Bemm Catchment,Bemm Catchment,Bemm Catchment,Bemm Catchment,Bemm Catchment,Bemm Catchment,2022-10-13 22:20:01.795332+11:00,VIC
Bemm R at Princes Highway,10.00pm Thu,2.31,steady,,Plot | Table,2022-10-13 22:20:01.795332+11:00,VIC
Bemm R U/S of Pumphouse,9.00pm Thu,1.07,steady,,Plot | Table,2022-10-13 22:20:01.795332+11:00,VIC
Cann Catchment,Cann Catchment,Cann Catchment,Cann Catchment,Cann Catchment,Cann Catchment,2022-10-13 22:20:01.795332+11:00,VIC
Cann R at Chandlers Ck,9.00pm Thu,0.51,steady,below minor,Plot | Table,2022-10-13 22:20:01.795332+11:00,VIC
Cann R at Weeragua,8.00pm Thu,1.57,steady,below minor,Plot | Table,2022-10-13 22:20:01.795332+11:00,VIC
