Station Name,Time/Day,Height,Tendency,Flood Class,Recent Data,Scraped,State
Mitchell Catchment,Mitchell Catchment,Mitchell Catchment,Mitchell Catchment,Mitchell Catchment,Mitchell Catchment,2022-10-14 07:50:02.553926+11:00,VIC
Wonnangatta R at Crooked River,7.00am Fri,2.87,rising,,Plot | Table,2022-10-14 07:50:02.553926+11:00,VIC
Wonnangatta R at Waterford,7.00am Fri,2.87,rising,below minor,Plot | Table,2022-10-14 07:50:02.553926+11:00,VIC
Dargo R at Lower Dargo Rd,6.00am Fri,2.10^,steady,,Plot | Table,2022-10-14 07:50:02.553926+11:00,VIC
Mitchell R at Glenaladale,7.13am Fri,1.72,steady,below minor,Plot | Table,2022-10-14 07:50:02.553926+11:00,VIC
Mitchell R at Rosehill,6.46am Fri,2.55,steady,,Plot | Table,2022-10-14 07:50:02.553926+11:00,VIC
Mitchell R at Bairnsdale,4.15am Fri,1.91,steady,below minor,Plot | Table,2022-10-14 07:50:02.553926+11:00,VIC
Tambo Catchment,Tambo Catchment,Tambo Catchment,Tambo Catchment,Tambo Catchment,Tambo Catchment,2022-10-14 07:50:02.553926+11:00,VIC
Tambo R at Swifts Ck,7.00am Fri,2.12,steady,,Plot | Table,2022-10-14 07:50:02.553926+11:00,VIC
Timbarra R DS Wilkinson Ck,5.38am Fri,2.15,steady,,Plot | Table,2022-10-14 07:50:02.553926+11:00,VIC
Tambo R at D/S Ramrod Ck,6.09am Fri,1.00,steady,below minor,Plot | Table,2022-10-14 07:50:02.553926+11:00,VIC
Tambo R at Batterns Landing,6.22am Fri,1.34,steady,,Plot | Table,2022-10-14 07:50:02.553926+11:00,VIC
Nicholson R DS Pumphouse,7.00am Fri,0.13,falling,,Plot | Table,2022-10-14 07:50:02.553926+11:00,VIC
Snowy Catchment,Snowy Catchment,Snowy Catchment,Snowy Catchment,Snowy Catchment,Snowy Catchment,2022-10-14 07:50:02.553926+11:00,VIC
Snowy R at Dalgety Weir,5.15am Fri,1.59,steady,,Plot | Table,2022-10-14 07:50:02.553926+11:00,VIC
Bombala R at Bombala,7.00am Fri,1.24,steady,below minor,Plot | Table,2022-10-14 07:50:02.553926+11:00,VIC
Little Plains R at Wellesley,7.00am Fri,0.80,steady,,Plot | Table,2022-10-14 07:50:02.553926+11:00,VIC
Delegate R at Quidong,7.00am Fri,0.77,steady,,Plot | Table,2022-10-14 07:50:02.553926+11:00,VIC
Snowy R at Burnt Hut Crossing,3.15am Fri,2.17,steady,,Plot | Table,2022-10-14 07:50:02.553926+11:00,VIC
Suggan Buggan R at Suggan Buggan,6.00am Fri,0.99,steady,,Plot | Table,2022-10-14 07:50:02.553926+11:00,VIC
Snowy R at McKillops Bridge,7.00am Fri,2.42,steady,below minor,Plot | Table,2022-10-14 07:50:02.553926+11:00,VIC
Snowy R at Basin Ck,5.26am Fri,3.13,steady,below minor,Plot | Table,2022-10-14 07:50:02.553926+11:00,VIC
Buchan R at Buchan,7.00am Fri,1.39,steady,below minor,Plot | Table,2022-10-14 07:50:02.553926+11:00,VIC
Snowy R at Jarrahmond,7.00am Fri,2.58,falling,below minor,Plot | Table,2022-10-14 07:50:02.553926+11:00,VIC
Snowy R at Orbost,7.00am Fri,2.60,steady,below minor,Plot | Table,2022-10-14 07:50:02.553926+11:00,VIC
