Station Name,Time/Day,Height,Tendency,Flood Class,Recent Data,Scraped,State
Goulburn Catchment,Goulburn Catchment,Goulburn Catchment,Goulburn Catchment,Goulburn Catchment,Goulburn Catchment,2022-10-13 12:51:35.872160+11:00,VIC
Delatite R at Tonga Bridge,11.00am Thu,1.29^,steady,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Jamieson R at Gerrang Bridge,11.00am Thu,1.89^,steady,,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Goulburn R at Dohertys,11.00am Thu,1.15^,steady,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Goulburn R at Lake Eildon D/S,11.00am Thu,2.77^,falling,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Rubicon R at Rubicon,11.00am Thu,1.25,rising,,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Acheron R at Taggerty,11.28am Thu,2.63,steady,moderate,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Home Ck at Yarck,12.11pm Thu,1.75,rising,,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Yea R at Devlins Bridge,12.06pm Thu,3.76,steady,major,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Yea R at Yea,12.12pm Thu,2.85,rising,,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Goulburn R at Ghin Ghin,11.00am Thu,5.77,rising,,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
King Parrot Ck at Flowerdale,11.00am Thu,2.33^,rising,minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Goulburn R at Trawool,11.00am Thu,4.67^,rising,minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Sunday Ck at Tallarook,11.00am Thu,4.04^,rising,moderate,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Mollison Ck at Pyalong,12.11pm Thu,2.82,steady,,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Sugarloaf Ck at Ash Bridge,11.00am Thu,5.26^,rising,,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Goulburn R at Seymour,12.00pm Thu,5.98,rising,moderate,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Whiteheads Ck at Seymour,11.46am Thu,3.93,falling,,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Hughes Ck at Tarcombe Road,12.14pm Thu,4.34,steady,major,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Major Ck at Graytown,11.00am Thu,3.30^,rising,,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Goulburn R at Goulburn Weir HG,11.00am Thu,124.10,steady,,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Goulburn R D/S Goulburn Weir,12.00pm Thu,9.76,rising,,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Goulburn R at Murchison,12.14pm Thu,7.57,rising,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Pranjip Ck at Moorilim,12.13pm Thu,1.19,steady,,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Goulburn R at Arcadia Downs,12.04pm Thu,9.12,steady,,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Goulburn R at Shepparton,10.58am Thu,9.12,steady,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Seven and Castle Creeks Catchment,Seven and Castle Creeks Catchment,Seven and Castle Creeks Catchment,Seven and Castle Creeks Catchment,Seven and Castle Creeks Catchment,Seven and Castle Creeks Catchment,2022-10-13 12:51:35.872160+11:00,VIC
Seven Cks at Strathbogie,12.12pm Thu,2.33,steady,moderate,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Seven Cks at D/S Polly McQuinns,12.09pm Thu,1.49,rising,,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Seven Cks at Galls Gap,11.56am Thu,2.99,steady,minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Seven Cks at Euroa,11.49am Thu,3.01,steady,minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Seven Cks at Kialla West,11.56am Thu,3.47,steady,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Castle Ck at Telford Bridge,12.12pm Thu,1.54,falling,minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Castle Ck at Arcadia,11.29am Thu,0.96,steady,,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Honeysuckle Ck at Violet Town,11.57am Thu,1.40,steady,,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Stony Ck at Tamleugh,12.07pm Thu,4.37,rising,,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Broken Catchment,Broken Catchment,Broken Catchment,Broken Catchment,Broken Catchment,Broken Catchment,2022-10-13 12:51:35.872160+11:00,VIC
Broken R at D/S Bridge Ck,12.13pm Thu,1.27,steady,,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Broken R D/S Back Ck Junction,11.45am Thu,2.28,rising,,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Broken R at Broken Weir,12.09pm Thu,178.04^,rising,,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Holland Ck at Wrightley,11.59am Thu,1.82,steady,,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Ryans Ck at Loombah Head Gauge,11.59am Thu,14.08,steady,,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Holland Ck at Kelfeera,10.14am Thu,4.00,steady,,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Broken R at Benalla,12.14pm Thu,2.30,rising,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Broken R at Caseys Weir,12.06pm Thu,1.16,steady,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Broken R at Gowangardie Weir,11.00am Thu,1.57,steady,,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Broken R at Orrvale,11.59am Thu,3.19,rising,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Broken Ck at School Road,12.08pm Thu,1.02,steady,,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Boosey Ck at Tungamah,12.00pm Thu,0.58,steady,,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Broken Ck at Katamatite,12.00pm Thu,1.15,steady,,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Broken Ck at Numurkah (Melville St),11.03am Thu,6.20,steady,,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Nine Mile Ck at Sellicks Rd,11.29am Thu,0.55,steady,,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Broken Ck at Larissa Rd,10.24am Thu,0.08,steady,,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Muckatah Ck at Katamatite East,12.00pm Thu,0.37,rising,,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Muckatah Ck at Nahring Hall Rd,12.00pm Thu,0.85,steady,,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Broken Ck at Walshes Bridge,11.00am Thu,0.32^,steady,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Broken ck at Nathalia,11.00am Thu,0.83,steady,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Murray (Riverina) Basin,Murray (Riverina) Basin,Murray (Riverina) Basin,Murray (Riverina) Basin,Murray (Riverina) Basin,Murray (Riverina) Basin,2022-10-13 12:51:35.872160+11:00,VIC
Murray R at Yarrawonga,12.00pm Thu,5.86,steady,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
