Station Name,Time/Day,Height,Tendency,Flood Class,Recent Data,Scraped,State
Campaspe Catchment,Campaspe Catchment,Campaspe Catchment,Campaspe Catchment,Campaspe Catchment,Campaspe Catchment,2022-10-13 19:30:01.573854+11:00,VIC
Coliban R at Springhill,6.51pm Thu,5.99,falling,,Plot | Table,2022-10-13 19:30:01.573854+11:00,VIC
Coliban R D/S Lauriston Res,6.44pm Thu,4.62,steady,,Plot | Table,2022-10-13 19:30:01.573854+11:00,VIC
Coliban R at Malmsbury Res,6.49pm Thu,6.16,steady,,Plot | Table,2022-10-13 19:30:01.573854+11:00,VIC
Campaspe R at Redesdale,6.00pm Thu,5.63^,rising,minor,Plot | Table,2022-10-13 19:30:01.573854+11:00,VIC
Campaspe R at Lake Eppalock D/S,6.00pm Thu,161.17,rising,moderate,Plot | Table,2022-10-13 19:30:01.573854+11:00,VIC
Axe Ck at Strathfieldsaye,6.00pm Thu,5.26,steady,,Plot | Table,2022-10-13 19:30:01.573854+11:00,VIC
Wild Duck Ck U/S Heathcote,6.00pm Thu,5.70^,falling,,Plot | Table,2022-10-13 19:30:01.573854+11:00,VIC
Campaspe R at Barnadown,6.00pm Thu,6.67^,rising,major,Plot | Table,2022-10-13 19:30:01.573854+11:00,VIC
Mt. Pleasant Ck at Runnymede,6.00pm Thu,4.61^,steady,,Plot | Table,2022-10-13 19:30:01.573854+11:00,VIC
Campaspe R at Rochester Town,7.12pm Thu,112.14^,rising,below minor,Plot | Table,2022-10-13 19:30:01.573854+11:00,VIC
Campaspe R at Rochester Syphon,7.00pm Thu,6.91,rising,below minor,Plot | Table,2022-10-13 19:30:01.573854+11:00,VIC
Loddon Catchment,Loddon Catchment,Loddon Catchment,Loddon Catchment,Loddon Catchment,Loddon Catchment,2022-10-13 19:30:01.573854+11:00,VIC
Loddon R at Vaughan,6.00pm Thu,4.20^,rising,,Plot | Table,2022-10-13 19:30:01.573854+11:00,VIC
Jim Crow Ck at Yandoit,7.00pm Thu,3.50,steady,,Plot | Table,2022-10-13 19:30:01.573854+11:00,VIC
Muckleford Ck at Muckleford,6.00pm Thu,4.70,steady,,Plot | Table,2022-10-13 19:30:01.573854+11:00,VIC
Loddon R at Newstead,7.00pm Thu,5.94,steady,major,Plot | Table,2022-10-13 19:30:01.573854+11:00,VIC
Joyces Ck at Strathlea,6.30pm Thu,4.06^,steady,,Plot | Table,2022-10-13 19:30:01.573854+11:00,VIC
Middle Creek at Rodborough,6.00pm Thu,3.52^,rising,,Plot | Table,2022-10-13 19:30:01.573854+11:00,VIC
Loddon R at Cairn Curran D/S,6.00pm Thu,4.62^,steady,major,Plot | Table,2022-10-13 19:30:01.573854+11:00,VIC
Creswick Creek at Clunes,7.00pm Thu,5.48,rising,,Plot | Table,2022-10-13 19:30:01.573854+11:00,VIC
Birch Creek at Smeaton,6.00pm Thu,2.20^,steady,,Plot | Table,2022-10-13 19:30:01.573854+11:00,VIC
Tullaroop Ck at Clunes,4.00pm Thu,3.67,rising,,Plot | Table,2022-10-13 19:30:01.573854+11:00,VIC
Tullaroop Ck at Tullaroop Res HG,6.00pm Thu,224.06^,rising,,Plot | Table,2022-10-13 19:30:01.573854+11:00,VIC
Tullaroop Res (Outlet),6.00pm Thu,2.41^,rising,,Plot | Table,2022-10-13 19:30:01.573854+11:00,VIC
McCallums Ck R at Carisbrook,6.00pm Thu,4.57^,rising,,Plot | Table,2022-10-13 19:30:01.573854+11:00,VIC
Bet Bet Ck at Bet Bet,6.00pm Thu,5.37,rising,moderate,Plot | Table,2022-10-13 19:30:01.573854+11:00,VIC
Loddon R D/S Laanecoorie,6.00pm Thu,4.20^,rising,moderate,Plot | Table,2022-10-13 19:30:01.573854+11:00,VIC
Loddon R at Serpentine Weir,7.00pm Thu,3.66,rising,,Plot | Table,2022-10-13 19:30:01.573854+11:00,VIC
Loddon R at Loddon Weir,6.00pm Thu,6.15^,steady,moderate,Plot | Table,2022-10-13 19:30:01.573854+11:00,VIC
Loddon R at Appin South,6.00pm Thu,3.11^,steady,moderate,Plot | Table,2022-10-13 19:30:01.573854+11:00,VIC
Loddon R at MV Hwy Br (Kerang),6.00pm Thu,76.72,steady,below minor,Plot | Table,2022-10-13 19:30:01.573854+11:00,VIC
Mt Hope Ck at Mitamo,6.00pm Thu,0.89^,steady,,Plot | Table,2022-10-13 19:30:01.573854+11:00,VIC
Avoca Catchment,Avoca Catchment,Avoca Catchment,Avoca Catchment,Avoca Catchment,Avoca Catchment,2022-10-13 19:30:01.573854+11:00,VIC
Avoca R at Ampitheatre,7.00pm Thu,2.83,falling,,Plot | Table,2022-10-13 19:30:01.573854+11:00,VIC
Avoca R at Archdale Junction,6.00pm Thu,2.90^,rising,,Plot | Table,2022-10-13 19:30:01.573854+11:00,VIC
Avoca R at Logan,7.05pm Thu,6.59,steady,,Plot | Table,2022-10-13 19:30:01.573854+11:00,VIC
Avoca R at Yawong Weir,7.00pm Thu,4.20,rising,minor,Plot | Table,2022-10-13 19:30:01.573854+11:00,VIC
Avoca R at Charlton Town,7.00pm Thu,4.14,steady,minor,Plot | Table,2022-10-13 19:30:01.573854+11:00,VIC
Avoca R at Charlton D/S,6.00pm Thu,2.75,rising,below minor,Plot | Table,2022-10-13 19:30:01.573854+11:00,VIC
Avoca R at Quambatook,6.00pm Thu,1.99^,steady,below minor,Plot | Table,2022-10-13 19:30:01.573854+11:00,VIC
Murray (Riverina) Basin,Murray (Riverina) Basin,Murray (Riverina) Basin,Murray (Riverina) Basin,Murray (Riverina) Basin,Murray (Riverina) Basin,2022-10-13 19:30:01.573854+11:00,VIC
Murray R at Barmah,7.00pm Thu,6.38,steady,,Plot | Table,2022-10-13 19:30:01.573854+11:00,VIC
Murray R at Echuca,6.00pm Thu,92.95^,steady,below minor,Plot | Table,2022-10-13 19:30:01.573854+11:00,VIC
Murray R at Pianta Road,6.00pm Thu,91.81^,steady,,Plot | Table,2022-10-13 19:30:01.573854+11:00,VIC
Murray R at Torrumbarry Weir,7.00pm Thu,7.73,steady,moderate,Plot | Table,2022-10-13 19:30:01.573854+11:00,VIC
Murray R at Barham,7.00pm Thu,6.11,steady,major,Plot | Table,2022-10-13 19:30:01.573854+11:00,VIC
Murray R at Swan Hill,7.00pm Thu,4.20,steady,below minor,Plot | Table,2022-10-13 19:30:01.573854+11:00,VIC
