Station Name,Time/Day,Height,Tendency,Flood Class,Recent Data,Scraped,State
Upper Murray Catchment,Upper Murray Catchment,Upper Murray Catchment,Upper Murray Catchment,Upper Murray Catchment,Upper Murray Catchment,2022-10-13 14:24:34.630307+11:00,VIC
Murray R at Biggara,2.00pm Thu,1.10,steady,below minor,Plot | Table,2022-10-13 14:24:34.630307+11:00,VIC
Murray R at Bringenbrong,2.00pm Thu,2.07,steady,below minor,Plot | Table,2022-10-13 14:24:34.630307+11:00,VIC
Corryong Ck at Towong,2.00pm Thu,1.41,steady,,Plot | Table,2022-10-13 14:24:34.630307+11:00,VIC
Mannus Ck at Yarramundi,2.00pm Thu,0.80,steady,,Plot | Table,2022-10-13 14:24:34.630307+11:00,VIC
Manus Ck at Tooma,2.00pm Thu,0.62,steady,,Plot | Table,2022-10-13 14:24:34.630307+11:00,VIC
Tumbarumba Ck at Tumba2,2.00pm Thu,0.91,steady,,Plot | Table,2022-10-13 14:24:34.630307+11:00,VIC
Maragle Ck at Maragle,2.00pm Thu,0.65,steady,,Plot | Table,2022-10-13 14:24:34.630307+11:00,VIC
Tumbarumba Ck at Bakers,2.00pm Thu,2.24,steady,,Plot | Table,2022-10-13 14:24:34.630307+11:00,VIC
Welumba Ck at The Square,2.00pm Thu,0.68,steady,,Plot | Table,2022-10-13 14:24:34.630307+11:00,VIC
Tooma R at Pinegrove,2.00pm Thu,2.20,steady,,Plot | Table,2022-10-13 14:24:34.630307+11:00,VIC
Cudgewa Ck at Berringama,2.00pm Thu,1.74,steady,,Plot | Table,2022-10-13 14:24:34.630307+11:00,VIC
Cudgewa Ck at Cudgewa North,2.00pm Thu,0.92,steady,,Plot | Table,2022-10-13 14:24:34.630307+11:00,VIC
Murray R at Jingellic,2.00pm Thu,2.59,steady,below minor,Plot | Table,2022-10-13 14:24:34.630307+11:00,VIC
Jingellic Ck at Jingellic,2.00pm Thu,1.61,steady,,Plot | Table,2022-10-13 14:24:34.630307+11:00,VIC
Murray R at Heywoods,2.00pm Thu,4.16,falling,,Plot | Table,2022-10-13 14:24:34.630307+11:00,VIC
Murray R at Albury,2.00pm Thu,3.96,steady,below minor,Plot | Table,2022-10-13 14:24:34.630307+11:00,VIC
Murray R at Howlong,2.00pm Thu,5.57,steady,,Plot | Table,2022-10-13 14:24:34.630307+11:00,VIC
Murray R at Corowa,2.00pm Thu,5.99,steady,moderate,Plot | Table,2022-10-13 14:24:34.630307+11:00,VIC
Murray R at Yarrawonga,2.00pm Thu,5.86,steady,below minor,Plot | Table,2022-10-13 14:24:34.630307+11:00,VIC
Mitta Mitta Catchment,Mitta Mitta Catchment,Mitta Mitta Catchment,Mitta Mitta Catchment,Mitta Mitta Catchment,Mitta Mitta Catchment,2022-10-13 14:24:34.630307+11:00,VIC
Big R at Joker Creek,2.00pm Thu,1.91,rising,,Plot | Table,2022-10-13 14:24:34.630307+11:00,VIC
Mitta Mitta R at Hinnomunjie,2.00pm Thu,1.58,steady,below minor,Plot | Table,2022-10-13 14:24:34.630307+11:00,VIC
Gibbo R at Gibbo Park,12.00pm Thu,1.07^,steady,,Plot | Table,2022-10-13 14:24:34.630307+11:00,VIC
Lake Dartmouth HG,1.00pm Thu,486.58^,rising,,Plot | Table,2022-10-13 14:24:34.630307+11:00,VIC
Mitta Mitta R at Colemans,2.00pm Thu,2.50,steady,below minor,Plot | Table,2022-10-13 14:24:34.630307+11:00,VIC
Snowy Ck at Granite Flat,2.00pm Thu,1.45,steady,,Plot | Table,2022-10-13 14:24:34.630307+11:00,VIC
Mitta Mitta R at Tallandoon,2.00pm Thu,3.33,steady,below minor,Plot | Table,2022-10-13 14:24:34.630307+11:00,VIC
Tallangatta Ck at McCallums,2.00pm Thu,1.06,steady,below minor,Plot | Table,2022-10-13 14:24:34.630307+11:00,VIC
Kiewa Catchment,Kiewa Catchment,Kiewa Catchment,Kiewa Catchment,Kiewa Catchment,Kiewa Catchment,2022-10-13 14:24:34.630307+11:00,VIC
Kiewa R at Mongans Bridge,2.00pm Thu,2.06,rising,below minor,Plot | Table,2022-10-13 14:24:34.630307+11:00,VIC
Kiewa R at Kiewa (Mainbranch),2.00pm Thu,3.05,steady,below minor,Plot | Table,2022-10-13 14:24:34.630307+11:00,VIC
Kiewa R at Kiewa (Anabranch),1.00pm Thu,0.76^,rising,,Plot | Table,2022-10-13 14:24:34.630307+11:00,VIC
Yackandandah Ck at Osbornes Flat,2.00pm Thu,1.63,rising,,Plot | Table,2022-10-13 14:24:34.630307+11:00,VIC
Kiewa R at Bandiana,2.00pm Thu,2.95,steady,minor,Plot | Table,2022-10-13 14:24:34.630307+11:00,VIC
Ovens Catchment,Ovens Catchment,Ovens Catchment,Ovens Catchment,Ovens Catchment,Ovens Catchment,2022-10-13 14:24:34.630307+11:00,VIC
Ovens R at Harrietville,2.00pm Thu,1.76,steady,,Plot | Table,2022-10-13 14:24:34.630307+11:00,VIC
Ovens R at Bright,2.13pm Thu,1.91,steady,below minor,Plot | Table,2022-10-13 14:24:34.630307+11:00,VIC
Buckland R at Upper Buckland,1.00pm Thu,1.70,steady,,Plot | Table,2022-10-13 14:24:34.630307+11:00,VIC
Buckland R at Harris Lane,2.06pm Thu,2.17,steady,below minor,Plot | Table,2022-10-13 14:24:34.630307+11:00,VIC
Ovens R at Eurobin,2.13pm Thu,3.23,rising,below minor,Plot | Table,2022-10-13 14:24:34.630307+11:00,VIC
