Station Name,Time/Day,Height,Tendency,Flood Class,Recent Data,Scraped,State
Goulburn Catchment,Goulburn Catchment,Goulburn Catchment,Goulburn Catchment,Goulburn Catchment,Goulburn Catchment,2022-10-14 00:40:01.725702+11:00,VIC
Delatite R at Tonga Bridge,11.00pm Thu,2.46^,rising,below minor,Plot | Table,2022-10-14 00:40:01.725702+11:00,VIC
Jamieson R at Gerrang Bridge,11.00pm Thu,2.16^,falling,,Plot | Table,2022-10-14 00:40:01.725702+11:00,VIC
Goulburn R at Dohertys,11.00pm Thu,1.66^,rising,below minor,Plot | Table,2022-10-14 00:40:01.725702+11:00,VIC
Goulburn R at Lake Eildon D/S,11.00pm Thu,3.41^,falling,minor,Plot | Table,2022-10-14 00:40:01.725702+11:00,VIC
Rubicon R at Rubicon,11.00pm Thu,1.46,steady,,Plot | Table,2022-10-14 00:40:01.725702+11:00,VIC
Acheron R at Taggerty,12.08am Fri,3.06,falling,major,Plot | Table,2022-10-14 00:40:01.725702+11:00,VIC
Home Ck at Yarck,12.11am Fri,2.91,rising,,Plot | Table,2022-10-14 00:40:01.725702+11:00,VIC
Yea R at Devlins Bridge,12.11am Fri,4.13,rising,major,Plot | Table,2022-10-14 00:40:01.725702+11:00,VIC
Yea R at Yea,11.17pm Thu,3.50,rising,,Plot | Table,2022-10-14 00:40:01.725702+11:00,VIC
Goulburn R at Ghin Ghin,11.00pm Thu,7.25,rising,,Plot | Table,2022-10-14 00:40:01.725702+11:00,VIC
King Parrot Ck at Flowerdale,11.00pm Thu,3.12^,rising,major,Plot | Table,2022-10-14 00:40:01.725702+11:00,VIC
Goulburn R at Trawool,11.00pm Thu,6.44^,rising,moderate,Plot | Table,2022-10-14 00:40:01.725702+11:00,VIC
Sunday Ck at Tallarook,11.00pm Thu,5.50^,rising,major,Plot | Table,2022-10-14 00:40:01.725702+11:00,VIC
Mollison Ck at Pyalong,12.13am Fri,2.20,falling,,Plot | Table,2022-10-14 00:40:01.725702+11:00,VIC
Sugarloaf Ck at Ash Bridge,11.00pm Thu,6.98^,steady,,Plot | Table,2022-10-14 00:40:01.725702+11:00,VIC
Goulburn R at Seymour,12.00am Fri,8.15,rising,major,Plot | Table,2022-10-14 00:40:01.725702+11:00,VIC
Whiteheads Ck at Seymour,12.11am Fri,4.17,steady,,Plot | Table,2022-10-14 00:40:01.725702+11:00,VIC
Hughes Ck at Tarcombe Road,12.14am Fri,4.71,falling,major,Plot | Table,2022-10-14 00:40:01.725702+11:00,VIC
Major Ck at Graytown,11.00pm Thu,3.93^,steady,,Plot | Table,2022-10-14 00:40:01.725702+11:00,VIC
Goulburn R at Goulburn Weir HG,11.00pm Thu,123.83,steady,,Plot | Table,2022-10-14 00:40:01.725702+11:00,VIC
Goulburn R D/S Goulburn Weir,12.00am Fri,12.07,steady,,Plot | Table,2022-10-14 00:40:01.725702+11:00,VIC
Goulburn R at Murchison,12.09am Fri,9.15,rising,minor,Plot | Table,2022-10-14 00:40:01.725702+11:00,VIC
Pranjip Ck at Moorilim,12.08am Fri,3.08,rising,,Plot | Table,2022-10-14 00:40:01.725702+11:00,VIC
Goulburn R at Arcadia Downs,11.59pm Thu,9.35,steady,,Plot | Table,2022-10-14 00:40:01.725702+11:00,VIC
Goulburn R at Shepparton,11.58pm Thu,9.23,steady,below minor,Plot | Table,2022-10-14 00:40:01.725702+11:00,VIC
Seven and Castle Creeks Catchment,Seven and Castle Creeks Catchment,Seven and Castle Creeks Catchment,Seven and Castle Creeks Catchment,Seven and Castle Creeks Catchment,Seven and Castle Creeks Catchment,2022-10-14 00:40:01.725702+11:00,VIC
Seven Cks at Strathbogie,12.13am Fri,3.01,steady,major,Plot | Table,2022-10-14 00:40:01.725702+11:00,VIC
Seven Cks at D/S Polly McQuinns,12.09am Fri,2.01,rising,,Plot | Table,2022-10-14 00:40:01.725702+11:00,VIC
Seven Cks at Galls Gap,12.06am Fri,4.92,falling,major,Plot | Table,2022-10-14 00:40:01.725702+11:00,VIC
Seven Cks at Euroa,12.14am Fri,5.39,rising,major,Plot | Table,2022-10-14 00:40:01.725702+11:00,VIC
Seven Cks at Kialla West,12.01am Fri,4.13,steady,below minor,Plot | Table,2022-10-14 00:40:01.725702+11:00,VIC
Castle Ck at Telford Bridge,12.14am Fri,2.41,steady,major,Plot | Table,2022-10-14 00:40:01.725702+11:00,VIC
Castle Ck at Arcadia,11.34pm Thu,1.74,steady,,Plot | Table,2022-10-14 00:40:01.725702+11:00,VIC
Honeysuckle Ck at Violet Town,12.02am Fri,1.49,steady,,Plot | Table,2022-10-14 00:40:01.725702+11:00,VIC
Stony Ck at Tamleugh,11.41pm Thu,5.25,steady,,Plot | Table,2022-10-14 00:40:01.725702+11:00,VIC
Broken Catchment,Broken Catchment,Broken Catchment,Broken Catchment,Broken Catchment,Broken Catchment,2022-10-14 00:40:01.725702+11:00,VIC
Broken R at D/S Bridge Ck,11.43pm Thu,2.48,rising,,Plot | Table,2022-10-14 00:40:01.725702+11:00,VIC
Broken R D/S Back Ck Junction,11.20pm Thu,4.16,falling,,Plot | Table,2022-10-14 00:40:01.725702+11:00,VIC
Broken R at Broken Weir,11.34pm Thu,178.56^,steady,,Plot | Table,2022-10-14 00:40:01.725702+11:00,VIC
Holland Ck at Wrightley,12.14am Fri,2.66,steady,,Plot | Table,2022-10-14 00:40:01.725702+11:00,VIC
Ryans Ck at Loombah Head Gauge,9.25pm Thu,14.18,steady,,Plot | Table,2022-10-14 00:40:01.725702+11:00,VIC
Holland Ck at Kelfeera,11.53pm Thu,4.58,steady,,Plot | Table,2022-10-14 00:40:01.725702+11:00,VIC
Broken R at Benalla,12.14am Fri,3.83,rising,moderate,Plot | Table,2022-10-14 00:40:01.725702+11:00,VIC
Broken R at Caseys Weir,12.11am Fri,2.03,rising,below minor,Plot | Table,2022-10-14 00:40:01.725702+11:00,VIC
Broken R at Gowangardie Weir,11.00pm Thu,2.83,rising,,Plot | Table,2022-10-14 00:40:01.725702+11:00,VIC
Broken R at Orrvale,12.13am Fri,4.24,steady,below minor,Plot | Table,2022-10-14 00:40:01.725702+11:00,VIC
Broken Ck at School Road,12.13am Fri,1.35,steady,,Plot | Table,2022-10-14 00:40:01.725702+11:00,VIC
