Station Name,Time/Day,Height,Tendency,Flood Class,Recent Data,Scraped,State
Campaspe Catchment,Campaspe Catchment,Campaspe Catchment,Campaspe Catchment,Campaspe Catchment,Campaspe Catchment,2022-10-13 23:00:02.909325+11:00,VIC
Coliban R at Springhill,8.39pm Thu,5.91,falling,,Plot | Table,2022-10-13 23:00:02.909325+11:00,VIC
Coliban R D/S Lauriston Res,10.14pm Thu,4.79,falling,,Plot | Table,2022-10-13 23:00:02.909325+11:00,VIC
Coliban R at Malmsbury Res,10.09pm Thu,6.31,steady,,Plot | Table,2022-10-13 23:00:02.909325+11:00,VIC
Campaspe R at Redesdale,9.00pm Thu,6.04^,falling,minor,Plot | Table,2022-10-13 23:00:02.909325+11:00,VIC
Campaspe R at Lake Eppalock D/S,9.00pm Thu,162.69,rising,major,Plot | Table,2022-10-13 23:00:02.909325+11:00,VIC
Axe Ck at Strathfieldsaye,9.00pm Thu,5.35,steady,,Plot | Table,2022-10-13 23:00:02.909325+11:00,VIC
Wild Duck Ck U/S Heathcote,9.00pm Thu,6.24^,rising,,Plot | Table,2022-10-13 23:00:02.909325+11:00,VIC
Campaspe R at Barnadown,8.00pm Thu,7.37^,rising,major,Plot | Table,2022-10-13 23:00:02.909325+11:00,VIC
Mt. Pleasant Ck at Runnymede,9.00pm Thu,4.61^,steady,,Plot | Table,2022-10-13 23:00:02.909325+11:00,VIC
Campaspe R at Rochester Town,10.09pm Thu,112.92^,rising,below minor,Plot | Table,2022-10-13 23:00:02.909325+11:00,VIC
Campaspe R at Rochester Syphon,10.00pm Thu,7.61,rising,below minor,Plot | Table,2022-10-13 23:00:02.909325+11:00,VIC
Loddon Catchment,Loddon Catchment,Loddon Catchment,Loddon Catchment,Loddon Catchment,Loddon Catchment,2022-10-13 23:00:02.909325+11:00,VIC
Loddon R at Vaughan,9.00pm Thu,4.51^,steady,,Plot | Table,2022-10-13 23:00:02.909325+11:00,VIC
Jim Crow Ck at Yandoit,10.00pm Thu,3.38,falling,,Plot | Table,2022-10-13 23:00:02.909325+11:00,VIC
Muckleford Ck at Muckleford,9.00pm Thu,4.91,falling,,Plot | Table,2022-10-13 23:00:02.909325+11:00,VIC
Loddon R at Newstead,10.00pm Thu,6.04,steady,major,Plot | Table,2022-10-13 23:00:02.909325+11:00,VIC
Joyces Ck at Strathlea,9.45pm Thu,3.94^,falling,,Plot | Table,2022-10-13 23:00:02.909325+11:00,VIC
Middle Creek at Rodborough,9.00pm Thu,3.47^,steady,,Plot | Table,2022-10-13 23:00:02.909325+11:00,VIC
Loddon R at Cairn Curran D/S,9.00pm Thu,5.38^,rising,major,Plot | Table,2022-10-13 23:00:02.909325+11:00,VIC
Creswick Creek at Clunes,10.00pm Thu,5.13,falling,,Plot | Table,2022-10-13 23:00:02.909325+11:00,VIC
Birch Creek at Smeaton,9.00pm Thu,2.30^,steady,,Plot | Table,2022-10-13 23:00:02.909325+11:00,VIC
Tullaroop Ck at Clunes,4.00pm Thu,3.67,rising,,Plot | Table,2022-10-13 23:00:02.909325+11:00,VIC
Tullaroop Ck at Tullaroop Res HG,9.00pm Thu,224.56^,rising,,Plot | Table,2022-10-13 23:00:02.909325+11:00,VIC
Tullaroop Res (Outlet),9.00pm Thu,3.03^,rising,,Plot | Table,2022-10-13 23:00:02.909325+11:00,VIC
McCallums Ck R at Carisbrook,9.00pm Thu,5.21^,steady,,Plot | Table,2022-10-13 23:00:02.909325+11:00,VIC
Bet Bet Ck at Bet Bet,9.00pm Thu,5.73,rising,moderate,Plot | Table,2022-10-13 23:00:02.909325+11:00,VIC
Loddon R D/S Laanecoorie,9.00pm Thu,5.02^,rising,moderate,Plot | Table,2022-10-13 23:00:02.909325+11:00,VIC
Loddon R at Serpentine Weir,10.00pm Thu,4.11,rising,,Plot | Table,2022-10-13 23:00:02.909325+11:00,VIC
Loddon R at Loddon Weir,9.00pm Thu,6.25^,steady,moderate,Plot | Table,2022-10-13 23:00:02.909325+11:00,VIC
Loddon R at Appin South,9.00pm Thu,3.12^,steady,moderate,Plot | Table,2022-10-13 23:00:02.909325+11:00,VIC
Loddon R at MV Hwy Br (Kerang),9.00pm Thu,76.73,steady,below minor,Plot | Table,2022-10-13 23:00:02.909325+11:00,VIC
Mt Hope Ck at Mitamo,9.00pm Thu,0.97^,steady,,Plot | Table,2022-10-13 23:00:02.909325+11:00,VIC
Avoca Catchment,Avoca Catchment,Avoca Catchment,Avoca Catchment,Avoca Catchment,Avoca Catchment,2022-10-13 23:00:02.909325+11:00,VIC
Avoca R at Ampitheatre,10.00pm Thu,2.38,falling,,Plot | Table,2022-10-13 23:00:02.909325+11:00,VIC
Avoca R at Archdale Junction,9.00pm Thu,3.55^,rising,,Plot | Table,2022-10-13 23:00:02.909325+11:00,VIC
Avoca R at Logan,10.05pm Thu,6.82,steady,,Plot | Table,2022-10-13 23:00:02.909325+11:00,VIC
Avoca R at Yawong Weir,10.00pm Thu,4.56,rising,minor,Plot | Table,2022-10-13 23:00:02.909325+11:00,VIC
Avoca R at Charlton Town,10.00pm Thu,4.27,rising,minor,Plot | Table,2022-10-13 23:00:02.909325+11:00,VIC
Avoca R at Charlton D/S,9.00pm Thu,2.97,rising,below minor,Plot | Table,2022-10-13 23:00:02.909325+11:00,VIC
Avoca R at Quambatook,9.00pm Thu,2.03^,steady,minor,Plot | Table,2022-10-13 23:00:02.909325+11:00,VIC
Murray (Riverina) Basin,Murray (Riverina) Basin,Murray (Riverina) Basin,Murray (Riverina) Basin,Murray (Riverina) Basin,Murray (Riverina) Basin,2022-10-13 23:00:02.909325+11:00,VIC
Murray R at Barmah,10.00pm Thu,6.39,steady,,Plot | Table,2022-10-13 23:00:02.909325+11:00,VIC
Murray R at Echuca,9.00pm Thu,92.98^,steady,below minor,Plot | Table,2022-10-13 23:00:02.909325+11:00,VIC
Murray R at Pianta Road,9.00pm Thu,91.84^,steady,,Plot | Table,2022-10-13 23:00:02.909325+11:00,VIC
Murray R at Torrumbarry Weir,10.00pm Thu,7.73,steady,moderate,Plot | Table,2022-10-13 23:00:02.909325+11:00,VIC
Murray R at Barham,10.00pm Thu,6.12,steady,major,Plot | Table,2022-10-13 23:00:02.909325+11:00,VIC
Murray R at Swan Hill,10.00pm Thu,4.21,steady,below minor,Plot | Table,2022-10-13 23:00:02.909325+11:00,VIC
