Station Name,Time/Day,Height,Tendency,Flood Class,Recent Data,Scraped,State
Wimmera Catchment,Wimmera Catchment,Wimmera Catchment,Wimmera Catchment,Wimmera Catchment,Wimmera Catchment,2022-10-13 23:20:02.500120+11:00,VIC
Wimmera R at Eversley,11.14pm Thu,3.82,steady,,Plot | Table,2022-10-13 23:20:02.500120+11:00,VIC
Mt. Cole Ck at Crowlands,5.11pm Thu,2.90,,,Plot | Table,2022-10-13 23:20:02.500120+11:00,VIC
Wattle Ck at Navarre,11.14pm Thu,4.43,steady,,Plot | Table,2022-10-13 23:20:02.500120+11:00,VIC
Wimmera R at Glynwylln,11.14pm Thu,5.59,steady,,Plot | Table,2022-10-13 23:20:02.500120+11:00,VIC
Concongella Ck at Stawell,11.11pm Thu,3.86,steady,,Plot | Table,2022-10-13 23:20:02.500120+11:00,VIC
Wimmera R at Glenorchy,11.00pm Thu,1.34,rising,below minor,Plot | Table,2022-10-13 23:20:02.500120+11:00,VIC
Fyans Ck at Fyans Ck,11.12pm Thu,0.67,steady,,Plot | Table,2022-10-13 23:20:02.500120+11:00,VIC
Mt. William Ck at Lake Lonsdale D/S,9.46pm Thu,0.19,steady,,Plot | Table,2022-10-13 23:20:02.500120+11:00,VIC
Yarriambiack Ck at Wimmera,10.31pm Thu,0.65,steady,below minor,Plot | Table,2022-10-13 23:20:02.500120+11:00,VIC
Wimmera R at Drung Drung,9.45pm Thu,1.53,steady,,Plot | Table,2022-10-13 23:20:02.500120+11:00,VIC
Burnt Ck at Wonwondah East,11.09pm Thu,0.79,steady,,Plot | Table,2022-10-13 23:20:02.500120+11:00,VIC
Wimmera R at Walmer,11.09pm Thu,1.97,,below minor,Plot | Table,2022-10-13 23:20:02.500120+11:00,VIC
Mackenzie R at Mckenzie Ck,11.10pm Thu,1.60,steady,,Plot | Table,2022-10-13 23:20:02.500120+11:00,VIC
Wimmera R at Quantong Bridge,11.13pm Thu,5.07,steady,,Plot | Table,2022-10-13 23:20:02.500120+11:00,VIC
Natimuk Ck at McNeils Bridge,10.45pm Thu,0.76,steady,,Plot | Table,2022-10-13 23:20:02.500120+11:00,VIC
Wimmera R US Dimboola,11.02pm Thu,3.23,steady,below minor,Plot | Table,2022-10-13 23:20:02.500120+11:00,VIC
Wimmera R at Lochiel,10.00pm Thu,3.55,steady,,Plot | Table,2022-10-13 23:20:02.500120+11:00,VIC
Richardson R U/S Rich Avon Weir,10.00pm Thu,1.92,steady,,Plot | Table,2022-10-13 23:20:02.500120+11:00,VIC
Richardson R at Banyena,11.00pm Thu,1.48,rising,,Plot | Table,2022-10-13 23:20:02.500120+11:00,VIC
Richardson R at Carrs Plains,10.03pm Thu,6.61,rising,,Plot | Table,2022-10-13 23:20:02.500120+11:00,VIC
Avon R at Wimmera HWY,10.00pm Thu,4.40,rising,,Plot | Table,2022-10-13 23:20:02.500120+11:00,VIC
Richardson R U/S Donald,10.00pm Thu,1.82,steady,,Plot | Table,2022-10-13 23:20:02.500120+11:00,VIC
Donald Town (Richardson River),11.00pm Thu,1.61,steady,,Plot | Table,2022-10-13 23:20:02.500120+11:00,VIC
Murray (Mallee) Basin,Murray (Mallee) Basin,Murray (Mallee) Basin,Murray (Mallee) Basin,Murray (Mallee) Basin,Murray (Mallee) Basin,2022-10-13 23:20:02.500120+11:00,VIC
Edward R at Deniliquin,11.00pm Thu,6.45,steady,minor,Plot | Table,2022-10-13 23:20:02.500120+11:00,VIC
Edward R at Moulamein,11.00pm Thu,4.97,steady,minor,Plot | Table,2022-10-13 23:20:02.500120+11:00,VIC
Edward R at Liewah,11.00pm Thu,5.93,steady,,Plot | Table,2022-10-13 23:20:02.500120+11:00,VIC
Wakool R at Stoney Crossing,11.00pm Thu,7.11,steady,,Plot | Table,2022-10-13 23:20:02.500120+11:00,VIC
Murray R at Euston D/S,10.00pm Thu,49.19^,steady,below minor,Plot | Table,2022-10-13 23:20:02.500120+11:00,VIC
Murray R at Colignan,10.00pm Thu,6.95^,rising,,Plot | Table,2022-10-13 23:20:02.500120+11:00,VIC
Murray R at Swan Hill,10.00pm Thu,4.21^,steady,below minor,Plot | Table,2022-10-13 23:20:02.500120+11:00,VIC
Murray R at Wakool Junction,8.00am Thu,9.56,steady,minor,Plot | Table,2022-10-13 23:20:02.500120+11:00,VIC
Murray R at Boundary Bend,10.00pm Thu,7.93^,steady,below minor,Plot | Table,2022-10-13 23:20:02.500120+11:00,VIC
Murray R at Mildura HG,9.00pm Thu,34.44,steady,below minor,Plot | Table,2022-10-13 23:20:02.500120+11:00,VIC
Murray R at Mildura D/S,11.00pm Thu,34.47^,steady,,Plot | Table,2022-10-13 23:20:02.500120+11:00,VIC
Murray R at Wentworth D/S,11.00pm Thu,31.80,steady,below minor,Plot | Table,2022-10-13 23:20:02.500120+11:00,VIC
