Station Name,Time/Day,Height,Tendency,Flood Class,Recent Data,Scraped,State
Wimmera Catchment,Wimmera Catchment,Wimmera Catchment,Wimmera Catchment,Wimmera Catchment,Wimmera Catchment,2022-10-14 07:30:02.166183+11:00,VIC
Wimmera R at Eversley,7.13am Fri,2.92,steady,,Plot | Table,2022-10-14 07:30:02.166183+11:00,VIC
Mt. Cole Ck at Crowlands,4.27am Fri,3.44,steady,,Plot | Table,2022-10-14 07:30:02.166183+11:00,VIC
Wattle Ck at Navarre,7.14am Fri,3.21,steady,,Plot | Table,2022-10-14 07:30:02.166183+11:00,VIC
Wimmera R at Glynwylln,7.14am Fri,6.81,steady,,Plot | Table,2022-10-14 07:30:02.166183+11:00,VIC
Concongella Ck at Stawell,7.13am Fri,3.19,steady,,Plot | Table,2022-10-14 07:30:02.166183+11:00,VIC
Wimmera R at Glenorchy,7.00am Fri,4.22,rising,minor,Plot | Table,2022-10-14 07:30:02.166183+11:00,VIC
Fyans Ck at Fyans Ck,6.56am Fri,0.58,steady,,Plot | Table,2022-10-14 07:30:02.166183+11:00,VIC
Mt. William Ck at Lake Lonsdale D/S,6.33am Fri,0.19,steady,,Plot | Table,2022-10-14 07:30:02.166183+11:00,VIC
Yarriambiack Ck at Wimmera,5.16am Fri,0.67,steady,below minor,Plot | Table,2022-10-14 07:30:02.166183+11:00,VIC
Wimmera R at Drung Drung,6.56am Fri,1.55,steady,,Plot | Table,2022-10-14 07:30:02.166183+11:00,VIC
Burnt Ck at Wonwondah East,6.44am Fri,1.15,steady,,Plot | Table,2022-10-14 07:30:02.166183+11:00,VIC
Wimmera R at Walmer,6.59am Fri,2.04,steady,below minor,Plot | Table,2022-10-14 07:30:02.166183+11:00,VIC
Mackenzie R at Mckenzie Ck,7.00am Fri,1.73,steady,,Plot | Table,2022-10-14 07:30:02.166183+11:00,VIC
Wimmera R at Quantong Bridge,7.05am Fri,5.44,steady,,Plot | Table,2022-10-14 07:30:02.166183+11:00,VIC
Natimuk Ck at McNeils Bridge,6.57am Fri,0.62,steady,,Plot | Table,2022-10-14 07:30:02.166183+11:00,VIC
Wimmera R US Dimboola,7.14am Fri,3.18,steady,below minor,Plot | Table,2022-10-14 07:30:02.166183+11:00,VIC
Wimmera R at Lochiel,6.00am Fri,3.51,steady,,Plot | Table,2022-10-14 07:30:02.166183+11:00,VIC
Richardson R U/S Rich Avon Weir,6.00am Fri,2.02,steady,,Plot | Table,2022-10-14 07:30:02.166183+11:00,VIC
Richardson R at Banyena,7.00am Fri,2.03,rising,,Plot | Table,2022-10-14 07:30:02.166183+11:00,VIC
Richardson R at Carrs Plains,6.04am Fri,8.31,rising,,Plot | Table,2022-10-14 07:30:02.166183+11:00,VIC
Avon R at Wimmera HWY,6.00am Fri,5.17,rising,,Plot | Table,2022-10-14 07:30:02.166183+11:00,VIC
Richardson R U/S Donald,6.00am Fri,1.78,steady,,Plot | Table,2022-10-14 07:30:02.166183+11:00,VIC
Donald Town (Richardson River),7.00am Fri,1.63,steady,,Plot | Table,2022-10-14 07:30:02.166183+11:00,VIC
Murray (Mallee) Basin,Murray (Mallee) Basin,Murray (Mallee) Basin,Murray (Mallee) Basin,Murray (Mallee) Basin,Murray (Mallee) Basin,2022-10-14 07:30:02.166183+11:00,VIC
Edward R at Deniliquin,7.00am Fri,6.48,steady,minor,Plot | Table,2022-10-14 07:30:02.166183+11:00,VIC
Edward R at Moulamein,7.00am Fri,4.98,steady,minor,Plot | Table,2022-10-14 07:30:02.166183+11:00,VIC
Edward R at Liewah,7.00am Fri,5.94,steady,,Plot | Table,2022-10-14 07:30:02.166183+11:00,VIC
Wakool R at Stoney Crossing,7.00am Fri,7.15,steady,,Plot | Table,2022-10-14 07:30:02.166183+11:00,VIC
Murray R at Euston D/S,6.00am Fri,49.22^,steady,below minor,Plot | Table,2022-10-14 07:30:02.166183+11:00,VIC
Murray R at Colignan,6.00am Fri,6.95^,steady,,Plot | Table,2022-10-14 07:30:02.166183+11:00,VIC
Murray R at Swan Hill,6.00am Fri,4.20^,steady,below minor,Plot | Table,2022-10-14 07:30:02.166183+11:00,VIC
Murray R at Wakool Junction,8.00am Thu,9.56,steady,minor,Plot | Table,2022-10-14 07:30:02.166183+11:00,VIC
Murray R at Boundary Bend,6.00am Fri,7.92^,falling,below minor,Plot | Table,2022-10-14 07:30:02.166183+11:00,VIC
Murray R at Mildura HG,5.00am Fri,34.47,falling,below minor,Plot | Table,2022-10-14 07:30:02.166183+11:00,VIC
Murray R at Mildura D/S,7.00am Fri,34.48^,rising,,Plot | Table,2022-10-14 07:30:02.166183+11:00,VIC
Murray R at Wentworth D/S,7.00am Fri,31.81,steady,below minor,Plot | Table,2022-10-14 07:30:02.166183+11:00,VIC
