Station Name,Time/Day,Height,Tendency,Flood Class,Recent Data,Scraped,State
Upper Murray Catchment,Upper Murray Catchment,Upper Murray Catchment,Upper Murray Catchment,Upper Murray Catchment,Upper Murray Catchment,2022-10-14 09:30:02.340213+11:00,VIC
Murray R at Biggara,9.00am Fri,1.42,rising,below minor,Plot | Table,2022-10-14 09:30:02.340213+11:00,VIC
Murray R at Bringenbrong,9.00am Fri,2.31,steady,below minor,Plot | Table,2022-10-14 09:30:02.340213+11:00,VIC
Corryong Ck at Towong,9.00am Fri,1.65,rising,,Plot | Table,2022-10-14 09:30:02.340213+11:00,VIC
Mannus Ck at Yarramundi,9.00am Fri,1.94,rising,,Plot | Table,2022-10-14 09:30:02.340213+11:00,VIC
Manus Ck at Tooma,9.00am Fri,1.08,rising,,Plot | Table,2022-10-14 09:30:02.340213+11:00,VIC
Tumbarumba Ck at Tumba2,9.00am Fri,1.45,steady,,Plot | Table,2022-10-14 09:30:02.340213+11:00,VIC
Maragle Ck at Maragle,9.00am Fri,1.01,steady,,Plot | Table,2022-10-14 09:30:02.340213+11:00,VIC
Tumbarumba Ck at Bakers,9.00am Fri,3.10,rising,,Plot | Table,2022-10-14 09:30:02.340213+11:00,VIC
Welumba Ck at The Square,9.00am Fri,0.79,steady,,Plot | Table,2022-10-14 09:30:02.340213+11:00,VIC
Tooma R at Pinegrove,9.00am Fri,2.54,rising,,Plot | Table,2022-10-14 09:30:02.340213+11:00,VIC
Cudgewa Ck at Berringama,9.00am Fri,2.19,falling,,Plot | Table,2022-10-14 09:30:02.340213+11:00,VIC
Cudgewa Ck at Cudgewa North,9.00am Fri,1.64,rising,,Plot | Table,2022-10-14 09:30:02.340213+11:00,VIC
Murray R at Jingellic,9.00am Fri,2.97,steady,below minor,Plot | Table,2022-10-14 09:30:02.340213+11:00,VIC
Jingellic Ck at Jingellic,9.00am Fri,2.76,steady,,Plot | Table,2022-10-14 09:30:02.340213+11:00,VIC
Murray R at Heywoods,9.00am Fri,4.11,steady,,Plot | Table,2022-10-14 09:30:02.340213+11:00,VIC
Murray R at Albury,9.00am Fri,4.19,steady,below minor,Plot | Table,2022-10-14 09:30:02.340213+11:00,VIC
Murray R at Howlong,9.00am Fri,5.64,steady,,Plot | Table,2022-10-14 09:30:02.340213+11:00,VIC
Murray R at Corowa,9.00am Fri,5.97,steady,moderate,Plot | Table,2022-10-14 09:30:02.340213+11:00,VIC
Murray R at Yarrawonga,9.00am Fri,5.80,steady,below minor,Plot | Table,2022-10-14 09:30:02.340213+11:00,VIC
Mitta Mitta Catchment,Mitta Mitta Catchment,Mitta Mitta Catchment,Mitta Mitta Catchment,Mitta Mitta Catchment,Mitta Mitta Catchment,2022-10-14 09:30:02.340213+11:00,VIC
Big R at Joker Creek,9.00am Fri,2.55,falling,,Plot | Table,2022-10-14 09:30:02.340213+11:00,VIC
Mitta Mitta R at Hinnomunjie,9.00am Fri,2.49,steady,below minor,Plot | Table,2022-10-14 09:30:02.340213+11:00,VIC
Gibbo R at Gibbo Park,7.00am Fri,1.19^,steady,,Plot | Table,2022-10-14 09:30:02.340213+11:00,VIC
Lake Dartmouth HG,8.00am Fri,486.61^,steady,,Plot | Table,2022-10-14 09:30:02.340213+11:00,VIC
Mitta Mitta R at Colemans,9.00am Fri,2.38,steady,below minor,Plot | Table,2022-10-14 09:30:02.340213+11:00,VIC
Snowy Ck at Granite Flat,9.00am Fri,1.76,steady,,Plot | Table,2022-10-14 09:30:02.340213+11:00,VIC
Mitta Mitta R at Tallandoon,9.00am Fri,3.54,rising,below minor,Plot | Table,2022-10-14 09:30:02.340213+11:00,VIC
Tallangatta Ck at McCallums,9.00am Fri,1.45,falling,below minor,Plot | Table,2022-10-14 09:30:02.340213+11:00,VIC
Kiewa Catchment,Kiewa Catchment,Kiewa Catchment,Kiewa Catchment,Kiewa Catchment,Kiewa Catchment,2022-10-14 09:30:02.340213+11:00,VIC
Kiewa R at Mongans Bridge,9.00am Fri,3.03,rising,minor,Plot | Table,2022-10-14 09:30:02.340213+11:00,VIC
Kiewa R at Kiewa (Mainbranch),9.00am Fri,3.36,steady,minor,Plot | Table,2022-10-14 09:30:02.340213+11:00,VIC
Kiewa R at Kiewa (Anabranch),8.00am Fri,1.32^,steady,,Plot | Table,2022-10-14 09:30:02.340213+11:00,VIC
Yackandandah Ck at Osbornes Flat,9.00am Fri,2.44,falling,,Plot | Table,2022-10-14 09:30:02.340213+11:00,VIC
Kiewa R at Bandiana,9.00am Fri,3.22,steady,moderate,Plot | Table,2022-10-14 09:30:02.340213+11:00,VIC
Ovens Catchment,Ovens Catchment,Ovens Catchment,Ovens Catchment,Ovens Catchment,Ovens Catchment,2022-10-14 09:30:02.340213+11:00,VIC
Ovens R at Harrietville,9.00am Fri,2.30,steady,,Plot | Table,2022-10-14 09:30:02.340213+11:00,VIC
Ovens R at Bright,9.10am Fri,2.77,steady,below minor,Plot | Table,2022-10-14 09:30:02.340213+11:00,VIC
Buckland R at Upper Buckland,8.00am Fri,2.47,rising,,Plot | Table,2022-10-14 09:30:02.340213+11:00,VIC
Buckland R at Harris Lane,9.13am Fri,3.01,steady,minor,Plot | Table,2022-10-14 09:30:02.340213+11:00,VIC
Ovens R at Eurobin,9.13am Fri,4.69,steady,minor,Plot | Table,2022-10-14 09:30:02.340213+11:00,VIC
Happy Valley Ck at Rosewhite,9.13am Fri,1.39,falling,,Plot | Table,2022-10-14 09:30:02.340213+11:00,VIC
Ovens R at Myrtleford,8.00am Fri,3.29^,falling,,Plot | Table,2022-10-14 09:30:02.340213+11:00,VIC
Buffalo R at Abbeyard,8.00am Fri,2.41^,steady,,Plot | Table,2022-10-14 09:30:02.340213+11:00,VIC
Rose R at Matong North,9.08am Fri,2.15,falling,,Plot | Table,2022-10-14 09:30:02.340213+11:00,VIC
Dandongadale R at Matong North,9.09am Fri,3.02,steady,,Plot | Table,2022-10-14 09:30:02.340213+11:00,VIC
Buffalo R D/S Rose R Junction,9.14am Fri,4.32,falling,,Plot | Table,2022-10-14 09:30:02.340213+11:00,VIC
Lake Buffalo HG,9.14am Fri,242.48^,steady,,Plot | Table,2022-10-14 09:30:02.340213+11:00,VIC
Buffalo R at Lake Buffalo D/S,9.04am Fri,4.70,steady,minor,Plot | Table,2022-10-14 09:30:02.340213+11:00,VIC
Ovens R at Rocky Point,9.13am Fri,3.67,steady,minor,Plot | Table,2022-10-14 09:30:02.340213+11:00,VIC
Ovens R at Wangaratta,8.00am Fri,11.54^,rising,below minor,Plot | Table,2022-10-14 09:30:02.340213+11:00,VIC
Ovens R at Peechelba East,8.00am Fri,129.99^,steady,,Plot | Table,2022-10-14 09:30:02.340213+11:00,VIC
King Catchment,King Catchment,King Catchment,King Catchment,King Catchment,King Catchment,2022-10-14 09:30:02.340213+11:00,VIC
King R at L. William Hovell D/S,9.00am Thu,1.63,rising,below minor,Plot | Table,2022-10-14 09:30:02.340213+11:00,VIC
King R at Cheshunt,9.13am Fri,2.71,rising,major,Plot | Table,2022-10-14 09:30:02.340213+11:00,VIC
King R at Edi,8.00am Fri,3.13^,falling,,Plot | Table,2022-10-14 09:30:02.340213+11:00,VIC
Boggy Ck at Angleside,9.00am Fri,1.63,steady,,Plot | Table,2022-10-14 09:30:02.340213+11:00,VIC
King R at Docker Road,8.52am Fri,4.23,steady,major,Plot | Table,2022-10-14 09:30:02.340213+11:00,VIC
Hurdle Ck at Bobinwarrah,8.55am Fri,3.00,steady,,Plot | Table,2022-10-14 09:30:02.340213+11:00,VIC
Fifteen Mile Creek Catchment,Fifteen Mile Creek Catchment,Fifteen Mile Creek Catchment,Fifteen Mile Creek Catchment,Fifteen Mile Creek Catchment,Fifteen Mile Creek Catchment,2022-10-14 09:30:02.340213+11:00,VIC
Fifteen Mile Ck at Greta South,9.04am Fri,4.41,falling,moderate,Plot | Table,2022-10-14 09:30:02.340213+11:00,VIC
Fifteen Mile Ck at Glenrowan,9.00am Fri,2.46,falling,,Plot | Table,2022-10-14 09:30:02.340213+11:00,VIC
