Station Name,Time/Day,Height,Tendency,Flood Class,Recent Data,Scraped,State
Latrobe Catchment,Latrobe Catchment,Latrobe Catchment,Latrobe Catchment,Latrobe Catchment,Latrobe Catchment,2022-10-13 12:51:35.872160+11:00,VIC
Latrobe R at Noojee,12.13pm Thu,1.12,steady,,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Latrobe R at Willowgrove,11.00am Thu,1.57,steady,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Moe R at Darnum,10.00am Thu,1.53,steady,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Moe R at Trafalgar East,11.00am Thu,1.06,steady,,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Narracan Ck at Thorpdale,9.54am Thu,0.64,steady,,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Narracan Ck at Moe,11.59am Thu,0.75,steady,,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Tanjil R at Tanjil Junction,11.00am Thu,0.83,steady,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Tanjil R at Tanjil South,11.00am Thu,1.55^,steady,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Latrobe R at Yallourn PS (L5),11.00am Thu,36.25,steady,,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Morwell R at Boolarra,11.00am Thu,0.58^,steady,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Morwell R at Morwell Pumphouse,11.00am Thu,1.56,steady,,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Latrobe R at Thoms Bridge,11.00am Thu,1.58,rising,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Latrobe R at Rosedale,11.41am Thu,2.32,steady,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Latrobe R at Rosedale (Anabranch),12.00pm Thu,2.12,steady,,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Latrobe R at Kilmany South,12.00pm Thu,4.07,steady,,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Traralgon Creek Catchment,Traralgon Creek Catchment,Traralgon Creek Catchment,Traralgon Creek Catchment,Traralgon Creek Catchment,Traralgon Creek Catchment,2022-10-13 12:51:35.872160+11:00,VIC
Traralgon Ck at Koornalla,12.05pm Thu,0.94,steady,,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Traralgon Ck at Traralgon South,12.00pm Thu,1.35,steady,,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Traralgon Ck at Traralgon,12.00pm Thu,1.23,steady,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Thomson Catchment,Thomson Catchment,Thomson Catchment,Thomson Catchment,Thomson Catchment,Thomson Catchment,2022-10-13 12:51:35.872160+11:00,VIC
Thomson R at The Narrows,11.40am Thu,0.50,steady,,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Aberfeldy R at Beardmore,3.34am Thu,0.80,steady,,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Thomson R at Coopers Creek,11.58am Thu,0.47,steady,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Thomson R at U/S Cowwarr Weir,12.00pm Thu,2.47,steady,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Thomson R at Heyfield,11.00am Thu,1.16^,steady,,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Rainbow Ck at Heyfield,11.00am Thu,0.50^,steady,,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Thomson R at Wandocka,12.05pm Thu,1.87,steady,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Thomson R at Bundulaguah,12.00pm Thu,4.62,steady,,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Flooding Ck at Sale Wharf,11.36am Thu,1.67,steady,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Macalister Catchment,Macalister Catchment,Macalister Catchment,Macalister Catchment,Macalister Catchment,Macalister Catchment,2022-10-13 12:51:35.872160+11:00,VIC
Macalister R at Glencairn,9.02am Thu,0.79,steady,,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Macalister R at Licola,11.29am Thu,1.79,steady,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Macalister R at D/S Stringybark Ck,6.40am Thu,0.72,steady,,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Glenmaggie Ck at The Gorge,11.54am Thu,1.51,steady,,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Macalister R at Lake Glenmaggie HG,10.12am Thu,75.84^,steady,,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Macalister R at D/S Lake Glenmaggie,11.49am Thu,1.28,falling,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Avon Catchment,Avon Catchment,Avon Catchment,Avon Catchment,Avon Catchment,Avon Catchment,2022-10-13 12:51:35.872160+11:00,VIC
Avon R at The Channel,11.16am Thu,1.83,steady,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Freestone Ck at Briagolong,9.40am Thu,1.50,steady,,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Avon R at Stratford,11.13am Thu,1.64,steady,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
South Gippsland,South Gippsland,South Gippsland,South Gippsland,South Gippsland,South Gippsland,2022-10-13 12:51:35.872160+11:00,VIC
Bellview Ck U/S Bellview Reservoir,12.00pm Thu,0.27,steady,,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Ruby Creek @ Arawata,12.00pm Thu,0.18,steady,,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Coalition Creek,12.00pm Thu,0.22,steady,,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Little Bass R @ Poowong,12.00pm Thu,0.36,steady,,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Tarwin R @ Meeniyan,12.00pm Thu,1.17,steady,,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Powlett R D/S Foster Ck Junction,12.00pm Thu,1.44,steady,,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Powlett R Mouth of Powlett Rd,12.00pm Thu,0.18,rising,,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Stony Creek @ Meeniyan,12.00pm Thu,0.53,steady,,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Tarra R at Tarra Weir Offtake,7.00am Thu,0.31,steady,,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Tarra R at Yarram,12.00pm Thu,0.75,steady,,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Merriman Ck at Seaspray (Offtake),10.09am Thu,0.29,steady,,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Merriman Ck at Stradbroke West,10.29am Thu,1.97,steady,,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Gippsland Lakes,Gippsland Lakes,Gippsland Lakes,Gippsland Lakes,Gippsland Lakes,Gippsland Lakes,2022-10-13 12:51:35.872160+11:00,VIC
Hollands Landing,12.15pm Thu,0.28,steady,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
McMillan Strait at Paynesville,11.47am Thu,0.18,steady,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Nicholson R DS Pumphouse,11.00am Thu,0.13^,steady,,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Tambo R at Batterns Landing,11.52am Thu,1.34,steady,,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Metung Marina,12.00pm Thu,0.14,steady,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Cunningham Arm at Bullock Island,12.00pm Thu,0.32,steady,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
Lakes Entrance Breakwater,12.09pm Thu,0.26^,steady,,Plot | Table,2022-10-13 12:51:35.872160+11:00,VIC
