"Time","407242",
"and",100.00,
"Date","Mean","Qual"
00:00:00 14/10/2011,"",    255
00:00:00 15/10/2011,      75.594,      2
00:00:00 16/10/2011,      75.572,      2
00:00:00 17/10/2011,      75.533,      2
00:00:00 18/10/2011,      75.485,      2
00:00:00 19/10/2011,      75.439,      2
00:00:00 20/10/2011,      75.402,      2
00:00:00 21/10/2011,      75.374,      2
00:00:00 22/10/2011,      75.362,      2
00:00:00 23/10/2011,      75.363,      2
00:00:00 24/10/2011,      75.364,      2
00:00:00 25/10/2011,      75.364,      2
00:00:00 26/10/2011,      75.364,      2
00:00:00 27/10/2011,      75.392,     11
00:00:00 28/10/2011,      75.330,     11
00:00:00 29/10/2011,      75.250,      2
00:00:00 30/10/2011,      75.246,      2
00:00:00 31/10/2011,      75.243,      2
00:00:00 01/11/2011,      75.245,      2
00:00:00 02/11/2011,      75.255,      2
00:00:00 03/11/2011,      75.255,      2
00:00:00 04/11/2011,      75.252,      2
00:00:00 05/11/2011,      75.243,      2
00:00:00 06/11/2011,      75.237,      2
00:00:00 07/11/2011,      75.228,      2
00:00:00 08/11/2011,      75.222,      2
00:00:00 09/11/2011,      75.232,      2
00:00:00 10/11/2011,      75.248,      2
00:00:00 11/11/2011,      75.247,      2
00:00:00 12/11/2011,      75.216,      2
00:00:00 13/11/2011,      75.185,      2
00:00:00 14/11/2011,      75.159,      2
00:00:00 15/11/2011,      75.144,      2
00:00:00 16/11/2011,      75.141,      2
00:00:00 17/11/2011,      75.141,      2
00:00:00 18/11/2011,      75.168,      2
00:00:00 19/11/2011,      75.177,      2
00:00:00 20/11/2011,      75.189,      2
00:00:00 21/11/2011,      75.219,      2
00:00:00 22/11/2011,      75.238,      2
00:00:00 23/11/2011,      75.233,      2
00:00:00 24/11/2011,      75.227,      2
00:00:00 25/11/2011,      75.234,      2
00:00:00 26/11/2011,      75.234,      2
00:00:00 27/11/2011,      75.207,      2
00:00:00 28/11/2011,      75.183,      2
00:00:00 29/11/2011,      75.156,      2
00:00:00 30/11/2011,      75.123,      2
00:00:00 01/12/2011,      75.102,      2
00:00:00 02/12/2011,      75.126,      2
00:00:00 03/12/2011,      75.145,      2
00:00:00 04/12/2011,      75.158,      2
00:00:00 05/12/2011,      75.176,      2
00:00:00 06/12/2011,      75.186,      2
00:00:00 07/12/2011,      75.178,      2
00:00:00 08/12/2011,      75.168,      2
00:00:00 09/12/2011,      75.165,      2
00:00:00 10/12/2011,      75.194,      2
00:00:00 11/12/2011,      75.310,      2
00:00:00 12/12/2011,      75.467,      2
00:00:00 13/12/2011,      75.587,      2
00:00:00 14/12/2011,      75.671,      2
00:00:00 15/12/2011,      75.701,      2
00:00:00 16/12/2011,      75.721,      2
00:00:00 17/12/2011,      75.724,      2
00:00:00 18/12/2011,      75.702,      2
00:00:00 19/12/2011,      75.661,      2
00:00:00 20/12/2011,      75.608,      2
00:00:00 21/12/2011,      75.579,      2
00:00:00 22/12/2011,      75.504,      2
00:00:00 23/12/2011,      75.424,      2
00:00:00 24/12/2011,      75.376,      2
00:00:00 25/12/2011,      75.349,      2
00:00:00 26/12/2011,      75.323,      2
00:00:00 27/12/2011,      75.290,      2
00:00:00 28/12/2011,      75.254,      2
00:00:00 29/12/2011,      75.239,      2
00:00:00 30/12/2011,      75.229,      2
00:00:00 31/12/2011,      75.231,      2
00:00:00 01/01/2012,      75.236,      2
00:00:00 02/01/2012,      75.230,      2
00:00:00 03/01/2012,      75.195,      2
00:00:00 04/01/2012,      75.191,      2
00:00:00 05/01/2012,      75.219,      2
00:00:00 06/01/2012,      75.182,      2
00:00:00 07/01/2012,      75.158,      2
00:00:00 08/01/2012,      75.177,      2
00:00:00 09/01/2012,      75.152,      2
00:00:00 10/01/2012,      75.154,      2
00:00:00 11/01/2012,      75.160,      2
00:00:00 12/01/2012,      75.144,      2
00:00:00 13/01/2012,      75.158,      2
00:00:00 14/01/2012,      75.165,      2
00:00:00 15/01/2012,      75.161,      2
00:00:00 16/01/2012,      75.166,      2
00:00:00 17/01/2012,      75.167,      2
00:00:00 18/01/2012,      75.163,      2
00:00:00 19/01/2012,      75.154,      2
00:00:00 20/01/2012,      75.158,      2
00:00:00 21/01/2012,      75.180,      2
00:00:00 22/01/2012,      75.183,      2
00:00:00 23/01/2012,      75.173,      2
00:00:00 24/01/2012,      75.167,      2
00:00:00 25/01/2012,      75.153,      2
00:00:00 26/01/2012,      75.144,      2
00:00:00 27/01/2012,      75.148,      2
00:00:00 28/01/2012,      75.146,      2
00:00:00 29/01/2012,      75.151,      2
00:00:00 30/01/2012,      75.172,      2
00:00:00 31/01/2012,      75.163,      2
00:00:00 01/02/2012,      75.156,      2
00:00:00 02/02/2012,      75.152,      2
00:00:00 03/02/2012,      75.163,      2
00:00:00 04/02/2012,      75.187,      2
00:00:00 05/02/2012,      75.184,      2
00:00:00 06/02/2012,      75.171,      2
00:00:00 07/02/2012,      75.145,      2
00:00:00 08/02/2012,      75.142,      2
00:00:00 09/02/2012,      75.131,      2
00:00:00 10/02/2012,      75.109,      2
00:00:00 11/02/2012,      75.096,      2
00:00:00 12/02/2012,      75.103,      2
00:00:00 13/02/2012,      75.115,      2
00:00:00 14/02/2012,      75.136,      2
00:00:00 15/02/2012,      75.146,      2
00:00:00 16/02/2012,      75.145,      2
00:00:00 17/02/2012,      75.143,      2
00:00:00 18/02/2012,      75.141,      2
00:00:00 19/02/2012,      75.147,      2
00:00:00 20/02/2012,      75.157,      2
00:00:00 21/02/2012,      75.138,      2
00:00:00 22/02/2012,      75.116,      2
00:00:00 23/02/2012,      75.126,      2
00:00:00 24/02/2012,      75.120,      2
00:00:00 25/02/2012,      75.111,      2
00:00:00 26/02/2012,      75.113,      2
00:00:00 27/02/2012,      75.126,      2
00:00:00 28/02/2012,      75.139,      2
00:00:00 29/02/2012,      75.122,      2
00:00:00 01/03/2012,      75.232,      2
00:00:00 02/03/2012,      75.402,      2
00:00:00 03/03/2012,      75.557,      2
00:00:00 04/03/2012,      75.671,      2
00:00:00 05/03/2012,      75.796,      2
00:00:00 06/03/2012,      75.895,      2
00:00:00 07/03/2012,      75.995,      2
00:00:00 08/03/2012,      76.082,      2
00:00:00 09/03/2012,      76.118,      2
00:00:00 10/03/2012,      76.116,      2
00:00:00 11/03/2012,      76.075,      2
00:00:00 12/03/2012,      76.010,      2
00:00:00 13/03/2012,      75.930,      2
00:00:00 14/03/2012,      75.850,      2
00:00:00 15/03/2012,      75.778,      2
00:00:00 16/03/2012,      75.713,      2
00:00:00 17/03/2012,      75.642,      2
00:00:00 18/03/2012,      75.596,      2
00:00:00 19/03/2012,      75.567,      2
00:00:00 20/03/2012,      75.541,      2
00:00:00 21/03/2012,      75.488,      2
00:00:00 22/03/2012,      75.404,      2
00:00:00 23/03/2012,      75.336,      2
00:00:00 24/03/2012,      75.279,      2
00:00:00 25/03/2012,      75.232,      2
00:00:00 26/03/2012,      75.224,      2
00:00:00 27/03/2012,      75.215,      2
00:00:00 28/03/2012,      75.199,      2
00:00:00 29/03/2012,      75.179,      2
00:00:00 30/03/2012,      75.154,      2
00:00:00 31/03/2012,      75.134,      2
00:00:00 01/04/2012,      75.121,      2
00:00:00 02/04/2012,      75.123,      2
00:00:00 03/04/2012,      75.108,      2
00:00:00 04/04/2012,      75.100,      2
00:00:00 05/04/2012,      75.098,      2
00:00:00 06/04/2012,      75.101,      2
00:00:00 07/04/2012,      75.110,      2
00:00:00 08/04/2012,      75.145,      2
00:00:00 09/04/2012,      75.157,      2
00:00:00 10/04/2012,      75.154,      2
00:00:00 11/04/2012,      75.165,      2
00:00:00 12/04/2012,      75.184,      2
00:00:00 13/04/2012,      75.235,      2
