Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Murray,Murray,Murray,Murray,Murray,Murray,Murray,2022-10-13 17:10:02.417989+11:00,SA
R Murray at Wentworth (Lock 10),4.00pm Thu,31.79,steady,,below minor,Plot | Table,2022-10-13 17:10:02.417989+11:00,SA
R Murray US Lock 9 (DEW),4.00pm Thu,28.29,rising,,,Plot | Table,2022-10-13 17:10:02.417989+11:00,SA
R Murray DS Lock 9 (DEW),4.00pm Thu,28.29,steady,,,Plot | Table,2022-10-13 17:10:02.417989+11:00,SA
R Murray US Lock 8 (DEW),4.05pm Thu,26.37,rising,,,Plot | Table,2022-10-13 17:10:02.417989+11:00,SA
R Murray DS Lock 8 (DEW),4.05pm Thu,26.35,steady,,,Plot | Table,2022-10-13 17:10:02.417989+11:00,SA
Lake Victoria (DEW),4.05pm Thu,26.21,steady,,,Plot | Table,2022-10-13 17:10:02.417989+11:00,SA
R Murray US Lock 7 (DEW),4.00pm Thu,24.66,steady,,,Plot | Table,2022-10-13 17:10:02.417989+11:00,SA
R Murray US Lock 6 (DEW),4.00pm Thu,19.66,steady,,below minor,Plot | Table,2022-10-13 17:10:02.417989+11:00,SA
R Murray DS Lock 6 (DEW),4.00pm Thu,19.58,steady,,below minor,Plot | Table,2022-10-13 17:10:02.417989+11:00,SA
Chowilla DS Monoman Ck (DEW),4.00pm Thu,19.16,steady,,,Plot | Table,2022-10-13 17:10:02.417989+11:00,SA
R Murray US Lock 5 (DEW),4.00pm Thu,16.31,rising,,below minor,Plot | Table,2022-10-13 17:10:02.417989+11:00,SA
R Murray DS Lock 5 (DEW),4.00pm Thu,16.20,steady,,below minor,Plot | Table,2022-10-13 17:10:02.417989+11:00,SA
R Murray at Lyrup Pump Stn (DEW),4.00pm Thu,14.84,steady,,below minor,Plot | Table,2022-10-13 17:10:02.417989+11:00,SA
R Murray at Berri Pump Stn (DEW),4.00pm Thu,14.37,steady,,below minor,Plot | Table,2022-10-13 17:10:02.417989+11:00,SA
R Murray US Lock 4 (DEW),4.00pm Thu,14.00,steady,,below minor,Plot | Table,2022-10-13 17:10:02.417989+11:00,SA
R Murray DS Lock 4 (DEW),4.00pm Thu,13.95,steady,,below minor,Plot | Table,2022-10-13 17:10:02.417989+11:00,SA
R Murray at Loxton Pump Stn (DEW),3.05pm Thu,12.68,steady,,below minor,Plot | Table,2022-10-13 17:10:02.417989+11:00,SA
R Murray US Lock 3 (DEW),4.00pm Thu,9.82,steady,,below minor,Plot | Table,2022-10-13 17:10:02.417989+11:00,SA
R Murray DS Lock 3 (DEW),4.00pm Thu,9.67,steady,,below minor,Plot | Table,2022-10-13 17:10:02.417989+11:00,SA
R Murray US Overland Corner (DEW),4.00pm Thu,9.08,steady,,below minor,Plot | Table,2022-10-13 17:10:02.417989+11:00,SA
R Murray US Lock 2 (DEW),4.05pm Thu,6.93,steady,,below minor,Plot | Table,2022-10-13 17:10:02.417989+11:00,SA
R Murray DS Lock 2 (DEW),4.05pm Thu,6.86,steady,,below minor,Plot | Table,2022-10-13 17:10:02.417989+11:00,SA
R Murray US Lock 1 (DEW),4.00pm Thu,3.29,steady,,below minor,Plot | Table,2022-10-13 17:10:02.417989+11:00,SA
R Murray DS Lock 1 (DEW),4.00pm Thu,3.30,steady,,below minor,Plot | Table,2022-10-13 17:10:02.417989+11:00,SA
R Murray at Swan Reach 3km DS Ferry,4.05pm Thu,2.10,steady,,below minor,Plot | Table,2022-10-13 17:10:02.417989+11:00,SA
Marne River at Marne Gorge (DEW),2.55pm Thu,1.12,steady,0.12 above weir,,Plot | Table,2022-10-13 17:10:02.417989+11:00,SA
R Murray at Walker Flat (DEW),4.05pm Thu,1.37,steady,,below minor,Plot | Table,2022-10-13 17:10:02.417989+11:00,SA
R Murray at Mannum Wharf (DEW),4.05pm Thu,0.90,steady,,below minor,Plot | Table,2022-10-13 17:10:02.417989+11:00,SA
R Murray at Murray Bridge/Long Is.,4.05pm Thu,0.75,steady,,below minor,Plot | Table,2022-10-13 17:10:02.417989+11:00,SA
R Murray 2km DS Wellington ferry,4.05pm Thu,0.75,steady,,below minor,Plot | Table,2022-10-13 17:10:02.417989+11:00,SA
L Alexandrina at Milang Jetty (DEW),4.00pm Thu,0.63,steady,,below minor,Plot | Table,2022-10-13 17:10:02.417989+11:00,SA
Lake Albert at Meningie Jetty (DEW),4.00pm Thu,0.76,rising,,below minor,Plot | Table,2022-10-13 17:10:02.417989+11:00,SA
Goolwa Channel 2km West of Clayton,4.05pm Thu,0.62,steady,,below minor,Plot | Table,2022-10-13 17:10:02.417989+11:00,SA
Goolwa Channel DS Hindmarsh Bridge,4.05pm Thu,0.58,steady,3.42 below approaches,below minor,Plot | Table,2022-10-13 17:10:02.417989+11:00,SA
US Goolwa Barrage (DEW),4.05pm Thu,0.59,steady,,below minor,Plot | Table,2022-10-13 17:10:02.417989+11:00,SA
DS Goolwa Barrage (DEW),4.05pm Thu,0.59,steady,,below minor,Plot | Table,2022-10-13 17:10:02.417989+11:00,SA
Tauwitchere Barrage (DEW),4.00pm Thu,0.67,steady,,below minor,Plot | Table,2022-10-13 17:10:02.417989+11:00,SA
