Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Onkaparinga,Onkaparinga,Onkaparinga,Onkaparinga,Onkaparinga,Onkaparinga,Onkaparinga,2022-10-14 13:50:02.188193+11:00,SA
Onkaparinga R at Charleston,12.52pm Fri,0.39,falling,2.31 below bridge,below minor,Plot | Table,2022-10-14 13:50:02.188193+11:00,SA
Onkaparinga R at Woodside,12.36pm Fri,0.53,falling,0.53 above weir,below minor,Plot | Table,2022-10-14 13:50:02.188193+11:00,SA
Western Branch Creek at Tiers Rd,12.45pm Fri,0.23,falling,2.77 below bridge,,Plot | Table,2022-10-14 13:50:02.188193+11:00,SA
Inverbrackie Creek,12.50pm Fri,0.37,falling,,,Plot | Table,2022-10-14 13:50:02.188193+11:00,SA
Lenswood Creek at Swamp Rd,12.22pm Fri,0.36,steady,0.36 above weir,,Plot | Table,2022-10-14 13:50:02.188193+11:00,SA
Onkaparinga R at Oakbank,1.09pm Fri,0.69,rising,0.47 below crossing,below minor,Plot | Table,2022-10-14 13:50:02.188193+11:00,SA
Hahndorf Creek US Onka. R (DEW),12.10pm Fri,1.23,steady,0.23 above weir,,Plot | Table,2022-10-14 13:50:02.188193+11:00,SA
Onkaparinga R DS Hahndorf Ck(DEW),12.05pm Fri,2.00,steady,1.00 above weir,,Plot | Table,2022-10-14 13:50:02.188193+11:00,SA
Onkaparinga R at Verdun (SAW),1.05pm Fri,1.21,steady,,below minor,Plot | Table,2022-10-14 13:50:02.188193+11:00,SA
Cox Creek at Piccadilly (DEW),12.05pm Fri,1.17,steady,1.17 above weir,,Plot | Table,2022-10-14 13:50:02.188193+11:00,SA
Aldgate Creek at Euston Rd,1.07pm Fri,0.43,steady,,below minor,Plot | Table,2022-10-14 13:50:02.188193+11:00,SA
Onkaparinga R at Houlgraves (SAW),1.05pm Fri,4.49,steady,1.49 above weir,,Plot | Table,2022-10-14 13:50:02.188193+11:00,SA
Burnt Out Ck US Mt Bold Res (DEW),12.05pm Fri,1.05,steady,0.05 above weir,,Plot | Table,2022-10-14 13:50:02.188193+11:00,SA
Mt Bold Reservoir (SAW),1.05pm Fri,40.51,steady,0.99 below full level,,Plot | Table,2022-10-14 13:50:02.188193+11:00,SA
Scott Creek (SAW),1.05pm Fri,1.49,steady,0.49 above weir,,Plot | Table,2022-10-14 13:50:02.188193+11:00,SA
Scott Creek (DEW),11.10am Fri,1.49,steady,0.49 above weir,,Plot | Table,2022-10-14 13:50:02.188193+11:00,SA
Onkaparinga R at Clarendon W (SAW),1.05pm Fri,9.31,steady,0.69 below weir,below minor,Plot | Table,2022-10-14 13:50:02.188193+11:00,SA
Onkaparinga R at Clarendon W (BOM),12.37pm Fri,9.37,rising,0.63 below weir,below minor,Plot | Table,2022-10-14 13:50:02.188193+11:00,SA
Onkaparinga R DS Clarendon W(DEW),12.05pm Fri,1.14,steady,0.14 above weir,,Plot | Table,2022-10-14 13:50:02.188193+11:00,SA
Onkaparinga R at Baker Gully(DEW),12.10pm Fri,1.49,steady,0.49 above weir,,Plot | Table,2022-10-14 13:50:02.188193+11:00,SA
Onkapar. R at Old Noarlunga (DEW),12.00pm Fri,1.16,steady,0.16 above weir,,Plot | Table,2022-10-14 13:50:02.188193+11:00,SA
Onkaparinga R at Patapinda Rd Br,12.00pm Fri,1.29,falling,,,Plot | Table,2022-10-14 13:50:02.188193+11:00,SA
Southern Creeks,Southern Creeks,Southern Creeks,Southern Creeks,Southern Creeks,Southern Creeks,Southern Creeks,2022-10-14 13:50:02.188193+11:00,SA
Pedler Ck at Stump Hill Rd (DEW),12.05pm Fri,1.10,steady,,,Plot | Table,2022-10-14 13:50:02.188193+11:00,SA
Pedler Ck at Moana (DEW),12.00pm Fri,0.00,steady,,,Plot | Table,2022-10-14 13:50:02.188193+11:00,SA
Myponga R US Resv (SAW),1.05pm Fri,2.24,steady,,,Plot | Table,2022-10-14 13:50:02.188193+11:00,SA
