Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Torrens,Torrens,Torrens,Torrens,Torrens,Torrens,Torrens,2022-10-13 14:24:34.630307+11:00,SA
Torrens R at Mt Pleasant (DEW),1.05pm Thu,1.15,steady,0.15 above weir,,Plot | Table,2022-10-13 14:24:34.630307+11:00,SA
Torrens R at Mt Pleasant (SAW),1.35pm Thu,1.15,steady,0.15 above weir,,Plot | Table,2022-10-13 14:24:34.630307+11:00,SA
Angas Ck at Muellers Rd,1.06pm Thu,0.11,rising,,,Plot | Table,2022-10-13 14:24:34.630307+11:00,SA
Millers Ck at Forreston,11.35am Thu,0.08,steady,,,Plot | Table,2022-10-13 14:24:34.630307+11:00,SA
Torrens R at Gumeracha Weir (SAW),1.35pm Thu,10.06,steady,0.06 above weir,below minor,Plot | Table,2022-10-13 14:24:34.630307+11:00,SA
Torrens R at Gumeracha Weir (BOM),1.20pm Thu,10.01,steady,0.01 above weir,below minor,Plot | Table,2022-10-13 14:24:34.630307+11:00,SA
Cudlee Ck at Lobethal Rd,12.58pm Thu,0.10,steady,0.10 above weir,,Plot | Table,2022-10-13 14:24:34.630307+11:00,SA
Millbrook Reservoir (SAW),1.35pm Thu,24.02,steady,1.38 below spillway,,Plot | Table,2022-10-13 14:24:34.630307+11:00,SA
Torrens R DS Hollands Ck (DEW),1.00pm Thu,1.25,steady,0.25 above weir,,Plot | Table,2022-10-13 14:24:34.630307+11:00,SA
Kangaroo Creek Resv Dam (SAW),1.35pm Thu,43.52,steady,0.68 below spillway,,Plot | Table,2022-10-13 14:24:34.630307+11:00,SA
Sixth Ck at Castambul,7.58am Thu,0.25,steady,0.25 above weir,below minor,Plot | Table,2022-10-13 14:24:34.630307+11:00,SA
Torrens R at Gorge Weir,12.13pm Thu,9.11,steady,0.89 below weir,below minor,Plot | Table,2022-10-13 14:24:34.630307+11:00,SA
Torrens R at Gorge Weir (SAW),1.35pm Thu,9.13,steady,0.87 below weir,below minor,Plot | Table,2022-10-13 14:24:34.630307+11:00,SA
Fifth Ck at Athelstone,1.26pm Thu,0.27,steady,,below minor,Plot | Table,2022-10-13 14:24:34.630307+11:00,SA
Second Ck at Stonyfell,12.14pm Thu,0.08,steady,0.08 above weir,,Plot | Table,2022-10-13 14:24:34.630307+11:00,SA
Torrens R at Walkerville (DEW),1.05pm Thu,1.44,steady,,,Plot | Table,2022-10-13 14:24:34.630307+11:00,SA
First Ck at Waterfall Gully Rd,12.44pm Thu,0.42,steady,1.58 below bridge,below minor,Plot | Table,2022-10-13 14:24:34.630307+11:00,SA
First Ck at Botanic Gdns (DEW),1.05pm Thu,1.08,steady,0.08 above weir,,Plot | Table,2022-10-13 14:24:34.630307+11:00,SA
