Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Torrens,Torrens,Torrens,Torrens,Torrens,Torrens,Torrens,2022-10-14 04:20:02.040360+11:00,SA
Torrens R at Mt Pleasant (DEW),3.05am Fri,1.32,steady,0.32 above weir,,Plot | Table,2022-10-14 04:20:02.040360+11:00,SA
Torrens R at Mt Pleasant (SAW),3.35am Fri,1.32,steady,0.32 above weir,,Plot | Table,2022-10-14 04:20:02.040360+11:00,SA
Angas Ck at Muellers Rd,3.18am Fri,0.13,steady,,,Plot | Table,2022-10-14 04:20:02.040360+11:00,SA
Millers Ck at Forreston,3.30am Fri,0.36,rising,,,Plot | Table,2022-10-14 04:20:02.040360+11:00,SA
Torrens R at Gumeracha Weir (SAW),3.35am Fri,10.10,steady,0.10 above weir,below minor,Plot | Table,2022-10-14 04:20:02.040360+11:00,SA
Torrens R at Gumeracha Weir (BOM),2.44am Fri,10.05,rising,0.05 above weir,below minor,Plot | Table,2022-10-14 04:20:02.040360+11:00,SA
Cudlee Ck at Lobethal Rd,11.24pm Thu,0.12,rising,0.12 above weir,,Plot | Table,2022-10-14 04:20:02.040360+11:00,SA
Millbrook Reservoir (SAW),3.35am Fri,24.00,steady,1.40 below spillway,,Plot | Table,2022-10-14 04:20:02.040360+11:00,SA
Torrens R DS Hollands Ck (DEW),3.00am Fri,1.28,steady,0.28 above weir,,Plot | Table,2022-10-14 04:20:02.040360+11:00,SA
Kangaroo Creek Resv Dam (SAW),3.35am Fri,43.55,steady,0.65 below spillway,,Plot | Table,2022-10-14 04:20:02.040360+11:00,SA
Sixth Ck at Castambul,2.58am Fri,0.50,rising,0.50 above weir,below minor,Plot | Table,2022-10-14 04:20:02.040360+11:00,SA
Torrens R at Gorge Weir,3.32am Fri,9.14,steady,0.86 below weir,below minor,Plot | Table,2022-10-14 04:20:02.040360+11:00,SA
Torrens R at Gorge Weir (SAW),3.35am Fri,9.16,rising,0.84 below weir,below minor,Plot | Table,2022-10-14 04:20:02.040360+11:00,SA
Fifth Ck at Athelstone,2.50am Fri,0.35,rising,,below minor,Plot | Table,2022-10-14 04:20:02.040360+11:00,SA
Second Ck at Stonyfell,3.14am Fri,0.10,steady,0.10 above weir,,Plot | Table,2022-10-14 04:20:02.040360+11:00,SA
Torrens R at Walkerville (DEW),3.05am Fri,1.90,steady,,,Plot | Table,2022-10-14 04:20:02.040360+11:00,SA
First Ck at Waterfall Gully Rd,2.25am Fri,0.46,steady,1.54 below bridge,below minor,Plot | Table,2022-10-14 04:20:02.040360+11:00,SA
First Ck at Botanic Gdns (DEW),3.05am Fri,1.13,steady,0.13 above weir,,Plot | Table,2022-10-14 04:20:02.040360+11:00,SA
Torrens R at Holbrooks Rd (DEW),3.00am Fri,2.60,steady,1.60 above weir,,Plot | Table,2022-10-14 04:20:02.040360+11:00,SA
Torrens R at Seaview Rd (DEW),3.00am Fri,0.64,steady,,,Plot | Table,2022-10-14 04:20:02.040360+11:00,SA
Port Adelaide,Port Adelaide,Port Adelaide,Port Adelaide,Port Adelaide,Port Adelaide,Port Adelaide,2022-10-14 04:20:02.040360+11:00,SA
Dry Ck at Valley View (DEW),3.00am Fri,1.27,steady,0.27 above weir,below minor,Plot | Table,2022-10-14 04:20:02.040360+11:00,SA
Dry Ck at Bridge Rd (DEW),2.50am Fri,1.35,steady,3.65 below bridge,below minor,Plot | Table,2022-10-14 04:20:02.040360+11:00,SA
Little Para Reservoir (SAW),3.35am Fri,12.29,steady,28.41 below spillway,,Plot | Table,2022-10-14 04:20:02.040360+11:00,SA
Little Para R US Fault (DEW),3.05am Fri,1.44,steady,0.44 above weir,,Plot | Table,2022-10-14 04:20:02.040360+11:00,SA
Tide level at Pt Adelaide (Osborne),3.34am Fri,2.08,rising,,below minor,Plot | Table,2022-10-14 04:20:02.040360+11:00,SA
Patawalonga,Patawalonga,Patawalonga,Patawalonga,Patawalonga,Patawalonga,Patawalonga,2022-10-14 04:20:02.040360+11:00,SA
Keswick Ck at Victoria Park,2.49am Fri,0.07,falling,,,Plot | Table,2022-10-14 04:20:02.040360+11:00,SA
Keswick Ck at Unley (Roberts Place),3.36am Fri,0.17,steady,,below minor,Plot | Table,2022-10-14 04:20:02.040360+11:00,SA
Keswick Ck at Army Barracks,3.12am Fri,0.29,falling,2.21 below bridge,below minor,Plot | Table,2022-10-14 04:20:02.040360+11:00,SA
Brownhill Ck at Mitcham (DEW),3.05am Fri,1.18,steady,0.18 above weir,,Plot | Table,2022-10-14 04:20:02.040360+11:00,SA
Brownhill Ck at Heywood Park,2.33am Fri,0.14,steady,,,Plot | Table,2022-10-14 04:20:02.040360+11:00,SA
Brownhill Ck at Adelaide Ap (DEW),3.05am Fri,0.35,steady,3.15 below bridge,,Plot | Table,2022-10-14 04:20:02.040360+11:00,SA
Sturt Ck at Coromandel Valley,12.46am Fri,0.17,steady,,below minor,Plot | Table,2022-10-14 04:20:02.040360+11:00,SA
Sturt Ck DS Minno Ck (DEW),3.05am Fri,1.18,steady,0.18 above weir,,Plot | Table,2022-10-14 04:20:02.040360+11:00,SA
Sturt Ck at Sturt Dam,12.40am Fri,0.12,steady,23.93 below spillway,below minor,Plot | Table,2022-10-14 04:20:02.040360+11:00,SA
Sturt Ck at Marion (Marion Rd),2.12am Fri,0.23,steady,,below minor,Plot | Table,2022-10-14 04:20:02.040360+11:00,SA
Sturt Ck at Novar Gardens (DEW),2.50am Fri,1.16,steady,0.10 above weir,,Plot | Table,2022-10-14 04:20:02.040360+11:00,SA
