Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Onkaparinga,Onkaparinga,Onkaparinga,Onkaparinga,Onkaparinga,Onkaparinga,Onkaparinga,2022-10-14 17:10:02.611578+11:00,SA
Onkaparinga R at Charleston,4.33pm Fri,0.27,falling,2.43 below bridge,below minor,Plot | Table,2022-10-14 17:10:02.611578+11:00,SA
Onkaparinga R at Woodside,4.10pm Fri,0.45,falling,0.45 above weir,below minor,Plot | Table,2022-10-14 17:10:02.611578+11:00,SA
Western Branch Creek at Tiers Rd,4.30pm Fri,0.17,falling,2.83 below bridge,,Plot | Table,2022-10-14 17:10:02.611578+11:00,SA
Inverbrackie Creek,3.15pm Fri,0.33,falling,,,Plot | Table,2022-10-14 17:10:02.611578+11:00,SA
Lenswood Creek at Swamp Rd,3.39pm Fri,0.33,steady,0.33 above weir,,Plot | Table,2022-10-14 17:10:02.611578+11:00,SA
Onkaparinga R at Oakbank,4.16pm Fri,0.54,falling,0.62 below crossing,below minor,Plot | Table,2022-10-14 17:10:02.611578+11:00,SA
Hahndorf Creek US Onka. R (DEW),4.05pm Fri,1.20,steady,0.20 above weir,,Plot | Table,2022-10-14 17:10:02.611578+11:00,SA
Onkaparinga R DS Hahndorf Ck(DEW),4.05pm Fri,1.82,steady,0.82 above weir,,Plot | Table,2022-10-14 17:10:02.611578+11:00,SA
Onkaparinga R at Verdun (SAW),4.35pm Fri,0.97,steady,,below minor,Plot | Table,2022-10-14 17:10:02.611578+11:00,SA
Cox Creek at Piccadilly (DEW),4.05pm Fri,1.16,steady,1.16 above weir,,Plot | Table,2022-10-14 17:10:02.611578+11:00,SA
Aldgate Creek at Euston Rd,4.04pm Fri,0.41,steady,,below minor,Plot | Table,2022-10-14 17:10:02.611578+11:00,SA
Onkaparinga R at Houlgraves (SAW),4.35pm Fri,4.20,steady,1.20 above weir,,Plot | Table,2022-10-14 17:10:02.611578+11:00,SA
Burnt Out Ck US Mt Bold Res (DEW),4.05pm Fri,1.04,steady,0.04 above weir,,Plot | Table,2022-10-14 17:10:02.611578+11:00,SA
Mt Bold Reservoir (SAW),4.35pm Fri,40.46,steady,1.04 below full level,,Plot | Table,2022-10-14 17:10:02.611578+11:00,SA
Scott Creek (SAW),4.35pm Fri,1.48,steady,0.48 above weir,,Plot | Table,2022-10-14 17:10:02.611578+11:00,SA
Scott Creek (DEW),2.10pm Fri,1.49,steady,0.49 above weir,,Plot | Table,2022-10-14 17:10:02.611578+11:00,SA
Onkaparinga R at Clarendon W (SAW),4.35pm Fri,10.50,steady,0.50 above weir,below minor,Plot | Table,2022-10-14 17:10:02.611578+11:00,SA
Onkaparinga R at Clarendon W (BOM),4.11pm Fri,10.55,steady,0.55 above weir,below minor,Plot | Table,2022-10-14 17:10:02.611578+11:00,SA
Onkaparinga R DS Clarendon W(DEW),4.05pm Fri,2.28,steady,1.28 above weir,,Plot | Table,2022-10-14 17:10:02.611578+11:00,SA
Onkaparinga R at Baker Gully(DEW),4.10pm Fri,1.51,steady,0.51 above weir,,Plot | Table,2022-10-14 17:10:02.611578+11:00,SA
Onkapar. R at Old Noarlunga (DEW),4.00pm Fri,1.16,steady,0.16 above weir,,Plot | Table,2022-10-14 17:10:02.611578+11:00,SA
Onkaparinga R at Patapinda Rd Br,4.00pm Fri,0.80,steady,,,Plot | Table,2022-10-14 17:10:02.611578+11:00,SA
Southern Creeks,Southern Creeks,Southern Creeks,Southern Creeks,Southern Creeks,Southern Creeks,Southern Creeks,2022-10-14 17:10:02.611578+11:00,SA
Pedler Ck at Stump Hill Rd (DEW),4.05pm Fri,1.07,steady,,,Plot | Table,2022-10-14 17:10:02.611578+11:00,SA
Pedler Ck at Moana (DEW),4.00pm Fri,0.00,steady,,,Plot | Table,2022-10-14 17:10:02.611578+11:00,SA
Myponga R US Resv (SAW),4.35pm Fri,2.18,steady,,,Plot | Table,2022-10-14 17:10:02.611578+11:00,SA
