Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Torrens,Torrens,Torrens,Torrens,Torrens,Torrens,Torrens,2022-10-14 12:50:02.395142+11:00,SA
Torrens R at Mt Pleasant (DEW),10.05am Fri,1.34,steady,0.34 above weir,,Plot | Table,2022-10-14 12:50:02.395142+11:00,SA
Torrens R at Mt Pleasant (SAW),12.05pm Fri,1.34,steady,0.34 above weir,,Plot | Table,2022-10-14 12:50:02.395142+11:00,SA
Angas Ck at Muellers Rd,9.18am Fri,0.19,steady,,,Plot | Table,2022-10-14 12:50:02.395142+11:00,SA
Millers Ck at Forreston,11.34am Fri,0.24,steady,,,Plot | Table,2022-10-14 12:50:02.395142+11:00,SA
Torrens R at Gumeracha Weir (SAW),12.05pm Fri,10.18,steady,0.18 above weir,below minor,Plot | Table,2022-10-14 12:50:02.395142+11:00,SA
Torrens R at Gumeracha Weir (BOM),10.20am Fri,10.13,rising,0.13 above weir,below minor,Plot | Table,2022-10-14 12:50:02.395142+11:00,SA
Cudlee Ck at Lobethal Rd,10.00am Fri,0.16,rising,0.16 above weir,,Plot | Table,2022-10-14 12:50:02.395142+11:00,SA
Millbrook Reservoir (SAW),12.05pm Fri,24.00,steady,1.40 below spillway,,Plot | Table,2022-10-14 12:50:02.395142+11:00,SA
Torrens R DS Hollands Ck (DEW),10.00am Fri,1.46,steady,0.46 above weir,,Plot | Table,2022-10-14 12:50:02.395142+11:00,SA
Kangaroo Creek Resv Dam (SAW),12.05pm Fri,43.56,steady,0.64 below spillway,,Plot | Table,2022-10-14 12:50:02.395142+11:00,SA
Sixth Ck at Castambul,10.58am Fri,0.40,steady,0.40 above weir,below minor,Plot | Table,2022-10-14 12:50:02.395142+11:00,SA
Torrens R at Gorge Weir,12.05pm Fri,9.66,steady,0.34 below weir,below minor,Plot | Table,2022-10-14 12:50:02.395142+11:00,SA
Torrens R at Gorge Weir (SAW),12.05pm Fri,9.70,steady,0.30 below weir,below minor,Plot | Table,2022-10-14 12:50:02.395142+11:00,SA
Fifth Ck at Athelstone,11.20am Fri,0.31,falling,,below minor,Plot | Table,2022-10-14 12:50:02.395142+11:00,SA
Second Ck at Stonyfell,9.14am Fri,0.10,steady,0.10 above weir,,Plot | Table,2022-10-14 12:50:02.395142+11:00,SA
Torrens R at Walkerville (DEW),10.05am Fri,2.03,falling,,,Plot | Table,2022-10-14 12:50:02.395142+11:00,SA
First Ck at Waterfall Gully Rd,11.25am Fri,0.44,steady,1.56 below bridge,below minor,Plot | Table,2022-10-14 12:50:02.395142+11:00,SA
First Ck at Botanic Gdns (DEW),11.05am Fri,1.19,falling,0.19 above weir,,Plot | Table,2022-10-14 12:50:02.395142+11:00,SA
Torrens R at Holbrooks Rd (DEW),11.00am Fri,1.92,rising,0.92 above weir,,Plot | Table,2022-10-14 12:50:02.395142+11:00,SA
Torrens R at Seaview Rd (DEW),11.00am Fri,0.33,steady,,,Plot | Table,2022-10-14 12:50:02.395142+11:00,SA
Port Adelaide,Port Adelaide,Port Adelaide,Port Adelaide,Port Adelaide,Port Adelaide,Port Adelaide,2022-10-14 12:50:02.395142+11:00,SA
Dry Ck at Valley View (DEW),11.00am Fri,1.17,steady,0.17 above weir,below minor,Plot | Table,2022-10-14 12:50:02.395142+11:00,SA
Dry Ck at Bridge Rd (DEW),10.50am Fri,1.23,steady,3.77 below bridge,below minor,Plot | Table,2022-10-14 12:50:02.395142+11:00,SA
Little Para Reservoir (SAW),12.05pm Fri,12.30,steady,28.40 below spillway,,Plot | Table,2022-10-14 12:50:02.395142+11:00,SA
Little Para R US Fault (DEW),10.05am Fri,1.39,steady,0.39 above weir,,Plot | Table,2022-10-14 12:50:02.395142+11:00,SA
Tide level at Pt Adelaide (Osborne),12.09pm Fri,0.82,falling,,below minor,Plot | Table,2022-10-14 12:50:02.395142+11:00,SA
Patawalonga,Patawalonga,Patawalonga,Patawalonga,Patawalonga,Patawalonga,Patawalonga,2022-10-14 12:50:02.395142+11:00,SA
Keswick Ck at Victoria Park,11.55am Fri,0.09,falling,,,Plot | Table,2022-10-14 12:50:02.395142+11:00,SA
Keswick Ck at Unley (Roberts Place),12.07pm Fri,0.18,steady,,below minor,Plot | Table,2022-10-14 12:50:02.395142+11:00,SA
Keswick Ck at Army Barracks,11.33am Fri,0.39,falling,2.11 below bridge,below minor,Plot | Table,2022-10-14 12:50:02.395142+11:00,SA
Brownhill Ck at Mitcham (DEW),11.05am Fri,1.17,steady,0.17 above weir,,Plot | Table,2022-10-14 12:50:02.395142+11:00,SA
Brownhill Ck at Heywood Park,11.33am Fri,0.12,steady,,,Plot | Table,2022-10-14 12:50:02.395142+11:00,SA
Brownhill Ck at Adelaide Ap (DEW),11.10am Fri,0.22,steady,3.28 below bridge,,Plot | Table,2022-10-14 12:50:02.395142+11:00,SA
Sturt Ck at Coromandel Valley,9.46am Fri,0.17,steady,,below minor,Plot | Table,2022-10-14 12:50:02.395142+11:00,SA
Sturt Ck DS Minno Ck (DEW),10.05am Fri,1.19,steady,0.19 above weir,,Plot | Table,2022-10-14 12:50:02.395142+11:00,SA
Sturt Ck at Sturt Dam,10.34am Fri,0.16,rising,23.89 below spillway,below minor,Plot | Table,2022-10-14 12:50:02.395142+11:00,SA
Sturt Ck at Marion (Marion Rd),11.12am Fri,0.25,steady,,below minor,Plot | Table,2022-10-14 12:50:02.395142+11:00,SA
Sturt Ck at Novar Gardens (DEW),10.50am Fri,1.16,steady,0.10 above weir,,Plot | Table,2022-10-14 12:50:02.395142+11:00,SA
