Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
South Para River,South Para River,South Para River,South Para River,South Para River,South Para River,South Para River,2022-10-13 14:24:34.630307+11:00,SA
Malcolm Creek (SAW),1.35pm Thu,0.86,steady,,,Plot | Table,2022-10-13 14:24:34.630307+11:00,SA
Warren Reservoir (SAW),1.35pm Thu,13.09,steady,0.09 above spillway,,Plot | Table,2022-10-13 14:24:34.630307+11:00,SA
South Para Reservoir (SAW),1.35pm Thu,26.91,steady,2.09 below spillway,below minor,Plot | Table,2022-10-13 14:24:34.630307+11:00,SA
South Para R at SE Gawler (DEW),1.05pm Thu,1.43,steady,0.43 above weir,below minor,Plot | Table,2022-10-13 14:24:34.630307+11:00,SA
North Para River,North Para River,North Para River,North Para River,North Para River,North Para River,North Para River,2022-10-13 14:24:34.630307+11:00,SA
North Para R at Mt Mckenzie (DEW),1.05pm Thu,1.10,steady,0.10 above weir,,Plot | Table,2022-10-13 14:24:34.630307+11:00,SA
North Para R at Penrice (DEW),1.05pm Thu,1.15,steady,0.15 above weir,,Plot | Table,2022-10-13 14:24:34.630307+11:00,SA
Duckponds Ck at Stockwell (DEW),1.05pm Thu,1.06,steady,0.06 above weir,,Plot | Table,2022-10-13 14:24:34.630307+11:00,SA
North Para R at Nuriootpa(Park Ave),1.20pm Thu,0.16,falling,0.84 below bridge,below minor,Plot | Table,2022-10-13 14:24:34.630307+11:00,SA
Tanunda Ck at Bethany (DEW),1.05pm Thu,1.14,steady,0.14 above weir,,Plot | Table,2022-10-13 14:24:34.630307+11:00,SA
Jacobs Ck at Barossa Highway,1.32pm Thu,0.08,steady,,,Plot | Table,2022-10-13 14:24:34.630307+11:00,SA
North Para R at Yaldara (DEW),1.05pm Thu,1.23,steady,0.23 above weir,,Plot | Table,2022-10-13 14:24:34.630307+11:00,SA
Greenock Ck at Greenock (DEW),1.05pm Thu,1.23,steady,0.23 above weir,,Plot | Table,2022-10-13 14:24:34.630307+11:00,SA
Greenock Ck at Shea-Oak Log,11.20am Thu,-0.11,steady,0.11 below weir,,Plot | Table,2022-10-13 14:24:34.630307+11:00,SA
North Para R at Turretfield Dam,1.04pm Thu,58.95,steady,23.55 below spillway,below minor,Plot | Table,2022-10-13 14:24:34.630307+11:00,SA
North Para R below Tur. Dam (DEW),1.05pm Thu,1.22,steady,1.22 above weir,,Plot | Table,2022-10-13 14:24:34.630307+11:00,SA
Gawler,Gawler,Gawler,Gawler,Gawler,Gawler,Gawler,2022-10-13 14:24:34.630307+11:00,SA
Gawler R at Gawler West(Gosford St),1.10pm Thu,0.27,falling,,below minor,Plot | Table,2022-10-13 14:24:34.630307+11:00,SA
Gawler R at Virginia (DEW),1.05pm Thu,1.33,steady,0.33 above weir,,Plot | Table,2022-10-13 14:24:34.630307+11:00,SA
