Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Mid North,Mid North,Mid North,Mid North,Mid North,Mid North,Mid North,2022-10-14 00:20:01.961406+11:00,SA
Hutt R at Clare Car. Park (DEW),10.10pm Thu,1.05,steady,0.05 above weir,,Plot | Table,2022-10-14 00:20:01.961406+11:00,SA
Far North,Far North,Far North,Far North,Far North,Far North,Far North,2022-10-14 00:20:01.961406+11:00,SA
Cooper Ck at Nappa Merrie,10.00pm Thu,1.51,steady,5.69 below bridge,below minor,Plot | Table,2022-10-14 00:20:01.961406+11:00,SA
Cooper Ck at Cullyamurra WH (DEW),6.50pm Thu,2.00,steady,0.10 above causeway,,Plot | Table,2022-10-14 00:20:01.961406+11:00,SA
Cooper Ck NW Ch US Coongie L(DEW),7.00pm Thu,3.81,steady,,,Plot | Table,2022-10-14 00:20:01.961406+11:00,SA
Diamantina R at Birdsville (DEW),10.35pm Thu,1.24,steady,0.62 above causeway,,Plot | Table,2022-10-14 00:20:01.961406+11:00,SA
Warburton R at PoothapootaWH (DEW),7.00pm Thu,0.84,steady,,,Plot | Table,2022-10-14 00:20:01.961406+11:00,SA
Neales R South Stewart WH (DEW),9.00pm Thu,5.93,steady,,,Plot | Table,2022-10-14 00:20:01.961406+11:00,SA
Neales R Algebuckina WH (DEW),9.10pm Thu,4.74,steady,,,Plot | Table,2022-10-14 00:20:01.961406+11:00,SA
