Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Wakefield,Wakefield,Wakefield,Wakefield,Wakefield,Wakefield,Wakefield,2022-10-17 09:28:27.703927+11:00,SA
Wakefield R at Taylors VY (DEW),8.10am Mon,0.77,steady,0.23 below weir,below minor,Plot | Table,2022-10-17 09:28:27.703927+11:00,SA
Eyre Creek at Auburn (DEW),8.05am Mon,0.67,steady,0.33 below weir,below minor,Plot | Table,2022-10-17 09:28:27.703927+11:00,SA
Skillogalee Ck at Goodonga (DEW),8.10am Mon,1.05,steady,0.04 above weir,,Plot | Table,2022-10-17 09:28:27.703927+11:00,SA
Wakefield R at Rhynie (DEW),8.10am Mon,1.09,steady,0.09 above weir,,Plot | Table,2022-10-17 09:28:27.703927+11:00,SA
Wakefield R US Balaklava (DEW),8.10am Mon,1.04,steady,0.04 above weir,,Plot | Table,2022-10-17 09:28:27.703927+11:00,SA
Wakefield R at Pt Wakefield R (DEW),8.05am Mon,1.14,steady,0.14 above weir,,Plot | Table,2022-10-17 09:28:27.703927+11:00,SA
Light,Light,Light,Light,Light,Light,Light,2022-10-17 09:28:27.703927+11:00,SA
Light R near Hamilton (DEW),8.10am Mon,1.04,steady,0.04 above weir,,Plot | Table,2022-10-17 09:28:27.703927+11:00,SA
Julia Ck near Hansborough (DEW),8.05am Mon,1.04,steady,0.04 above weir,,Plot | Table,2022-10-17 09:28:27.703927+11:00,SA
Light R at Mingays Waterhole(DEW),8.05am Mon,1.14,steady,0.14 above weir,below minor,Plot | Table,2022-10-17 09:28:27.703927+11:00,SA
Light R at Hamley Bridge (DEW),8.10am Mon,1.04,steady,0.04 above weir,below minor,Plot | Table,2022-10-17 09:28:27.703927+11:00,SA
Gilbert R at Saddleworth (DEW),8.05am Mon,1.15,steady,0.15 above weir,below minor,Plot | Table,2022-10-17 09:28:27.703927+11:00,SA
Gilbert R at Stockport (DEW),8.05am Mon,1.27,steady,0.27 above weir,below minor,Plot | Table,2022-10-17 09:28:27.703927+11:00,SA
Light R upsteam of Mallala (DEW),8.10am Mon,1.21,steady,0.21 above weir,below minor,Plot | Table,2022-10-17 09:28:27.703927+11:00,SA
Light R US School Road (DEW),8.05am Mon,0.70,steady,0.30 below weir,below minor,Plot | Table,2022-10-17 09:28:27.703927+11:00,SA
