Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
South Para River,South Para River,South Para River,South Para River,South Para River,South Para River,South Para River,2022-10-17 09:28:27.703927+11:00,SA
Malcolm Creek (SAW),8.35am Mon,0.85,steady,,,Plot | Table,2022-10-17 09:28:27.703927+11:00,SA
Warren Reservoir (SAW),8.35am Mon,13.10,steady,0.10 above spillway,,Plot | Table,2022-10-17 09:28:27.703927+11:00,SA
South Para Reservoir (SAW),8.35am Mon,27.13,steady,1.87 below spillway,below minor,Plot | Table,2022-10-17 09:28:27.703927+11:00,SA
South Para R at SE Gawler (DEW),8.10am Mon,1.46,steady,0.46 above weir,below minor,Plot | Table,2022-10-17 09:28:27.703927+11:00,SA
North Para River,North Para River,North Para River,North Para River,North Para River,North Para River,North Para River,2022-10-17 09:28:27.703927+11:00,SA
North Para R at Mt Mckenzie (DEW),8.05am Mon,1.12,steady,0.12 above weir,,Plot | Table,2022-10-17 09:28:27.703927+11:00,SA
North Para R at Penrice (DEW),8.10am Mon,1.23,steady,0.23 above weir,,Plot | Table,2022-10-17 09:28:27.703927+11:00,SA
Duckponds Ck at Stockwell (DEW),8.05am Mon,1.03,steady,0.03 above weir,,Plot | Table,2022-10-17 09:28:27.703927+11:00,SA
North Para R at Nuriootpa(Park Ave),6.36am Mon,0.50,steady,0.50 below bridge,below minor,Plot | Table,2022-10-17 09:28:27.703927+11:00,SA
Tanunda Ck at Bethany (DEW),8.10am Mon,1.12,steady,0.12 above weir,,Plot | Table,2022-10-17 09:28:27.703927+11:00,SA
Jacobs Ck at Barossa Highway,7.31am Mon,0.10,steady,,,Plot | Table,2022-10-17 09:28:27.703927+11:00,SA
North Para R at Yaldara (DEW),8.10am Mon,1.58,steady,0.58 above weir,,Plot | Table,2022-10-17 09:28:27.703927+11:00,SA
Greenock Ck at Greenock (DEW),8.05am Mon,1.23,steady,0.23 above weir,,Plot | Table,2022-10-17 09:28:27.703927+11:00,SA
Greenock Ck at Shea-Oak Log,8.19am Mon,-0.11,steady,0.11 below weir,,Plot | Table,2022-10-17 09:28:27.703927+11:00,SA
North Para R at Turretfield Dam,7.04am Mon,58.95,steady,23.55 below spillway,below minor,Plot | Table,2022-10-17 09:28:27.703927+11:00,SA
North Para R below Tur. Dam (DEW),8.05am Mon,1.28,steady,1.28 above weir,,Plot | Table,2022-10-17 09:28:27.703927+11:00,SA
Gawler,Gawler,Gawler,Gawler,Gawler,Gawler,Gawler,2022-10-17 09:28:27.703927+11:00,SA
Gawler R at Gawler West(Gosford St),8.35am Mon,0.35,steady,,below minor,Plot | Table,2022-10-17 09:28:27.703927+11:00,SA
Gawler R at Virginia (DEW),8.05am Mon,1.24,steady,0.24 above weir,,Plot | Table,2022-10-17 09:28:27.703927+11:00,SA
