Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Murray,Murray,Murray,Murray,Murray,Murray,Murray,2022-10-14 01:20:01.978271+11:00,SA
R Murray at Wentworth (Lock 10),12.00am Fri,31.81,steady,,below minor,Plot | Table,2022-10-14 01:20:01.978271+11:00,SA
R Murray US Lock 9 (DEW),12.05am Fri,28.26,falling,,,Plot | Table,2022-10-14 01:20:01.978271+11:00,SA
R Murray DS Lock 9 (DEW),12.05am Fri,28.30,steady,,,Plot | Table,2022-10-14 01:20:01.978271+11:00,SA
R Murray US Lock 8 (DEW),12.00am Fri,26.38,steady,,,Plot | Table,2022-10-14 01:20:01.978271+11:00,SA
R Murray DS Lock 8 (DEW),12.05am Fri,26.36,steady,,,Plot | Table,2022-10-14 01:20:01.978271+11:00,SA
Lake Victoria (DEW),12.05am Fri,26.19,steady,,,Plot | Table,2022-10-14 01:20:01.978271+11:00,SA
R Murray US Lock 7 (DEW),12.05am Fri,24.67,steady,,,Plot | Table,2022-10-14 01:20:01.978271+11:00,SA
R Murray US Lock 6 (DEW),12.05am Fri,19.66,steady,,below minor,Plot | Table,2022-10-14 01:20:01.978271+11:00,SA
R Murray DS Lock 6 (DEW),12.05am Fri,19.59,steady,,below minor,Plot | Table,2022-10-14 01:20:01.978271+11:00,SA
Chowilla DS Monoman Ck (DEW),12.00am Fri,19.17,steady,,,Plot | Table,2022-10-14 01:20:01.978271+11:00,SA
R Murray US Lock 5 (DEW),12.05am Fri,16.30,steady,,below minor,Plot | Table,2022-10-14 01:20:01.978271+11:00,SA
R Murray DS Lock 5 (DEW),12.05am Fri,16.21,steady,,below minor,Plot | Table,2022-10-14 01:20:01.978271+11:00,SA
R Murray at Lyrup Pump Stn (DEW),12.00am Fri,14.86,steady,,below minor,Plot | Table,2022-10-14 01:20:01.978271+11:00,SA
R Murray at Berri Pump Stn (DEW),12.05am Fri,14.39,falling,,below minor,Plot | Table,2022-10-14 01:20:01.978271+11:00,SA
R Murray US Lock 4 (DEW),12.05am Fri,14.00,falling,,below minor,Plot | Table,2022-10-14 01:20:01.978271+11:00,SA
R Murray DS Lock 4 (DEW),12.05am Fri,13.96,steady,,below minor,Plot | Table,2022-10-14 01:20:01.978271+11:00,SA
R Murray at Loxton Pump Stn (DEW),12.00am Fri,12.69,steady,,below minor,Plot | Table,2022-10-14 01:20:01.978271+11:00,SA
R Murray US Lock 3 (DEW),12.05am Fri,9.82,falling,,below minor,Plot | Table,2022-10-14 01:20:01.978271+11:00,SA
R Murray DS Lock 3 (DEW),12.05am Fri,9.67,steady,,below minor,Plot | Table,2022-10-14 01:20:01.978271+11:00,SA
R Murray US Overland Corner (DEW),12.05am Fri,9.08,steady,,below minor,Plot | Table,2022-10-14 01:20:01.978271+11:00,SA
R Murray US Lock 2 (DEW),12.10am Fri,6.94,steady,,below minor,Plot | Table,2022-10-14 01:20:01.978271+11:00,SA
R Murray DS Lock 2 (DEW),12.10am Fri,6.92,steady,,below minor,Plot | Table,2022-10-14 01:20:01.978271+11:00,SA
R Murray US Lock 1 (DEW),12.05am Fri,3.26,falling,,below minor,Plot | Table,2022-10-14 01:20:01.978271+11:00,SA
R Murray DS Lock 1 (DEW),12.05am Fri,3.31,steady,,below minor,Plot | Table,2022-10-14 01:20:01.978271+11:00,SA
R Murray at Swan Reach 3km DS Ferry,12.10am Fri,2.10,steady,,below minor,Plot | Table,2022-10-14 01:20:01.978271+11:00,SA
Marne River at Marne Gorge (DEW),10.55pm Thu,1.12,steady,0.12 above weir,,Plot | Table,2022-10-14 01:20:01.978271+11:00,SA
R Murray at Walker Flat (DEW),12.05am Fri,1.39,steady,,below minor,Plot | Table,2022-10-14 01:20:01.978271+11:00,SA
R Murray at Mannum Wharf (DEW),12.05am Fri,0.95,steady,,below minor,Plot | Table,2022-10-14 01:20:01.978271+11:00,SA
R Murray at Murray Bridge/Long Is.,12.05am Fri,0.80,steady,,below minor,Plot | Table,2022-10-14 01:20:01.978271+11:00,SA
R Murray 2km DS Wellington ferry,12.10am Fri,0.79,steady,,below minor,Plot | Table,2022-10-14 01:20:01.978271+11:00,SA
L Alexandrina at Milang Jetty (DEW),12.05am Fri,0.62,steady,,below minor,Plot | Table,2022-10-14 01:20:01.978271+11:00,SA
Lake Albert at Meningie Jetty (DEW),12.05am Fri,0.82,rising,,below minor,Plot | Table,2022-10-14 01:20:01.978271+11:00,SA
Goolwa Channel 2km West of Clayton,12.05am Fri,0.62,steady,,below minor,Plot | Table,2022-10-14 01:20:01.978271+11:00,SA
Goolwa Channel DS Hindmarsh Bridge,12.05am Fri,0.61,steady,3.39 below approaches,below minor,Plot | Table,2022-10-14 01:20:01.978271+11:00,SA
US Goolwa Barrage (DEW),12.05am Fri,0.63,steady,,below minor,Plot | Table,2022-10-14 01:20:01.978271+11:00,SA
DS Goolwa Barrage (DEW),12.05am Fri,0.58,steady,,below minor,Plot | Table,2022-10-14 01:20:01.978271+11:00,SA
Tauwitchere Barrage (DEW),12.05am Fri,0.59,steady,,below minor,Plot | Table,2022-10-14 01:20:01.978271+11:00,SA
