Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Onkaparinga,Onkaparinga,Onkaparinga,Onkaparinga,Onkaparinga,Onkaparinga,Onkaparinga,2022-10-14 00:50:02.239805+11:00,SA
Onkaparinga R at Charleston,12.07am Fri,0.31,rising,2.39 below bridge,below minor,Plot | Table,2022-10-14 00:50:02.239805+11:00,SA
Onkaparinga R at Woodside,12.08am Fri,0.73,rising,0.73 above weir,below minor,Plot | Table,2022-10-14 00:50:02.239805+11:00,SA
Western Branch Creek at Tiers Rd,12.07am Fri,0.59,rising,2.41 below bridge,,Plot | Table,2022-10-14 00:50:02.239805+11:00,SA
Inverbrackie Creek,11.56pm Thu,0.39,falling,,,Plot | Table,2022-10-14 00:50:02.239805+11:00,SA
Lenswood Creek at Swamp Rd,12.08am Fri,0.98,rising,0.98 above weir,,Plot | Table,2022-10-14 00:50:02.239805+11:00,SA
Onkaparinga R at Oakbank,11.56pm Thu,0.29,rising,0.87 below crossing,below minor,Plot | Table,2022-10-14 00:50:02.239805+11:00,SA
Hahndorf Creek US Onka. R (DEW),11.10pm Thu,1.19,steady,0.19 above weir,,Plot | Table,2022-10-14 00:50:02.239805+11:00,SA
Onkaparinga R DS Hahndorf Ck(DEW),11.05pm Thu,1.34,steady,0.34 above weir,,Plot | Table,2022-10-14 00:50:02.239805+11:00,SA
Onkaparinga R at Verdun (SAW),12.05am Fri,-0.07,steady,,below minor,Plot | Table,2022-10-14 00:50:02.239805+11:00,SA
Cox Creek at Piccadilly (DEW),11.05pm Thu,1.24,steady,1.24 above weir,,Plot | Table,2022-10-14 00:50:02.239805+11:00,SA
Aldgate Creek at Euston Rd,12.06am Fri,0.56,steady,,below minor,Plot | Table,2022-10-14 00:50:02.239805+11:00,SA
Onkaparinga R at Houlgraves (SAW),12.05am Fri,3.47,steady,0.47 above weir,,Plot | Table,2022-10-14 00:50:02.239805+11:00,SA
Burnt Out Ck US Mt Bold Res (DEW),11.05pm Thu,1.03,steady,0.03 above weir,,Plot | Table,2022-10-14 00:50:02.239805+11:00,SA
Mt Bold Reservoir (SAW),12.05am Fri,40.43,steady,1.07 below full level,,Plot | Table,2022-10-14 00:50:02.239805+11:00,SA
Scott Creek (SAW),12.05am Fri,1.43,steady,0.43 above weir,,Plot | Table,2022-10-14 00:50:02.239805+11:00,SA
Scott Creek (DEW),9.10pm Thu,1.42,steady,0.42 above weir,,Plot | Table,2022-10-14 00:50:02.239805+11:00,SA
Onkaparinga R at Clarendon W (SAW),12.05am Fri,9.18,steady,0.82 below weir,below minor,Plot | Table,2022-10-14 00:50:02.239805+11:00,SA
Onkaparinga R at Clarendon W (BOM),11.56pm Thu,9.25,rising,0.75 below weir,below minor,Plot | Table,2022-10-14 00:50:02.239805+11:00,SA
Onkaparinga R DS Clarendon W(DEW),11.05pm Thu,1.19,steady,0.19 above weir,,Plot | Table,2022-10-14 00:50:02.239805+11:00,SA
Onkaparinga R at Baker Gully(DEW),11.10pm Thu,1.40,steady,0.40 above weir,,Plot | Table,2022-10-14 00:50:02.239805+11:00,SA
Onkapar. R at Old Noarlunga (DEW),11.00pm Thu,1.15,steady,0.15 above weir,,Plot | Table,2022-10-14 00:50:02.239805+11:00,SA
Onkaparinga R at Patapinda Rd Br,11.00pm Thu,1.02,falling,,,Plot | Table,2022-10-14 00:50:02.239805+11:00,SA
Southern Creeks,Southern Creeks,Southern Creeks,Southern Creeks,Southern Creeks,Southern Creeks,Southern Creeks,2022-10-14 00:50:02.239805+11:00,SA
Pedler Ck at Stump Hill Rd (DEW),11.05pm Thu,1.15,steady,,,Plot | Table,2022-10-14 00:50:02.239805+11:00,SA
Pedler Ck at Moana (DEW),9.30pm Thu,0.00,steady,,,Plot | Table,2022-10-14 00:50:02.239805+11:00,SA
Myponga R US Resv (SAW),12.05am Fri,2.49,steady,,,Plot | Table,2022-10-14 00:50:02.239805+11:00,SA
