Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Murray,Murray,Murray,Murray,Murray,Murray,Murray,2022-10-14 11:30:02.249392+11:00,SA
R Murray at Wentworth (Lock 10),10.00am Fri,31.82,steady,,below minor,Plot | Table,2022-10-14 11:30:02.249392+11:00,SA
R Murray US Lock 9 (DEW),10.00am Fri,28.32,rising,,,Plot | Table,2022-10-14 11:30:02.249392+11:00,SA
R Murray DS Lock 9 (DEW),10.00am Fri,28.32,steady,,,Plot | Table,2022-10-14 11:30:02.249392+11:00,SA
R Murray US Lock 8 (DEW),10.05am Fri,26.41,steady,,,Plot | Table,2022-10-14 11:30:02.249392+11:00,SA
R Murray DS Lock 8 (DEW),10.05am Fri,26.38,steady,,,Plot | Table,2022-10-14 11:30:02.249392+11:00,SA
Lake Victoria (DEW),10.05am Fri,26.16,steady,,,Plot | Table,2022-10-14 11:30:02.249392+11:00,SA
R Murray US Lock 7 (DEW),10.00am Fri,24.67,steady,,,Plot | Table,2022-10-14 11:30:02.249392+11:00,SA
R Murray US Lock 6 (DEW),10.00am Fri,19.67,falling,,below minor,Plot | Table,2022-10-14 11:30:02.249392+11:00,SA
R Murray DS Lock 6 (DEW),10.00am Fri,19.61,steady,,below minor,Plot | Table,2022-10-14 11:30:02.249392+11:00,SA
Chowilla DS Monoman Ck (DEW),10.00am Fri,19.20,steady,,,Plot | Table,2022-10-14 11:30:02.249392+11:00,SA
R Murray US Lock 5 (DEW),10.00am Fri,16.31,steady,,below minor,Plot | Table,2022-10-14 11:30:02.249392+11:00,SA
R Murray DS Lock 5 (DEW),10.00am Fri,16.23,steady,,below minor,Plot | Table,2022-10-14 11:30:02.249392+11:00,SA
R Murray at Lyrup Pump Stn (DEW),10.00am Fri,14.87,steady,,below minor,Plot | Table,2022-10-14 11:30:02.249392+11:00,SA
R Murray at Berri Pump Stn (DEW),10.00am Fri,14.41,steady,,below minor,Plot | Table,2022-10-14 11:30:02.249392+11:00,SA
R Murray US Lock 4 (DEW),10.00am Fri,14.03,rising,,below minor,Plot | Table,2022-10-14 11:30:02.249392+11:00,SA
R Murray DS Lock 4 (DEW),10.00am Fri,13.98,steady,,below minor,Plot | Table,2022-10-14 11:30:02.249392+11:00,SA
R Murray at Loxton Pump Stn (DEW),9.00am Fri,12.70,steady,,below minor,Plot | Table,2022-10-14 11:30:02.249392+11:00,SA
R Murray US Lock 3 (DEW),10.00am Fri,9.83,steady,,below minor,Plot | Table,2022-10-14 11:30:02.249392+11:00,SA
R Murray DS Lock 3 (DEW),10.00am Fri,9.69,steady,,below minor,Plot | Table,2022-10-14 11:30:02.249392+11:00,SA
R Murray US Overland Corner (DEW),10.00am Fri,9.10,steady,,below minor,Plot | Table,2022-10-14 11:30:02.249392+11:00,SA
R Murray US Lock 2 (DEW),10.05am Fri,6.92,falling,,below minor,Plot | Table,2022-10-14 11:30:02.249392+11:00,SA
R Murray DS Lock 2 (DEW),10.05am Fri,6.90,steady,,below minor,Plot | Table,2022-10-14 11:30:02.249392+11:00,SA
R Murray US Lock 1 (DEW),10.00am Fri,3.28,steady,,below minor,Plot | Table,2022-10-14 11:30:02.249392+11:00,SA
R Murray DS Lock 1 (DEW),10.00am Fri,3.30,steady,,below minor,Plot | Table,2022-10-14 11:30:02.249392+11:00,SA
R Murray at Swan Reach 3km DS Ferry,10.05am Fri,2.12,steady,,below minor,Plot | Table,2022-10-14 11:30:02.249392+11:00,SA
Marne River at Marne Gorge (DEW),9.00am Fri,1.13,steady,0.13 above weir,,Plot | Table,2022-10-14 11:30:02.249392+11:00,SA
R Murray at Walker Flat (DEW),10.05am Fri,1.42,steady,,below minor,Plot | Table,2022-10-14 11:30:02.249392+11:00,SA
R Murray at Mannum Wharf (DEW),10.05am Fri,1.02,steady,,below minor,Plot | Table,2022-10-14 11:30:02.249392+11:00,SA
R Murray at Murray Bridge/Long Is.,10.05am Fri,0.90,steady,,below minor,Plot | Table,2022-10-14 11:30:02.249392+11:00,SA
R Murray 2km DS Wellington ferry,10.05am Fri,0.86,steady,,below minor,Plot | Table,2022-10-14 11:30:02.249392+11:00,SA
L Alexandrina at Milang Jetty (DEW),10.00am Fri,0.68,steady,,below minor,Plot | Table,2022-10-14 11:30:02.249392+11:00,SA
Lake Albert at Meningie Jetty (DEW),10.00am Fri,0.81,steady,,below minor,Plot | Table,2022-10-14 11:30:02.249392+11:00,SA
Goolwa Channel 2km West of Clayton,10.05am Fri,0.58,steady,,below minor,Plot | Table,2022-10-14 11:30:02.249392+11:00,SA
Goolwa Channel DS Hindmarsh Bridge,10.05am Fri,0.53,steady,3.47 below approaches,below minor,Plot | Table,2022-10-14 11:30:02.249392+11:00,SA
US Goolwa Barrage (DEW),10.00am Fri,0.53,steady,,below minor,Plot | Table,2022-10-14 11:30:02.249392+11:00,SA
DS Goolwa Barrage (DEW),10.00am Fri,0.50,steady,,below minor,Plot | Table,2022-10-14 11:30:02.249392+11:00,SA
Tauwitchere Barrage (DEW),10.00am Fri,0.61,rising,,below minor,Plot | Table,2022-10-14 11:30:02.249392+11:00,SA
