Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Torrens,Torrens,Torrens,Torrens,Torrens,Torrens,Torrens,2022-10-13 18:20:01.765230+11:00,SA
Torrens R at Mt Pleasant (DEW),5.10pm Thu,1.17,steady,0.17 above weir,,Plot | Table,2022-10-13 18:20:01.765230+11:00,SA
Torrens R at Mt Pleasant (SAW),5.30pm Thu,1.17,steady,0.17 above weir,,Plot | Table,2022-10-13 18:20:01.765230+11:00,SA
Angas Ck at Muellers Rd,3.18pm Thu,0.11,steady,,,Plot | Table,2022-10-13 18:20:01.765230+11:00,SA
Millers Ck at Forreston,5.35pm Thu,0.08,steady,,,Plot | Table,2022-10-13 18:20:01.765230+11:00,SA
Torrens R at Gumeracha Weir (SAW),5.30pm Thu,10.06,steady,0.06 above weir,below minor,Plot | Table,2022-10-13 18:20:01.765230+11:00,SA
Torrens R at Gumeracha Weir (BOM),1.20pm Thu,10.01,steady,0.01 above weir,below minor,Plot | Table,2022-10-13 18:20:01.765230+11:00,SA
Cudlee Ck at Lobethal Rd,3.58pm Thu,0.10,steady,0.10 above weir,,Plot | Table,2022-10-13 18:20:01.765230+11:00,SA
Millbrook Reservoir (SAW),5.30pm Thu,24.01,steady,1.39 below spillway,,Plot | Table,2022-10-13 18:20:01.765230+11:00,SA
Torrens R DS Hollands Ck (DEW),5.00pm Thu,1.26,steady,0.26 above weir,,Plot | Table,2022-10-13 18:20:01.765230+11:00,SA
Kangaroo Creek Resv Dam (SAW),5.30pm Thu,43.50,steady,0.70 below spillway,,Plot | Table,2022-10-13 18:20:01.765230+11:00,SA
Sixth Ck at Castambul,4.58pm Thu,0.25,steady,0.25 above weir,below minor,Plot | Table,2022-10-13 18:20:01.765230+11:00,SA
Torrens R at Gorge Weir,3.13pm Thu,9.10,steady,0.90 below weir,below minor,Plot | Table,2022-10-13 18:20:01.765230+11:00,SA
Torrens R at Gorge Weir (SAW),5.30pm Thu,9.12,steady,0.88 below weir,below minor,Plot | Table,2022-10-13 18:20:01.765230+11:00,SA
Fifth Ck at Athelstone,4.26pm Thu,0.27,steady,,below minor,Plot | Table,2022-10-13 18:20:01.765230+11:00,SA
Second Ck at Stonyfell,3.14pm Thu,0.08,steady,0.08 above weir,,Plot | Table,2022-10-13 18:20:01.765230+11:00,SA
Torrens R at Walkerville (DEW),5.05pm Thu,1.65,falling,,,Plot | Table,2022-10-13 18:20:01.765230+11:00,SA
First Ck at Waterfall Gully Rd,5.26pm Thu,0.43,steady,1.57 below bridge,below minor,Plot | Table,2022-10-13 18:20:01.765230+11:00,SA
First Ck at Botanic Gdns (DEW),5.05pm Thu,1.20,steady,0.20 above weir,,Plot | Table,2022-10-13 18:20:01.765230+11:00,SA
