Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Torrens,Torrens,Torrens,Torrens,Torrens,Torrens,Torrens,2022-10-14 14:20:02.049576+11:00,SA
Torrens R at Mt Pleasant (DEW),1.05pm Fri,1.33,steady,0.33 above weir,,Plot | Table,2022-10-14 14:20:02.049576+11:00,SA
Torrens R at Mt Pleasant (SAW),1.35pm Fri,1.33,steady,0.33 above weir,,Plot | Table,2022-10-14 14:20:02.049576+11:00,SA
Angas Ck at Muellers Rd,12.18pm Fri,0.19,steady,,,Plot | Table,2022-10-14 14:20:02.049576+11:00,SA
Millers Ck at Forreston,12.41pm Fri,0.22,falling,,,Plot | Table,2022-10-14 14:20:02.049576+11:00,SA
Torrens R at Gumeracha Weir (SAW),1.35pm Fri,10.17,steady,0.17 above weir,below minor,Plot | Table,2022-10-14 14:20:02.049576+11:00,SA
Torrens R at Gumeracha Weir (BOM),1.20pm Fri,10.13,steady,0.13 above weir,below minor,Plot | Table,2022-10-14 14:20:02.049576+11:00,SA
Cudlee Ck at Lobethal Rd,12.58pm Fri,0.16,steady,0.16 above weir,,Plot | Table,2022-10-14 14:20:02.049576+11:00,SA
Millbrook Reservoir (SAW),1.35pm Fri,24.00,steady,1.40 below spillway,,Plot | Table,2022-10-14 14:20:02.049576+11:00,SA
Torrens R DS Hollands Ck (DEW),1.00pm Fri,1.53,steady,0.53 above weir,,Plot | Table,2022-10-14 14:20:02.049576+11:00,SA
Kangaroo Creek Resv Dam (SAW),1.35pm Fri,43.57,steady,0.63 below spillway,,Plot | Table,2022-10-14 14:20:02.049576+11:00,SA
Sixth Ck at Castambul,12.46pm Fri,0.38,falling,0.38 above weir,below minor,Plot | Table,2022-10-14 14:20:02.049576+11:00,SA
Torrens R at Gorge Weir,1.28pm Fri,9.61,steady,0.39 below weir,below minor,Plot | Table,2022-10-14 14:20:02.049576+11:00,SA
Torrens R at Gorge Weir (SAW),1.35pm Fri,9.64,steady,0.36 below weir,below minor,Plot | Table,2022-10-14 14:20:02.049576+11:00,SA
Fifth Ck at Athelstone,1.26pm Fri,0.31,steady,,below minor,Plot | Table,2022-10-14 14:20:02.049576+11:00,SA
Second Ck at Stonyfell,12.14pm Fri,0.10,steady,0.10 above weir,,Plot | Table,2022-10-14 14:20:02.049576+11:00,SA
Torrens R at Walkerville (DEW),1.05pm Fri,1.86,falling,,,Plot | Table,2022-10-14 14:20:02.049576+11:00,SA
First Ck at Waterfall Gully Rd,11.25am Fri,0.44,steady,1.56 below bridge,below minor,Plot | Table,2022-10-14 14:20:02.049576+11:00,SA
First Ck at Botanic Gdns (DEW),1.05pm Fri,1.12,steady,0.12 above weir,,Plot | Table,2022-10-14 14:20:02.049576+11:00,SA
