Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Murray,Murray,Murray,Murray,Murray,Murray,Murray,2022-10-14 03:00:02.664709+11:00,SA
R Murray at Wentworth (Lock 10),2.00am Fri,31.81,steady,,below minor,Plot | Table,2022-10-14 03:00:02.664709+11:00,SA
R Murray US Lock 9 (DEW),1.00am Fri,28.30,steady,,,Plot | Table,2022-10-14 03:00:02.664709+11:00,SA
R Murray DS Lock 9 (DEW),1.00am Fri,28.30,steady,,,Plot | Table,2022-10-14 03:00:02.664709+11:00,SA
R Murray US Lock 8 (DEW),1.05am Fri,26.37,falling,,,Plot | Table,2022-10-14 03:00:02.664709+11:00,SA
R Murray DS Lock 8 (DEW),1.05am Fri,26.36,steady,,,Plot | Table,2022-10-14 03:00:02.664709+11:00,SA
Lake Victoria (DEW),1.05am Fri,26.19,steady,,,Plot | Table,2022-10-14 03:00:02.664709+11:00,SA
R Murray US Lock 7 (DEW),1.00am Fri,24.67,steady,,,Plot | Table,2022-10-14 03:00:02.664709+11:00,SA
R Murray DS Rufus River (DEW),2.00am Fri,7.71,steady,,,Plot | Table,2022-10-14 03:00:02.664709+11:00,SA
R Murray US Lock 6 (DEW),1.00am Fri,19.67,steady,,below minor,Plot | Table,2022-10-14 03:00:02.664709+11:00,SA
R Murray DS Lock 6 (DEW),1.00am Fri,19.59,steady,,below minor,Plot | Table,2022-10-14 03:00:02.664709+11:00,SA
Chowilla DS Monoman Ck (DEW),1.00am Fri,19.18,steady,,,Plot | Table,2022-10-14 03:00:02.664709+11:00,SA
R Murray US Lock 5 (DEW),1.00am Fri,16.29,rising,,below minor,Plot | Table,2022-10-14 03:00:02.664709+11:00,SA
R Murray DS Lock 5 (DEW),1.00am Fri,16.22,steady,,below minor,Plot | Table,2022-10-14 03:00:02.664709+11:00,SA
R Murray at Lyrup Pump Stn (DEW),1.00am Fri,14.86,steady,,below minor,Plot | Table,2022-10-14 03:00:02.664709+11:00,SA
R Murray at Berri Pump Stn (DEW),1.00am Fri,14.40,steady,,below minor,Plot | Table,2022-10-14 03:00:02.664709+11:00,SA
R Murray US Lock 4 (DEW),1.00am Fri,13.98,falling,,below minor,Plot | Table,2022-10-14 03:00:02.664709+11:00,SA
R Murray DS Lock 4 (DEW),1.00am Fri,13.97,steady,,below minor,Plot | Table,2022-10-14 03:00:02.664709+11:00,SA
R Murray at Loxton Pump Stn (DEW),12.00am Fri,12.69,steady,,below minor,Plot | Table,2022-10-14 03:00:02.664709+11:00,SA
R Murray US Lock 3 (DEW),1.00am Fri,9.82,steady,,below minor,Plot | Table,2022-10-14 03:00:02.664709+11:00,SA
R Murray DS Lock 3 (DEW),1.00am Fri,9.68,steady,,below minor,Plot | Table,2022-10-14 03:00:02.664709+11:00,SA
R Murray US Overland Corner (DEW),1.00am Fri,9.09,steady,,below minor,Plot | Table,2022-10-14 03:00:02.664709+11:00,SA
R Murray US Lock 2 (DEW),1.05am Fri,6.93,steady,,below minor,Plot | Table,2022-10-14 03:00:02.664709+11:00,SA
R Murray DS Lock 2 (DEW),1.05am Fri,6.92,steady,,below minor,Plot | Table,2022-10-14 03:00:02.664709+11:00,SA
R Murray US Lock 1 (DEW),1.00am Fri,3.29,steady,,below minor,Plot | Table,2022-10-14 03:00:02.664709+11:00,SA
R Murray DS Lock 1 (DEW),1.00am Fri,3.31,steady,,below minor,Plot | Table,2022-10-14 03:00:02.664709+11:00,SA
R Murray at Swan Reach 3km DS Ferry,1.05am Fri,2.10,steady,,below minor,Plot | Table,2022-10-14 03:00:02.664709+11:00,SA
Marne River at Marne Gorge (DEW),11.55pm Thu,1.12,steady,0.12 above weir,,Plot | Table,2022-10-14 03:00:02.664709+11:00,SA
R Murray at Walker Flat (DEW),1.05am Fri,1.39,steady,,below minor,Plot | Table,2022-10-14 03:00:02.664709+11:00,SA
R Murray at Mannum Wharf (DEW),1.05am Fri,0.94,steady,,below minor,Plot | Table,2022-10-14 03:00:02.664709+11:00,SA
R Murray at Murray Bridge/Long Is.,1.05am Fri,0.82,steady,,below minor,Plot | Table,2022-10-14 03:00:02.664709+11:00,SA
R Murray 2km DS Wellington ferry,1.05am Fri,0.77,steady,,below minor,Plot | Table,2022-10-14 03:00:02.664709+11:00,SA
L Alexandrina at Milang Jetty (DEW),1.00am Fri,0.64,steady,,below minor,Plot | Table,2022-10-14 03:00:02.664709+11:00,SA
Lake Albert at Meningie Jetty (DEW),1.00am Fri,0.81,rising,,below minor,Plot | Table,2022-10-14 03:00:02.664709+11:00,SA
Goolwa Channel 2km West of Clayton,1.05am Fri,0.59,steady,,below minor,Plot | Table,2022-10-14 03:00:02.664709+11:00,SA
Goolwa Channel DS Hindmarsh Bridge,1.05am Fri,0.59,steady,3.41 below approaches,below minor,Plot | Table,2022-10-14 03:00:02.664709+11:00,SA
US Goolwa Barrage (DEW),1.05am Fri,0.59,steady,,below minor,Plot | Table,2022-10-14 03:00:02.664709+11:00,SA
DS Goolwa Barrage (DEW),1.00am Fri,0.74,rising,,below minor,Plot | Table,2022-10-14 03:00:02.664709+11:00,SA
Tauwitchere Barrage (DEW),1.00am Fri,0.65,rising,,below minor,Plot | Table,2022-10-14 03:00:02.664709+11:00,SA
