Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Torrens,Torrens,Torrens,Torrens,Torrens,Torrens,Torrens,2022-10-14 05:20:01.838660+11:00,SA
Torrens R at Mt Pleasant (DEW),4.05am Fri,1.35,steady,0.35 above weir,,Plot | Table,2022-10-14 05:20:01.838660+11:00,SA
Torrens R at Mt Pleasant (SAW),4.35am Fri,1.35,steady,0.35 above weir,,Plot | Table,2022-10-14 05:20:01.838660+11:00,SA
Angas Ck at Muellers Rd,4.39am Fri,0.15,rising,,,Plot | Table,2022-10-14 05:20:01.838660+11:00,SA
Millers Ck at Forreston,4.27am Fri,0.36,rising,,,Plot | Table,2022-10-14 05:20:01.838660+11:00,SA
Torrens R at Gumeracha Weir (SAW),4.35am Fri,10.11,steady,0.11 above weir,below minor,Plot | Table,2022-10-14 05:20:01.838660+11:00,SA
Torrens R at Gumeracha Weir (BOM),4.20am Fri,10.07,steady,0.07 above weir,below minor,Plot | Table,2022-10-14 05:20:01.838660+11:00,SA
Cudlee Ck at Lobethal Rd,3.58am Fri,0.12,steady,0.12 above weir,,Plot | Table,2022-10-14 05:20:01.838660+11:00,SA
Millbrook Reservoir (SAW),4.35am Fri,24.00,steady,1.40 below spillway,,Plot | Table,2022-10-14 05:20:01.838660+11:00,SA
Torrens R DS Hollands Ck (DEW),4.00am Fri,1.27,steady,0.27 above weir,,Plot | Table,2022-10-14 05:20:01.838660+11:00,SA
Kangaroo Creek Resv Dam (SAW),4.35am Fri,43.56,steady,0.64 below spillway,,Plot | Table,2022-10-14 05:20:01.838660+11:00,SA
Sixth Ck at Castambul,4.27am Fri,0.47,falling,0.47 above weir,below minor,Plot | Table,2022-10-14 05:20:01.838660+11:00,SA
Torrens R at Gorge Weir,4.39am Fri,9.43,steady,0.57 below weir,below minor,Plot | Table,2022-10-14 05:20:01.838660+11:00,SA
Torrens R at Gorge Weir (SAW),4.35am Fri,9.33,steady,0.67 below weir,below minor,Plot | Table,2022-10-14 05:20:01.838660+11:00,SA
Fifth Ck at Athelstone,4.26am Fri,0.33,steady,,below minor,Plot | Table,2022-10-14 05:20:01.838660+11:00,SA
Second Ck at Stonyfell,3.14am Fri,0.10,steady,0.10 above weir,,Plot | Table,2022-10-14 05:20:01.838660+11:00,SA
Torrens R at Walkerville (DEW),4.05am Fri,1.82,steady,,,Plot | Table,2022-10-14 05:20:01.838660+11:00,SA
First Ck at Waterfall Gully Rd,2.25am Fri,0.46,steady,1.54 below bridge,below minor,Plot | Table,2022-10-14 05:20:01.838660+11:00,SA
First Ck at Botanic Gdns (DEW),4.05am Fri,1.12,steady,0.12 above weir,,Plot | Table,2022-10-14 05:20:01.838660+11:00,SA
Torrens R at Holbrooks Rd (DEW),4.00am Fri,2.28,steady,1.28 above weir,,Plot | Table,2022-10-14 05:20:01.838660+11:00,SA
Torrens R at Seaview Rd (DEW),4.00am Fri,0.57,falling,,,Plot | Table,2022-10-14 05:20:01.838660+11:00,SA
Port Adelaide,Port Adelaide,Port Adelaide,Port Adelaide,Port Adelaide,Port Adelaide,Port Adelaide,2022-10-14 05:20:01.838660+11:00,SA
Dry Ck at Valley View (DEW),4.00am Fri,1.28,steady,0.28 above weir,below minor,Plot | Table,2022-10-14 05:20:01.838660+11:00,SA
Dry Ck at Bridge Rd (DEW),3.50am Fri,1.34,steady,3.66 below bridge,below minor,Plot | Table,2022-10-14 05:20:01.838660+11:00,SA
Little Para Reservoir (SAW),4.35am Fri,12.29,steady,28.41 below spillway,,Plot | Table,2022-10-14 05:20:01.838660+11:00,SA
Little Para R US Fault (DEW),4.05am Fri,1.42,steady,0.42 above weir,,Plot | Table,2022-10-14 05:20:01.838660+11:00,SA
Tide level at Pt Adelaide (Osborne),4.32am Fri,2.62,rising,,below minor,Plot | Table,2022-10-14 05:20:01.838660+11:00,SA
Patawalonga,Patawalonga,Patawalonga,Patawalonga,Patawalonga,Patawalonga,Patawalonga,2022-10-14 05:20:01.838660+11:00,SA
Keswick Ck at Victoria Park,4.29am Fri,0.05,steady,,,Plot | Table,2022-10-14 05:20:01.838660+11:00,SA
Keswick Ck at Unley (Roberts Place),3.36am Fri,0.17,steady,,below minor,Plot | Table,2022-10-14 05:20:01.838660+11:00,SA
Keswick Ck at Army Barracks,4.13am Fri,0.27,falling,2.23 below bridge,below minor,Plot | Table,2022-10-14 05:20:01.838660+11:00,SA
Brownhill Ck at Mitcham (DEW),4.05am Fri,1.19,steady,0.19 above weir,,Plot | Table,2022-10-14 05:20:01.838660+11:00,SA
Brownhill Ck at Heywood Park,4.02am Fri,0.12,falling,,,Plot | Table,2022-10-14 05:20:01.838660+11:00,SA
Brownhill Ck at Adelaide Ap (DEW),4.05am Fri,0.34,steady,3.16 below bridge,,Plot | Table,2022-10-14 05:20:01.838660+11:00,SA
Sturt Ck at Coromandel Valley,3.46am Fri,0.17,steady,,below minor,Plot | Table,2022-10-14 05:20:01.838660+11:00,SA
Sturt Ck DS Minno Ck (DEW),4.05am Fri,1.18,steady,0.18 above weir,,Plot | Table,2022-10-14 05:20:01.838660+11:00,SA
Sturt Ck at Sturt Dam,3.40am Fri,0.12,steady,23.93 below spillway,below minor,Plot | Table,2022-10-14 05:20:01.838660+11:00,SA
Sturt Ck at Marion (Marion Rd),2.12am Fri,0.23,steady,,below minor,Plot | Table,2022-10-14 05:20:01.838660+11:00,SA
Sturt Ck at Novar Gardens (DEW),3.50am Fri,1.15,steady,0.09 above weir,,Plot | Table,2022-10-14 05:20:01.838660+11:00,SA
