Station Name,Time/Day,Height,Tendency,Flood Class,Recent Data,Scraped,State
Latrobe Catchment,Latrobe Catchment,Latrobe Catchment,Latrobe Catchment,Latrobe Catchment,Latrobe Catchment,2022-10-14 15:50:02.540566+11:00,VIC
Latrobe R at Noojee,3.14pm Fri,1.82,steady,,Plot | Table,2022-10-14 15:50:02.540566+11:00,VIC
Latrobe R at Willowgrove,2.00pm Fri,2.88,steady,below minor,Plot | Table,2022-10-14 15:50:02.540566+11:00,VIC
Moe R at Darnum,3.00pm Fri,2.94,steady,below minor,Plot | Table,2022-10-14 15:50:02.540566+11:00,VIC
Moe R at Trafalgar East,2.00pm Fri,3.86,steady,,Plot | Table,2022-10-14 15:50:02.540566+11:00,VIC
Narracan Ck at Thorpdale,11.50am Fri,0.72,falling,,Plot | Table,2022-10-14 15:50:02.540566+11:00,VIC
Narracan Ck at Moe,2.44pm Fri,0.89,steady,,Plot | Table,2022-10-14 15:50:02.540566+11:00,VIC
Tanjil R at Tanjil Junction,2.00pm Fri,1.24,steady,below minor,Plot | Table,2022-10-14 15:50:02.540566+11:00,VIC
Tanjil R at Tanjil South,2.00pm Fri,1.64^,steady,below minor,Plot | Table,2022-10-14 15:50:02.540566+11:00,VIC
Latrobe R at Yallourn PS (L5),2.00pm Fri,36.82,steady,,Plot | Table,2022-10-14 15:50:02.540566+11:00,VIC
Morwell R at Boolarra,2.00pm Fri,0.80^,steady,below minor,Plot | Table,2022-10-14 15:50:02.540566+11:00,VIC
Morwell R at Morwell Pumphouse,2.00pm Fri,2.64,steady,,Plot | Table,2022-10-14 15:50:02.540566+11:00,VIC
Latrobe R at Thoms Bridge,2.00pm Fri,2.88,rising,below minor,Plot | Table,2022-10-14 15:50:02.540566+11:00,VIC
Latrobe R at Rosedale,2.51pm Fri,2.58,steady,below minor,Plot | Table,2022-10-14 15:50:02.540566+11:00,VIC
Latrobe R at Rosedale (Anabranch),3.00pm Fri,2.20,steady,,Plot | Table,2022-10-14 15:50:02.540566+11:00,VIC
Latrobe R at Kilmany South,3.00pm Fri,3.92,steady,,Plot | Table,2022-10-14 15:50:02.540566+11:00,VIC
Traralgon Creek Catchment,Traralgon Creek Catchment,Traralgon Creek Catchment,Traralgon Creek Catchment,Traralgon Creek Catchment,Traralgon Creek Catchment,2022-10-14 15:50:02.540566+11:00,VIC
Traralgon Ck at Koornalla,1.35pm Fri,1.13,steady,,Plot | Table,2022-10-14 15:50:02.540566+11:00,VIC
Traralgon Ck at Traralgon South,3.00pm Fri,2.33,steady,,Plot | Table,2022-10-14 15:50:02.540566+11:00,VIC
Traralgon Ck at Traralgon,3.00pm Fri,1.71,rising,below minor,Plot | Table,2022-10-14 15:50:02.540566+11:00,VIC
Thomson Catchment,Thomson Catchment,Thomson Catchment,Thomson Catchment,Thomson Catchment,Thomson Catchment,2022-10-14 15:50:02.540566+11:00,VIC
Thomson R at The Narrows,2.40pm Fri,0.52,steady,,Plot | Table,2022-10-14 15:50:02.540566+11:00,VIC
Aberfeldy R at Beardmore,2.24pm Fri,1.03,steady,,Plot | Table,2022-10-14 15:50:02.540566+11:00,VIC
Thomson R at Coopers Creek,3.02pm Fri,0.56,steady,below minor,Plot | Table,2022-10-14 15:50:02.540566+11:00,VIC
Thomson R at U/S Cowwarr Weir,3.00pm Fri,2.52,steady,below minor,Plot | Table,2022-10-14 15:50:02.540566+11:00,VIC
Thomson R at Heyfield,2.00pm Fri,1.04^,steady,,Plot | Table,2022-10-14 15:50:02.540566+11:00,VIC
Rainbow Ck at Heyfield,2.00pm Fri,0.40^,steady,,Plot | Table,2022-10-14 15:50:02.540566+11:00,VIC
Thomson R at Wandocka,3.10pm Fri,1.77,steady,below minor,Plot | Table,2022-10-14 15:50:02.540566+11:00,VIC
Thomson R at Bundulaguah,3.00pm Fri,3.98,falling,,Plot | Table,2022-10-14 15:50:02.540566+11:00,VIC
Flooding Ck at Sale Wharf,2.55pm Fri,1.53,steady,below minor,Plot | Table,2022-10-14 15:50:02.540566+11:00,VIC
Macalister Catchment,Macalister Catchment,Macalister Catchment,Macalister Catchment,Macalister Catchment,Macalister Catchment,2022-10-14 15:50:02.540566+11:00,VIC
