Station Name,Time/Day,Height,Tendency,Flood Class,Recent Data,Scraped,State
Wimmera Catchment,Wimmera Catchment,Wimmera Catchment,Wimmera Catchment,Wimmera Catchment,Wimmera Catchment,2022-10-13 18:40:01.929860+11:00,VIC
Wimmera R at Eversley,6.14pm Thu,5.48,steady,,Plot | Table,2022-10-13 18:40:01.929860+11:00,VIC
Mt. Cole Ck at Crowlands,5.11pm Thu,2.90,,,Plot | Table,2022-10-13 18:40:01.929860+11:00,VIC
Wattle Ck at Navarre,6.02pm Thu,4.68,steady,,Plot | Table,2022-10-13 18:40:01.929860+11:00,VIC
Wimmera R at Glynwylln,6.14pm Thu,4.26,steady,,Plot | Table,2022-10-13 18:40:01.929860+11:00,VIC
Concongella Ck at Stawell,6.13pm Thu,3.04,steady,,Plot | Table,2022-10-13 18:40:01.929860+11:00,VIC
Wimmera R at Glenorchy,6.00pm Thu,0.99,steady,below minor,Plot | Table,2022-10-13 18:40:01.929860+11:00,VIC
Fyans Ck at Fyans Ck,6.14pm Thu,0.67,steady,,Plot | Table,2022-10-13 18:40:01.929860+11:00,VIC
Mt. William Ck at Lake Lonsdale D/S,2.19pm Thu,0.19,steady,,Plot | Table,2022-10-13 18:40:01.929860+11:00,VIC
Yarriambiack Ck at Wimmera,6.13pm Thu,0.63,steady,below minor,Plot | Table,2022-10-13 18:40:01.929860+11:00,VIC
Wimmera R at Drung Drung,6.08pm Thu,1.57,steady,,Plot | Table,2022-10-13 18:40:01.929860+11:00,VIC
Burnt Ck at Wonwondah East,6.03pm Thu,0.68,steady,,Plot | Table,2022-10-13 18:40:01.929860+11:00,VIC
Wimmera R at Walmer,6.05pm Thu,1.96,steady,below minor,Plot | Table,2022-10-13 18:40:01.929860+11:00,VIC
Mackenzie R at Mckenzie Ck,6.14pm Thu,1.56,steady,,Plot | Table,2022-10-13 18:40:01.929860+11:00,VIC
Wimmera R at Quantong Bridge,6.12pm Thu,4.78,steady,,Plot | Table,2022-10-13 18:40:01.929860+11:00,VIC
Natimuk Ck at McNeils Bridge,5.33pm Thu,0.79,steady,,Plot | Table,2022-10-13 18:40:01.929860+11:00,VIC
Wimmera R US Dimboola,5.52pm Thu,3.28,steady,below minor,Plot | Table,2022-10-13 18:40:01.929860+11:00,VIC
Wimmera R at Lochiel,5.00pm Thu,3.54,steady,,Plot | Table,2022-10-13 18:40:01.929860+11:00,VIC
Richardson R U/S Rich Avon Weir,5.00pm Thu,1.89,steady,,Plot | Table,2022-10-13 18:40:01.929860+11:00,VIC
Richardson R at Banyena,6.00pm Thu,1.23,steady,,Plot | Table,2022-10-13 18:40:01.929860+11:00,VIC
Richardson R at Carrs Plains,5.04pm Thu,2.35,rising,,Plot | Table,2022-10-13 18:40:01.929860+11:00,VIC
Avon R at Wimmera HWY,5.00pm Thu,1.70,rising,,Plot | Table,2022-10-13 18:40:01.929860+11:00,VIC
Richardson R U/S Donald,5.00pm Thu,1.72,steady,,Plot | Table,2022-10-13 18:40:01.929860+11:00,VIC
Donald Town (Richardson River),6.00pm Thu,1.58,steady,,Plot | Table,2022-10-13 18:40:01.929860+11:00,VIC
Murray (Mallee) Basin,Murray (Mallee) Basin,Murray (Mallee) Basin,Murray (Mallee) Basin,Murray (Mallee) Basin,Murray (Mallee) Basin,2022-10-13 18:40:01.929860+11:00,VIC
Edward R at Deniliquin,6.00pm Thu,6.43,steady,minor,Plot | Table,2022-10-13 18:40:01.929860+11:00,VIC
Edward R at Moulamein,6.00pm Thu,4.95,steady,minor,Plot | Table,2022-10-13 18:40:01.929860+11:00,VIC
Edward R at Liewah,4.00pm Thu,5.91,steady,,Plot | Table,2022-10-13 18:40:01.929860+11:00,VIC
Wakool R at Stoney Crossing,6.00pm Thu,7.09,steady,,Plot | Table,2022-10-13 18:40:01.929860+11:00,VIC
Murray R at Euston D/S,5.00pm Thu,49.18^,steady,below minor,Plot | Table,2022-10-13 18:40:01.929860+11:00,VIC
Murray R at Colignan,5.00pm Thu,6.93^,falling,,Plot | Table,2022-10-13 18:40:01.929860+11:00,VIC
Murray R at Swan Hill,5.00pm Thu,4.20^,steady,below minor,Plot | Table,2022-10-13 18:40:01.929860+11:00,VIC
Murray R at Wakool Junction,8.00am Thu,9.56,steady,minor,Plot | Table,2022-10-13 18:40:01.929860+11:00,VIC
Murray R at Boundary Bend,5.00pm Thu,7.93^,steady,below minor,Plot | Table,2022-10-13 18:40:01.929860+11:00,VIC
Murray R at Mildura HG,4.00pm Thu,34.44,steady,below minor,Plot | Table,2022-10-13 18:40:01.929860+11:00,VIC
Murray R at Mildura D/S,6.00pm Thu,34.44^,falling,,Plot | Table,2022-10-13 18:40:01.929860+11:00,VIC
Murray R at Wentworth D/S,6.00pm Thu,31.80,steady,below minor,Plot | Table,2022-10-13 18:40:01.929860+11:00,VIC
