Station Name,Time/Day,Height,Tendency,Flood Class,Recent Data,Scraped,State
Wimmera Catchment,Wimmera Catchment,Wimmera Catchment,Wimmera Catchment,Wimmera Catchment,Wimmera Catchment,2022-10-14 05:20:01.838660+11:00,VIC
Wimmera R at Eversley,5.14am Fri,3.09,steady,,Plot | Table,2022-10-14 05:20:01.838660+11:00,VIC
Mt. Cole Ck at Crowlands,4.27am Fri,3.44,steady,,Plot | Table,2022-10-14 05:20:01.838660+11:00,VIC
Wattle Ck at Navarre,5.14am Fri,3.63,steady,,Plot | Table,2022-10-14 05:20:01.838660+11:00,VIC
Wimmera R at Glynwylln,5.14am Fri,6.43,steady,,Plot | Table,2022-10-14 05:20:01.838660+11:00,VIC
Concongella Ck at Stawell,5.15am Fri,3.47,steady,,Plot | Table,2022-10-14 05:20:01.838660+11:00,VIC
Wimmera R at Glenorchy,5.00am Fri,3.75,rising,below minor,Plot | Table,2022-10-14 05:20:01.838660+11:00,VIC
Fyans Ck at Fyans Ck,4.58am Fri,0.60,steady,,Plot | Table,2022-10-14 05:20:01.838660+11:00,VIC
Mt. William Ck at Lake Lonsdale D/S,5.08am Fri,0.20,steady,,Plot | Table,2022-10-14 05:20:01.838660+11:00,VIC
Yarriambiack Ck at Wimmera,2.31am Fri,0.67,steady,below minor,Plot | Table,2022-10-14 05:20:01.838660+11:00,VIC
Wimmera R at Drung Drung,3.45am Fri,1.53,steady,,Plot | Table,2022-10-14 05:20:01.838660+11:00,VIC
Burnt Ck at Wonwondah East,5.15am Fri,1.13,steady,,Plot | Table,2022-10-14 05:20:01.838660+11:00,VIC
Wimmera R at Walmer,4.53am Fri,2.03,steady,below minor,Plot | Table,2022-10-14 05:20:01.838660+11:00,VIC
Mackenzie R at Mckenzie Ck,4.57am Fri,1.71,steady,,Plot | Table,2022-10-14 05:20:01.838660+11:00,VIC
Wimmera R at Quantong Bridge,5.13am Fri,5.39,steady,,Plot | Table,2022-10-14 05:20:01.838660+11:00,VIC
Natimuk Ck at McNeils Bridge,4.57am Fri,0.64,steady,,Plot | Table,2022-10-14 05:20:01.838660+11:00,VIC
Wimmera R US Dimboola,5.13am Fri,3.19,steady,below minor,Plot | Table,2022-10-14 05:20:01.838660+11:00,VIC
Wimmera R at Lochiel,4.00am Fri,3.53,steady,,Plot | Table,2022-10-14 05:20:01.838660+11:00,VIC
Richardson R U/S Rich Avon Weir,4.00am Fri,1.99,steady,,Plot | Table,2022-10-14 05:20:01.838660+11:00,VIC
Richardson R at Banyena,5.00am Fri,1.82,rising,,Plot | Table,2022-10-14 05:20:01.838660+11:00,VIC
Richardson R at Carrs Plains,4.04am Fri,8.91,falling,,Plot | Table,2022-10-14 05:20:01.838660+11:00,VIC
Avon R at Wimmera HWY,4.00am Fri,5.12,steady,,Plot | Table,2022-10-14 05:20:01.838660+11:00,VIC
Richardson R U/S Donald,4.00am Fri,1.79,steady,,Plot | Table,2022-10-14 05:20:01.838660+11:00,VIC
Donald Town (Richardson River),5.00am Fri,1.64,steady,,Plot | Table,2022-10-14 05:20:01.838660+11:00,VIC
Murray (Mallee) Basin,Murray (Mallee) Basin,Murray (Mallee) Basin,Murray (Mallee) Basin,Murray (Mallee) Basin,Murray (Mallee) Basin,2022-10-14 05:20:01.838660+11:00,VIC
Edward R at Deniliquin,5.00am Fri,6.47,steady,minor,Plot | Table,2022-10-14 05:20:01.838660+11:00,VIC
Edward R at Moulamein,5.00am Fri,4.98,steady,minor,Plot | Table,2022-10-14 05:20:01.838660+11:00,VIC
Edward R at Liewah,5.00am Fri,5.94,steady,,Plot | Table,2022-10-14 05:20:01.838660+11:00,VIC
Wakool R at Stoney Crossing,5.00am Fri,7.14,steady,,Plot | Table,2022-10-14 05:20:01.838660+11:00,VIC
Murray R at Euston D/S,4.00am Fri,49.21^,steady,below minor,Plot | Table,2022-10-14 05:20:01.838660+11:00,VIC
Murray R at Colignan,4.00am Fri,6.96^,rising,,Plot | Table,2022-10-14 05:20:01.838660+11:00,VIC
Murray R at Swan Hill,4.00am Fri,4.20^,steady,below minor,Plot | Table,2022-10-14 05:20:01.838660+11:00,VIC
Murray R at Wakool Junction,8.00am Thu,9.56,steady,minor,Plot | Table,2022-10-14 05:20:01.838660+11:00,VIC
Murray R at Boundary Bend,4.00am Fri,7.94^,steady,below minor,Plot | Table,2022-10-14 05:20:01.838660+11:00,VIC
Murray R at Mildura HG,3.00am Fri,34.47,steady,below minor,Plot | Table,2022-10-14 05:20:01.838660+11:00,VIC
Murray R at Mildura D/S,5.00am Fri,34.47^,falling,,Plot | Table,2022-10-14 05:20:01.838660+11:00,VIC
Murray R at Wentworth D/S,5.00am Fri,31.81,steady,below minor,Plot | Table,2022-10-14 05:20:01.838660+11:00,VIC
