Station Name,Time/Day,Height,Tendency,Flood Class,Recent Data,Scraped,State
Latrobe Catchment,Latrobe Catchment,Latrobe Catchment,Latrobe Catchment,Latrobe Catchment,Latrobe Catchment,2022-10-14 05:30:01.625732+11:00,VIC
Latrobe R at Noojee,5.12am Fri,1.68,steady,,Plot | Table,2022-10-14 05:30:01.625732+11:00,VIC
Latrobe R at Willowgrove,4.00am Fri,2.45,rising,below minor,Plot | Table,2022-10-14 05:30:01.625732+11:00,VIC
Moe R at Darnum,3.00am Fri,2.69,rising,below minor,Plot | Table,2022-10-14 05:30:01.625732+11:00,VIC
Moe R at Trafalgar East,2.00am Fri,1.89,rising,,Plot | Table,2022-10-14 05:30:01.625732+11:00,VIC
Narracan Ck at Thorpdale,5.10am Fri,0.78,steady,,Plot | Table,2022-10-14 05:30:01.625732+11:00,VIC
Narracan Ck at Moe,4.58am Fri,0.94,steady,,Plot | Table,2022-10-14 05:30:01.625732+11:00,VIC
Tanjil R at Tanjil Junction,4.00am Fri,0.99,steady,below minor,Plot | Table,2022-10-14 05:30:01.625732+11:00,VIC
Tanjil R at Tanjil South,4.00am Fri,1.61^,steady,below minor,Plot | Table,2022-10-14 05:30:01.625732+11:00,VIC
Latrobe R at Yallourn PS (L5),4.00am Fri,36.45,steady,,Plot | Table,2022-10-14 05:30:01.625732+11:00,VIC
Morwell R at Boolarra,4.00am Fri,0.77^,rising,below minor,Plot | Table,2022-10-14 05:30:01.625732+11:00,VIC
Morwell R at Morwell Pumphouse,4.00am Fri,2.11,rising,,Plot | Table,2022-10-14 05:30:01.625732+11:00,VIC
Latrobe R at Thoms Bridge,4.00am Fri,2.30,rising,below minor,Plot | Table,2022-10-14 05:30:01.625732+11:00,VIC
Latrobe R at Rosedale,4.51am Fri,2.27,steady,below minor,Plot | Table,2022-10-14 05:30:01.625732+11:00,VIC
Latrobe R at Rosedale (Anabranch),5.00am Fri,2.19,steady,,Plot | Table,2022-10-14 05:30:01.625732+11:00,VIC
Latrobe R at Kilmany South,5.00am Fri,3.83,steady,,Plot | Table,2022-10-14 05:30:01.625732+11:00,VIC
Traralgon Creek Catchment,Traralgon Creek Catchment,Traralgon Creek Catchment,Traralgon Creek Catchment,Traralgon Creek Catchment,Traralgon Creek Catchment,2022-10-14 05:30:01.625732+11:00,VIC
Traralgon Ck at Koornalla,4.40am Fri,1.13,steady,,Plot | Table,2022-10-14 05:30:01.625732+11:00,VIC
