Station Name,Time/Day,Height,Tendency,Flood Class,Recent Data,Scraped,State
Latrobe Catchment,Latrobe Catchment,Latrobe Catchment,Latrobe Catchment,Latrobe Catchment,Latrobe Catchment,2022-10-14 12:20:01.588750+11:00,VIC
Latrobe R at Noojee,12.12pm Fri,1.81,steady,,Plot | Table,2022-10-14 12:20:01.588750+11:00,VIC
Latrobe R at Willowgrove,11.00am Fri,2.83,steady,below minor,Plot | Table,2022-10-14 12:20:01.588750+11:00,VIC
Moe R at Darnum,10.00am Fri,2.90,steady,below minor,Plot | Table,2022-10-14 12:20:01.588750+11:00,VIC
Moe R at Trafalgar East,2.00am Fri,1.89,rising,,Plot | Table,2022-10-14 12:20:01.588750+11:00,VIC
Narracan Ck at Thorpdale,11.50am Fri,0.72,falling,,Plot | Table,2022-10-14 12:20:01.588750+11:00,VIC
Narracan Ck at Moe,11.39am Fri,0.93,steady,,Plot | Table,2022-10-14 12:20:01.588750+11:00,VIC
Tanjil R at Tanjil Junction,11.00am Fri,1.32,steady,below minor,Plot | Table,2022-10-14 12:20:01.588750+11:00,VIC
Tanjil R at Tanjil South,11.00am Fri,1.63^,steady,below minor,Plot | Table,2022-10-14 12:20:01.588750+11:00,VIC
Latrobe R at Yallourn PS (L5),11.00am Fri,36.61,steady,,Plot | Table,2022-10-14 12:20:01.588750+11:00,VIC
Morwell R at Boolarra,11.00am Fri,0.85^,steady,below minor,Plot | Table,2022-10-14 12:20:01.588750+11:00,VIC
Morwell R at Morwell Pumphouse,11.00am Fri,2.65,steady,,Plot | Table,2022-10-14 12:20:01.588750+11:00,VIC
Latrobe R at Thoms Bridge,11.00am Fri,2.72,rising,below minor,Plot | Table,2022-10-14 12:20:01.588750+11:00,VIC
Latrobe R at Rosedale,12.11pm Fri,2.48,steady,below minor,Plot | Table,2022-10-14 12:20:01.588750+11:00,VIC
Latrobe R at Rosedale (Anabranch),12.00pm Fri,2.20,steady,,Plot | Table,2022-10-14 12:20:01.588750+11:00,VIC
Latrobe R at Kilmany South,12.00pm Fri,3.86,steady,,Plot | Table,2022-10-14 12:20:01.588750+11:00,VIC
Traralgon Creek Catchment,Traralgon Creek Catchment,Traralgon Creek Catchment,Traralgon Creek Catchment,Traralgon Creek Catchment,Traralgon Creek Catchment,2022-10-14 12:20:01.588750+11:00,VIC
Traralgon Ck at Koornalla,9.47am Fri,1.14,steady,,Plot | Table,2022-10-14 12:20:01.588750+11:00,VIC
Traralgon Ck at Traralgon South,12.00pm Fri,2.39,steady,,Plot | Table,2022-10-14 12:20:01.588750+11:00,VIC
Traralgon Ck at Traralgon,12.00pm Fri,1.59,steady,below minor,Plot | Table,2022-10-14 12:20:01.588750+11:00,VIC
Thomson Catchment,Thomson Catchment,Thomson Catchment,Thomson Catchment,Thomson Catchment,Thomson Catchment,2022-10-14 12:20:01.588750+11:00,VIC
Thomson R at The Narrows,12.00pm Fri,0.52,steady,,Plot | Table,2022-10-14 12:20:01.588750+11:00,VIC
Aberfeldy R at Beardmore,11.34am Fri,0.95,rising,,Plot | Table,2022-10-14 12:20:01.588750+11:00,VIC
Thomson R at Coopers Creek,11.58am Fri,0.54,steady,below minor,Plot | Table,2022-10-14 12:20:01.588750+11:00,VIC
Thomson R at U/S Cowwarr Weir,12.00pm Fri,2.51,steady,below minor,Plot | Table,2022-10-14 12:20:01.588750+11:00,VIC
Thomson R at Heyfield,11.00am Fri,1.04^,steady,,Plot | Table,2022-10-14 12:20:01.588750+11:00,VIC
Rainbow Ck at Heyfield,11.00am Fri,0.37^,steady,,Plot | Table,2022-10-14 12:20:01.588750+11:00,VIC
Thomson R at Wandocka,11.45am Fri,1.78,rising,below minor,Plot | Table,2022-10-14 12:20:01.588750+11:00,VIC
Thomson R at Bundulaguah,12.00pm Fri,4.06,falling,,Plot | Table,2022-10-14 12:20:01.588750+11:00,VIC
Flooding Ck at Sale Wharf,11.35am Fri,1.57,steady,below minor,Plot | Table,2022-10-14 12:20:01.588750+11:00,VIC
Macalister Catchment,Macalister Catchment,Macalister Catchment,Macalister Catchment,Macalister Catchment,Macalister Catchment,2022-10-14 12:20:01.588750+11:00,VIC
Macalister R at Glencairn,12.11pm Fri,1.60,steady,,Plot | Table,2022-10-14 12:20:01.588750+11:00,VIC
Macalister R at Licola,10.55am Fri,2.50,steady,below minor,Plot | Table,2022-10-14 12:20:01.588750+11:00,VIC
Macalister R at D/S Stringybark Ck,12.12pm Fri,1.35,rising,,Plot | Table,2022-10-14 12:20:01.588750+11:00,VIC
Glenmaggie Ck at The Gorge,11.54am Fri,1.53,steady,,Plot | Table,2022-10-14 12:20:01.588750+11:00,VIC
Macalister R at Lake Glenmaggie HG,10.12am Fri,75.84^,steady,,Plot | Table,2022-10-14 12:20:01.588750+11:00,VIC
Macalister R at D/S Lake Glenmaggie,8.09am Fri,1.23,steady,below minor,Plot | Table,2022-10-14 12:20:01.588750+11:00,VIC
Avon Catchment,Avon Catchment,Avon Catchment,Avon Catchment,Avon Catchment,Avon Catchment,2022-10-14 12:20:01.588750+11:00,VIC
