Station Name,Time/Day,Height,Tendency,Flood Class,Recent Data,Scraped,State
Mitchell Catchment,Mitchell Catchment,Mitchell Catchment,Mitchell Catchment,Mitchell Catchment,Mitchell Catchment,2022-10-14 08:40:02.165156+11:00,VIC
Wonnangatta R at Crooked River,8.00am Fri,2.96,rising,,Plot | Table,2022-10-14 08:40:02.165156+11:00,VIC
Wonnangatta R at Waterford,8.00am Fri,2.91,rising,below minor,Plot | Table,2022-10-14 08:40:02.165156+11:00,VIC
Dargo R at Lower Dargo Rd,7.00am Fri,2.12^,steady,,Plot | Table,2022-10-14 08:40:02.165156+11:00,VIC
Mitchell R at Glenaladale,7.51am Fri,1.74,steady,below minor,Plot | Table,2022-10-14 08:40:02.165156+11:00,VIC
Mitchell R at Rosehill,8.01am Fri,2.57,steady,,Plot | Table,2022-10-14 08:40:02.165156+11:00,VIC
Mitchell R at Bairnsdale,7.15am Fri,1.92,steady,below minor,Plot | Table,2022-10-14 08:40:02.165156+11:00,VIC
Tambo Catchment,Tambo Catchment,Tambo Catchment,Tambo Catchment,Tambo Catchment,Tambo Catchment,2022-10-14 08:40:02.165156+11:00,VIC
Tambo R at Swifts Ck,8.00am Fri,2.12,steady,,Plot | Table,2022-10-14 08:40:02.165156+11:00,VIC
Timbarra R DS Wilkinson Ck,5.38am Fri,2.15,steady,,Plot | Table,2022-10-14 08:40:02.165156+11:00,VIC
Tambo R at D/S Ramrod Ck,6.09am Fri,1.00,steady,below minor,Plot | Table,2022-10-14 08:40:02.165156+11:00,VIC
Tambo R at Batterns Landing,6.22am Fri,1.34,steady,,Plot | Table,2022-10-14 08:40:02.165156+11:00,VIC
Nicholson R DS Pumphouse,8.00am Fri,0.10,steady,,Plot | Table,2022-10-14 08:40:02.165156+11:00,VIC
Snowy Catchment,Snowy Catchment,Snowy Catchment,Snowy Catchment,Snowy Catchment,Snowy Catchment,2022-10-14 08:40:02.165156+11:00,VIC
Snowy R at Dalgety Weir,5.15am Fri,1.59,steady,,Plot | Table,2022-10-14 08:40:02.165156+11:00,VIC
Bombala R at Bombala,8.00am Fri,1.24,steady,below minor,Plot | Table,2022-10-14 08:40:02.165156+11:00,VIC
Little Plains R at Wellesley,8.00am Fri,0.80,steady,,Plot | Table,2022-10-14 08:40:02.165156+11:00,VIC
Delegate R at Quidong,8.00am Fri,0.77,steady,,Plot | Table,2022-10-14 08:40:02.165156+11:00,VIC
Snowy R at Burnt Hut Crossing,3.15am Fri,2.17,steady,,Plot | Table,2022-10-14 08:40:02.165156+11:00,VIC
Suggan Buggan R at Suggan Buggan,7.00am Fri,1.00,steady,,Plot | Table,2022-10-14 08:40:02.165156+11:00,VIC
Snowy R at McKillops Bridge,8.00am Fri,2.42,steady,below minor,Plot | Table,2022-10-14 08:40:02.165156+11:00,VIC
Snowy R at Basin Ck,7.38am Fri,3.12,steady,below minor,Plot | Table,2022-10-14 08:40:02.165156+11:00,VIC
Buchan R at Buchan,8.00am Fri,1.38,steady,below minor,Plot | Table,2022-10-14 08:40:02.165156+11:00,VIC
Snowy R at Jarrahmond,8.00am Fri,2.57,steady,below minor,Plot | Table,2022-10-14 08:40:02.165156+11:00,VIC
Snowy R at Orbost,8.00am Fri,2.59,steady,below minor,Plot | Table,2022-10-14 08:40:02.165156+11:00,VIC
Brodribb R at Sardine Ck,8.00am Fri,0.75,steady,,Plot | Table,2022-10-14 08:40:02.165156+11:00,VIC
Bemm Catchment,Bemm Catchment,Bemm Catchment,Bemm Catchment,Bemm Catchment,Bemm Catchment,2022-10-14 08:40:02.165156+11:00,VIC
Bemm R at Princes Highway,8.00am Fri,2.31,steady,,Plot | Table,2022-10-14 08:40:02.165156+11:00,VIC
Bemm R U/S of Pumphouse,7.00am Fri,1.07,steady,,Plot | Table,2022-10-14 08:40:02.165156+11:00,VIC
Cann Catchment,Cann Catchment,Cann Catchment,Cann Catchment,Cann Catchment,Cann Catchment,2022-10-14 08:40:02.165156+11:00,VIC
Cann R at Chandlers Ck,5.00am Fri,0.51,steady,below minor,Plot | Table,2022-10-14 08:40:02.165156+11:00,VIC
Cann R at Weeragua,7.00am Fri,1.57,steady,below minor,Plot | Table,2022-10-14 08:40:02.165156+11:00,VIC
Cann R U/S Cann R Offtake,8.00am Fri,0.71,steady,,Plot | Table,2022-10-14 08:40:02.165156+11:00,VIC
Genoa Catchment,Genoa Catchment,Genoa Catchment,Genoa Catchment,Genoa Catchment,Genoa Catchment,2022-10-14 08:40:02.165156+11:00,VIC
Genoa R at Wangarabell,7.00am Fri,1.44,steady,,Plot | Table,2022-10-14 08:40:02.165156+11:00,VIC
Genoa R at The Gorge,8.00am Fri,0.82,steady,below minor,Plot | Table,2022-10-14 08:40:02.165156+11:00,VIC
Gippsland Lakes,Gippsland Lakes,Gippsland Lakes,Gippsland Lakes,Gippsland Lakes,Gippsland Lakes,2022-10-14 08:40:02.165156+11:00,VIC
Hollands Landing,7.54am Fri,0.24,steady,below minor,Plot | Table,2022-10-14 08:40:02.165156+11:00,VIC
Loch Sport Marina,8.00am Fri,0.19,rising,below minor,Plot | Table,2022-10-14 08:40:02.165156+11:00,VIC
McMillan Strait at Paynesville,7.07am Fri,0.15,steady,below minor,Plot | Table,2022-10-14 08:40:02.165156+11:00,VIC
Nicholson R DS Pumphouse,8.00am Fri,0.10,steady,,Plot | Table,2022-10-14 08:40:02.165156+11:00,VIC
Tambo R at Batterns Landing,6.22am Fri,1.34,steady,,Plot | Table,2022-10-14 08:40:02.165156+11:00,VIC
Metung Marina,8.00am Fri,0.13,steady,below minor,Plot | Table,2022-10-14 08:40:02.165156+11:00,VIC
Cunningham Arm at Bullock Island,8.00am Fri,0.24,rising,below minor,Plot | Table,2022-10-14 08:40:02.165156+11:00,VIC
Lakes Entrance Breakwater,8.09am Fri,0.19^,steady,,Plot | Table,2022-10-14 08:40:02.165156+11:00,VIC
