Station Name,Time/Day,Height,Tendency,Flood Class,Recent Data,Scraped,State
Werribee Catchment,Werribee Catchment,Werribee Catchment,Werribee Catchment,Werribee Catchment,Werribee Catchment,2022-10-14 08:00:02.525345+11:00,VIC
Werribee R at Ballan,7.11am Fri,2.53,falling,moderate,Plot | Table,2022-10-14 08:00:02.525345+11:00,VIC
Werribee R at Bacchus Marsh,7.11am Fri,2.37,falling,below minor,Plot | Table,2022-10-14 08:00:02.525345+11:00,VIC
Parwan Ck at Parwan,4.10am Fri,-0.35,rising,,Plot | Table,2022-10-14 08:00:02.525345+11:00,VIC
Lerderderg R at Sardine Ck,6.00am Fri,2.02,falling,below minor,Plot | Table,2022-10-14 08:00:02.525345+11:00,VIC
Lerderderg R at U/S Goodman Ck,7.07am Fri,1.81,steady,below minor,Plot | Table,2022-10-14 08:00:02.525345+11:00,VIC
Werribee R at Melton Res D/S,7.00am Fri,4.20^,steady,minor,Plot | Table,2022-10-14 08:00:02.525345+11:00,VIC
Toolern Ck at Melton South,7.12am Fri,1.07,steady,,Plot | Table,2022-10-14 08:00:02.525345+11:00,VIC
Werribee R at Werribee Cottrell St,6.36am Fri,3.86,,minor,Plot | Table,2022-10-14 08:00:02.525345+11:00,VIC
Maribyrnong Catchment,Maribyrnong Catchment,Maribyrnong Catchment,Maribyrnong Catchment,Maribyrnong Catchment,Maribyrnong Catchment,2022-10-14 08:00:02.525345+11:00,VIC
Deep Ck at Lancefield,6.58am Fri,3.32,falling,,Plot | Table,2022-10-14 08:00:02.525345+11:00,VIC
Deep Ck at Bulla,10.02am Thu,1.38,,,Plot | Table,2022-10-14 08:00:02.525345+11:00,VIC
Jacksons Ck at Sunbury,6.40am Thu,2.14,,,Plot | Table,2022-10-14 08:00:02.525345+11:00,VIC
Maribyrnong R at Keilor,7.12am Fri,8.61,steady,major,Plot | Table,2022-10-14 08:00:02.525345+11:00,VIC
Maribyrnong R at Maribyrnong,7.13am Fri,3.29,rising,major,Plot | Table,2022-10-14 08:00:02.525345+11:00,VIC
Stony Ck at Spotswood,6.32am Fri,1.03,steady,,Plot | Table,2022-10-14 08:00:02.525345+11:00,VIC
Yarra Catchment,Yarra Catchment,Yarra Catchment,Yarra Catchment,Yarra Catchment,Yarra Catchment,2022-10-14 08:00:02.525345+11:00,VIC
Yarra R at Millgrove,7.00am Fri,1.80,steady,below minor,Plot | Table,2022-10-14 08:00:02.525345+11:00,VIC
Little Yarra R at Yarra Junction,7.09am Fri,1.50,steady,,Plot | Table,2022-10-14 08:00:02.525345+11:00,VIC
Woori Yallock Ck at Woori Yallock,2.34am Fri,2.52,,,Plot | Table,2022-10-14 08:00:02.525345+11:00,VIC
Yarra R at Yarra Glen,7.11am Fri,4.68,steady,moderate,Plot | Table,2022-10-14 08:00:02.525345+11:00,VIC
Olinda Ck at Mt Evelyn,7.13am Fri,1.88,falling,,Plot | Table,2022-10-14 08:00:02.525345+11:00,VIC
Olinda Ck at Lilydale,7.00am Fri,6.26,steady,,Plot | Table,2022-10-14 08:00:02.525345+11:00,VIC
Brushy Ck at Mooroolbark,5.55am Fri,1.87,steady,,Plot | Table,2022-10-14 08:00:02.525345+11:00,VIC
Yarra R at Warrandyte,4.30am Fri,2.81,,below minor,Plot | Table,2022-10-14 08:00:02.525345+11:00,VIC
Mullum Mullum Ck at Doncaster East,7.08am Fri,1.01,steady,,Plot | Table,2022-10-14 08:00:02.525345+11:00,VIC
Arthurs Ck at Nutfield,2.06am Fri,4.93,,,Plot | Table,2022-10-14 08:00:02.525345+11:00,VIC
Diamond Ck at Eltham,7.00am Fri,6.20,steady,minor,Plot | Table,2022-10-14 08:00:02.525345+11:00,VIC
Yarra R at Fitzimons Lane,7.06am Fri,4.93,rising,minor,Plot | Table,2022-10-14 08:00:02.525345+11:00,VIC
Plenty R at Mernda,11.44am Thu,0.91,,,Plot | Table,2022-10-14 08:00:02.525345+11:00,VIC
Plenty R at Greensborough,6.54am Fri,4.78,rising,,Plot | Table,2022-10-14 08:00:02.525345+11:00,VIC
Plenty River at Lower Plenty,5.50am Fri,3.08,,below minor,Plot | Table,2022-10-14 08:00:02.525345+11:00,VIC
Koonung Ck at Bulleen,5.57am Fri,2.01,rising,,Plot | Table,2022-10-14 08:00:02.525345+11:00,VIC
Darebin Ck at Bundoora,6.55am Fri,8.37,,,Plot | Table,2022-10-14 08:00:02.525345+11:00,VIC
Darebin Ck at Bell St Ivanhoe,7.10am Fri,1.63,falling,,Plot | Table,2022-10-14 08:00:02.525345+11:00,VIC
Merri Ck at Craigeburn,5.36am Thu,0.50,,,Plot | Table,2022-10-14 08:00:02.525345+11:00,VIC
Merri Ck at Cooper St,6.55am Fri,3.11,falling,,Plot | Table,2022-10-14 08:00:02.525345+11:00,VIC
Merlynston Ck at Fawkner Cemetry,6.56am Fri,1.91,rising,,Plot | Table,2022-10-14 08:00:02.525345+11:00,VIC
Moonee Ponds Ck at Jacana,6.57am Fri,3.02,falling,,Plot | Table,2022-10-14 08:00:02.525345+11:00,VIC
Merri Ck at Bell St,7.05am Fri,3.42,falling,moderate,Plot | Table,2022-10-14 08:00:02.525345+11:00,VIC
Merri Ck at St Georges Rd,7.03am Fri,3.90,falling,moderate,Plot | Table,2022-10-14 08:00:02.525345+11:00,VIC
Yarra R at Johnston St,6.34am Fri,4.94,steady,minor,Plot | Table,2022-10-14 08:00:02.525345+11:00,VIC
