Station Name,Time/Day,Height,Tendency,Flood Class,Recent Data,Scraped,State
Werribee Catchment,Werribee Catchment,Werribee Catchment,Werribee Catchment,Werribee Catchment,Werribee Catchment,2022-10-13 17:10:02.417989+11:00,VIC
Werribee R at Ballan,3.59pm Thu,1.30,,below minor,Plot | Table,2022-10-13 17:10:02.417989+11:00,VIC
Werribee R at Bacchus Marsh,4.03pm Thu,0.42,steady,below minor,Plot | Table,2022-10-13 17:10:02.417989+11:00,VIC
Parwan Ck at Parwan,3.25pm Thu,-0.65,falling,,Plot | Table,2022-10-13 17:10:02.417989+11:00,VIC
Lerderderg R at Sardine Ck,3.00pm Thu,3.00,rising,moderate,Plot | Table,2022-10-13 17:10:02.417989+11:00,VIC
Lerderderg R at U/S Goodman Ck,3.49pm Thu,1.76,rising,below minor,Plot | Table,2022-10-13 17:10:02.417989+11:00,VIC
Werribee R at Melton Res D/S,3.54pm Thu,1.01^,steady,below minor,Plot | Table,2022-10-13 17:10:02.417989+11:00,VIC
Toolern Ck at Melton South,4.07pm Thu,0.51,steady,,Plot | Table,2022-10-13 17:10:02.417989+11:00,VIC
Werribee R at Werribee Cottrell St,4.00pm Thu,1.16,steady,below minor,Plot | Table,2022-10-13 17:10:02.417989+11:00,VIC
Maribyrnong Catchment,Maribyrnong Catchment,Maribyrnong Catchment,Maribyrnong Catchment,Maribyrnong Catchment,Maribyrnong Catchment,2022-10-13 17:10:02.417989+11:00,VIC
Deep Ck at Konagaderra,7.31pm Wed,1.55,steady,,Plot | Table,2022-10-13 17:10:02.417989+11:00,VIC
Deep Ck at Bulla,10.02am Thu,1.38,,,Plot | Table,2022-10-13 17:10:02.417989+11:00,VIC
Jacksons Ck at Sunbury,6.40am Thu,2.14,,,Plot | Table,2022-10-13 17:10:02.417989+11:00,VIC
Maribyrnong R at Keilor,4.06pm Thu,1.01,steady,below minor,Plot | Table,2022-10-13 17:10:02.417989+11:00,VIC
Maribyrnong R at Maribyrnong,4.10pm Thu,0.40,rising,below minor,Plot | Table,2022-10-13 17:10:02.417989+11:00,VIC
Stony Ck at Spotswood,3.41pm Thu,1.14,falling,,Plot | Table,2022-10-13 17:10:02.417989+11:00,VIC
Yarra Catchment,Yarra Catchment,Yarra Catchment,Yarra Catchment,Yarra Catchment,Yarra Catchment,2022-10-13 17:10:02.417989+11:00,VIC
Yarra R at Millgrove,4.10pm Thu,1.25,steady,below minor,Plot | Table,2022-10-13 17:10:02.417989+11:00,VIC
Little Yarra R at Yarra Junction,4.02pm Thu,0.91,steady,,Plot | Table,2022-10-13 17:10:02.417989+11:00,VIC
Watts R at Healesville,9.17pm Wed,1.28,,below minor,Plot | Table,2022-10-13 17:10:02.417989+11:00,VIC
Yarra R at Yarra Grange,12.16am Thu,2.38,,below minor,Plot | Table,2022-10-13 17:10:02.417989+11:00,VIC
Yarra R at Yarra Glen,4.11pm Thu,2.75,steady,below minor,Plot | Table,2022-10-13 17:10:02.417989+11:00,VIC
Olinda Ck at Mt Evelyn,4.08pm Thu,0.88,rising,,Plot | Table,2022-10-13 17:10:02.417989+11:00,VIC
Olinda Ck at Lilydale,3.55pm Thu,5.78,steady,,Plot | Table,2022-10-13 17:10:02.417989+11:00,VIC
