Station Name,Time/Day,Height,Tendency,Flood Class,Recent Data,Scraped,State
Latrobe Catchment,Latrobe Catchment,Latrobe Catchment,Latrobe Catchment,Latrobe Catchment,Latrobe Catchment,2022-10-13 20:00:02.590732+11:00,VIC
Latrobe R at Noojee,7.00pm Thu,1.14,steady,,Plot | Table,2022-10-13 20:00:02.590732+11:00,VIC
Latrobe R at Willowgrove,6.00pm Thu,1.59,steady,below minor,Plot | Table,2022-10-13 20:00:02.590732+11:00,VIC
Moe R at Darnum,4.00pm Thu,1.57,steady,below minor,Plot | Table,2022-10-13 20:00:02.590732+11:00,VIC
Moe R at Trafalgar East,6.00pm Thu,1.17,steady,,Plot | Table,2022-10-13 20:00:02.590732+11:00,VIC
Narracan Ck at Thorpdale,9.54am Thu,0.64,steady,,Plot | Table,2022-10-13 20:00:02.590732+11:00,VIC
Narracan Ck at Moe,4.58pm Thu,0.77,steady,,Plot | Table,2022-10-13 20:00:02.590732+11:00,VIC
Tanjil R at Tanjil Junction,6.00pm Thu,0.83,steady,below minor,Plot | Table,2022-10-13 20:00:02.590732+11:00,VIC
Tanjil R at Tanjil South,6.00pm Thu,1.54^,steady,below minor,Plot | Table,2022-10-13 20:00:02.590732+11:00,VIC
Latrobe R at Yallourn PS (L5),6.00pm Thu,36.24,steady,,Plot | Table,2022-10-13 20:00:02.590732+11:00,VIC
Morwell R at Boolarra,6.00pm Thu,0.63^,steady,below minor,Plot | Table,2022-10-13 20:00:02.590732+11:00,VIC
Morwell R at Morwell Pumphouse,6.00pm Thu,1.65,steady,,Plot | Table,2022-10-13 20:00:02.590732+11:00,VIC
Latrobe R at Thoms Bridge,6.00pm Thu,1.77,steady,below minor,Plot | Table,2022-10-13 20:00:02.590732+11:00,VIC
Latrobe R at Rosedale,6.06pm Thu,2.24,steady,below minor,Plot | Table,2022-10-13 20:00:02.590732+11:00,VIC
Latrobe R at Rosedale (Anabranch),7.00pm Thu,2.12,steady,,Plot | Table,2022-10-13 20:00:02.590732+11:00,VIC
Latrobe R at Kilmany South,7.00pm Thu,3.94,steady,,Plot | Table,2022-10-13 20:00:02.590732+11:00,VIC
