Station Name,Time/Day,Height,Tendency,Flood Class,Recent Data,Scraped,State
Campaspe Catchment,Campaspe Catchment,Campaspe Catchment,Campaspe Catchment,Campaspe Catchment,Campaspe Catchment,2022-10-13 18:30:02.252950+11:00,VIC
Coliban R at Springhill,5.27pm Thu,6.01,rising,,Plot | Table,2022-10-13 18:30:02.252950+11:00,VIC
Coliban R D/S Lauriston Res,6.02pm Thu,4.62,rising,,Plot | Table,2022-10-13 18:30:02.252950+11:00,VIC
Coliban R at Malmsbury Res,6.09pm Thu,6.11,steady,,Plot | Table,2022-10-13 18:30:02.252950+11:00,VIC
Campaspe R at Redesdale,5.00pm Thu,5.61^,rising,minor,Plot | Table,2022-10-13 18:30:02.252950+11:00,VIC
Campaspe R at Lake Eppalock D/S,5.00pm Thu,160.67,rising,moderate,Plot | Table,2022-10-13 18:30:02.252950+11:00,VIC
Axe Ck at Strathfieldsaye,5.00pm Thu,5.28,rising,,Plot | Table,2022-10-13 18:30:02.252950+11:00,VIC
Wild Duck Ck U/S Heathcote,2.00pm Thu,6.28^,steady,,Plot | Table,2022-10-13 18:30:02.252950+11:00,VIC
Campaspe R at Barnadown,5.00pm Thu,6.22^,rising,major,Plot | Table,2022-10-13 18:30:02.252950+11:00,VIC
Mt. Pleasant Ck at Runnymede,5.00pm Thu,4.61^,steady,,Plot | Table,2022-10-13 18:30:02.252950+11:00,VIC
Campaspe R at Rochester Town,6.09pm Thu,111.93^,rising,below minor,Plot | Table,2022-10-13 18:30:02.252950+11:00,VIC
Campaspe R at Rochester Syphon,6.00pm Thu,6.75,rising,below minor,Plot | Table,2022-10-13 18:30:02.252950+11:00,VIC
Loddon Catchment,Loddon Catchment,Loddon Catchment,Loddon Catchment,Loddon Catchment,Loddon Catchment,2022-10-13 18:30:02.252950+11:00,VIC
Loddon R at Vaughan,5.00pm Thu,4.08^,steady,,Plot | Table,2022-10-13 18:30:02.252950+11:00,VIC
Jim Crow Ck at Yandoit,6.00pm Thu,3.50,steady,,Plot | Table,2022-10-13 18:30:02.252950+11:00,VIC
Muckleford Ck at Muckleford,5.00pm Thu,4.70,steady,,Plot | Table,2022-10-13 18:30:02.252950+11:00,VIC
Loddon R at Newstead,6.00pm Thu,5.76,rising,major,Plot | Table,2022-10-13 18:30:02.252950+11:00,VIC
Joyces Ck at Strathlea,5.45pm Thu,4.05^,steady,,Plot | Table,2022-10-13 18:30:02.252950+11:00,VIC
Middle Creek at Rodborough,5.00pm Thu,3.54^,falling,,Plot | Table,2022-10-13 18:30:02.252950+11:00,VIC
Loddon R at Cairn Curran D/S,5.00pm Thu,4.53^,steady,major,Plot | Table,2022-10-13 18:30:02.252950+11:00,VIC
Creswick Creek at Clunes,6.00pm Thu,5.30,steady,,Plot | Table,2022-10-13 18:30:02.252950+11:00,VIC
Birch Creek at Smeaton,5.00pm Thu,2.13^,rising,,Plot | Table,2022-10-13 18:30:02.252950+11:00,VIC
Tullaroop Ck at Clunes,4.00pm Thu,3.67,rising,,Plot | Table,2022-10-13 18:30:02.252950+11:00,VIC
Tullaroop Ck at Tullaroop Res HG,5.00pm Thu,223.89^,rising,,Plot | Table,2022-10-13 18:30:02.252950+11:00,VIC
Tullaroop Res (Outlet),5.00pm Thu,2.11^,rising,,Plot | Table,2022-10-13 18:30:02.252950+11:00,VIC
McCallums Ck R at Carisbrook,5.00pm Thu,4.28^,rising,,Plot | Table,2022-10-13 18:30:02.252950+11:00,VIC
Bet Bet Ck at Bet Bet,5.00pm Thu,5.22,rising,moderate,Plot | Table,2022-10-13 18:30:02.252950+11:00,VIC
Loddon R D/S Laanecoorie,5.00pm Thu,4.01^,rising,moderate,Plot | Table,2022-10-13 18:30:02.252950+11:00,VIC
Loddon R at Serpentine Weir,6.00pm Thu,3.52,rising,,Plot | Table,2022-10-13 18:30:02.252950+11:00,VIC
Loddon R at Loddon Weir,5.00pm Thu,6.11^,steady,moderate,Plot | Table,2022-10-13 18:30:02.252950+11:00,VIC
Loddon R at Appin South,5.00pm Thu,3.11^,steady,moderate,Plot | Table,2022-10-13 18:30:02.252950+11:00,VIC
Loddon R at MV Hwy Br (Kerang),5.00pm Thu,76.72,steady,below minor,Plot | Table,2022-10-13 18:30:02.252950+11:00,VIC
Mt Hope Ck at Mitamo,5.00pm Thu,0.86^,steady,,Plot | Table,2022-10-13 18:30:02.252950+11:00,VIC
Avoca Catchment,Avoca Catchment,Avoca Catchment,Avoca Catchment,Avoca Catchment,Avoca Catchment,2022-10-13 18:30:02.252950+11:00,VIC
Avoca R at Ampitheatre,6.00pm Thu,3.02,falling,,Plot | Table,2022-10-13 18:30:02.252950+11:00,VIC
Avoca R at Archdale Junction,5.00pm Thu,2.77^,rising,,Plot | Table,2022-10-13 18:30:02.252950+11:00,VIC
Avoca R at Logan,6.05pm Thu,6.45,rising,,Plot | Table,2022-10-13 18:30:02.252950+11:00,VIC
Avoca R at Yawong Weir,6.00pm Thu,4.04,rising,minor,Plot | Table,2022-10-13 18:30:02.252950+11:00,VIC
Avoca R at Charlton Town,6.00pm Thu,4.12,steady,minor,Plot | Table,2022-10-13 18:30:02.252950+11:00,VIC
Avoca R at Charlton D/S,5.00pm Thu,2.68,rising,below minor,Plot | Table,2022-10-13 18:30:02.252950+11:00,VIC
Avoca R at Quambatook,5.00pm Thu,1.98^,steady,below minor,Plot | Table,2022-10-13 18:30:02.252950+11:00,VIC
Murray (Riverina) Basin,Murray (Riverina) Basin,Murray (Riverina) Basin,Murray (Riverina) Basin,Murray (Riverina) Basin,Murray (Riverina) Basin,2022-10-13 18:30:02.252950+11:00,VIC
Murray R at Barmah,6.00pm Thu,6.38,steady,,Plot | Table,2022-10-13 18:30:02.252950+11:00,VIC
Murray R at Echuca,5.00pm Thu,92.95^,steady,below minor,Plot | Table,2022-10-13 18:30:02.252950+11:00,VIC
Murray R at Pianta Road,5.00pm Thu,91.77^,falling,,Plot | Table,2022-10-13 18:30:02.252950+11:00,VIC
Murray R at Torrumbarry Weir,6.00pm Thu,7.74,steady,moderate,Plot | Table,2022-10-13 18:30:02.252950+11:00,VIC
Murray R at Barham,6.00pm Thu,6.10,steady,major,Plot | Table,2022-10-13 18:30:02.252950+11:00,VIC
Murray R at Swan Hill,6.00pm Thu,4.20,steady,below minor,Plot | Table,2022-10-13 18:30:02.252950+11:00,VIC
