Station Name,Time/Day,Height,Tendency,Flood Class,Recent Data,Scraped,State
Barwon Catchment,Barwon Catchment,Barwon Catchment,Barwon Catchment,Barwon Catchment,Barwon Catchment,2022-10-13 18:00:01.906781+11:00,VIC
Barwon R at Ricketts Marsh,5.00pm Thu,3.76,rising,minor,Plot | Table,2022-10-13 18:00:01.906781+11:00,VIC
Barwon R at Kildean Lane,4.00pm Thu,2.42,rising,,Plot | Table,2022-10-13 18:00:01.906781+11:00,VIC
Barwon R at Winchelsea,4.00pm Thu,1.51,rising,,Plot | Table,2022-10-13 18:00:01.906781+11:00,VIC
Barwon R at Inverleigh,4.00pm Thu,0.83,steady,,Plot | Table,2022-10-13 18:00:01.906781+11:00,VIC
Warrambine Ck at Warrambine,4.00pm Thu,1.68,rising,,Plot | Table,2022-10-13 18:00:01.906781+11:00,VIC
Barwon R at Pollocksford,4.44pm Thu,1.07,steady,below minor,Plot | Table,2022-10-13 18:00:01.906781+11:00,VIC
Barwon R at Geelong,5.00pm Thu,1.68,steady,below minor,Plot | Table,2022-10-13 18:00:01.906781+11:00,VIC
Cheetham Salt Works,5.13pm Thu,0.52,steady,,Plot | Table,2022-10-13 18:00:01.906781+11:00,VIC
Moorabool Catchment,Moorabool Catchment,Moorabool Catchment,Moorabool Catchment,Moorabool Catchment,Moorabool Catchment,2022-10-13 18:00:01.906781+11:00,VIC
Hovells Ck at Lara,5.02pm Thu,5.98^,rising,,Plot | Table,2022-10-13 18:00:01.906781+11:00,VIC
Moorabool R at Lal Lal,5.00pm Thu,1.23,rising,,Plot | Table,2022-10-13 18:00:01.906781+11:00,VIC
Moorabool R at Morrisons,4.00pm Thu,0.87^,steady,,Plot | Table,2022-10-13 18:00:01.906781+11:00,VIC
Moorabool R at Batesford,4.00pm Thu,1.05^,steady,below minor,Plot | Table,2022-10-13 18:00:01.906781+11:00,VIC
Leigh Catchment,Leigh Catchment,Leigh Catchment,Leigh Catchment,Leigh Catchment,Leigh Catchment,2022-10-13 18:00:01.906781+11:00,VIC
Leigh R at Mt Mercer,5.10pm Thu,2.12,rising,minor,Plot | Table,2022-10-13 18:00:01.906781+11:00,VIC
Leigh R at Shelford (Town Bridge),5.00pm Thu,2.28,rising,below minor,Plot | Table,2022-10-13 18:00:01.906781+11:00,VIC
Hopkins Basin,Hopkins Basin,Hopkins Basin,Hopkins Basin,Hopkins Basin,Hopkins Basin,2022-10-13 18:00:01.906781+11:00,VIC
Merri R at Woodford,4.00pm Thu,1.20,steady,,Plot | Table,2022-10-13 18:00:01.906781+11:00,VIC
Mt Emu Ck at Mena Park,4.00pm Thu,2.29^,rising,,Plot | Table,2022-10-13 18:00:01.906781+11:00,VIC
Mt Emu Ck at Guthries Bridge,5.00pm Thu,3.20,steady,,Plot | Table,2022-10-13 18:00:01.906781+11:00,VIC
Mt Emu Ck at Skipton,4.00pm Thu,4.26,rising,minor,Plot | Table,2022-10-13 18:00:01.906781+11:00,VIC
Hopkins R at Ararat,4.00pm Thu,2.90,rising,,Plot | Table,2022-10-13 18:00:01.906781+11:00,VIC
Hopkins R at Wickliffe,4.00pm Thu,3.58^,steady,,Plot | Table,2022-10-13 18:00:01.906781+11:00,VIC
Hopkins R at Framlingham,5.00pm Thu,2.10,rising,,Plot | Table,2022-10-13 18:00:01.906781+11:00,VIC
Otway Coast Basin,Otway Coast Basin,Otway Coast Basin,Otway Coast Basin,Otway Coast Basin,Otway Coast Basin,2022-10-13 18:00:01.906781+11:00,VIC
Curdies R at Peterborough,5.00pm Thu,0.50,steady,,Plot | Table,2022-10-13 18:00:01.906781+11:00,VIC
Curdies R at Curdie,5.00pm Thu,3.57,rising,,Plot | Table,2022-10-13 18:00:01.906781+11:00,VIC
Portland Coast Basin,Portland Coast Basin,Portland Coast Basin,Portland Coast Basin,Portland Coast Basin,Portland Coast Basin,2022-10-13 18:00:01.906781+11:00,VIC
Moyne R at Toolong,4.00pm Thu,1.22,steady,,Plot | Table,2022-10-13 18:00:01.906781+11:00,VIC
Moyne R at Willatook,5.00pm Thu,1.31,rising,,Plot | Table,2022-10-13 18:00:01.906781+11:00,VIC
Moyne R at Gipps St Bridge,5.00pm Thu,0.22,falling,,Plot | Table,2022-10-13 18:00:01.906781+11:00,VIC
Murray Brook at Lenehans Road,5.00pm Thu,0.75,rising,,Plot | Table,2022-10-13 18:00:01.906781+11:00,VIC
Darlot Ck at Homerton,4.00pm Thu,1.18^,steady,,Plot | Table,2022-10-13 18:00:01.906781+11:00,VIC
Glenelg Catchment,Glenelg Catchment,Glenelg Catchment,Glenelg Catchment,Glenelg Catchment,Glenelg Catchment,2022-10-13 18:00:01.906781+11:00,VIC
Glenelg R at Harrow,4.00pm Thu,0.71,steady,,Plot | Table,2022-10-13 18:00:01.906781+11:00,VIC
Glenelg R at Fulham Bridge,4.00pm Thu,1.01,steady,,Plot | Table,2022-10-13 18:00:01.906781+11:00,VIC
Glenelg R at Dergholm,4.00pm Thu,1.62,steady,below minor,Plot | Table,2022-10-13 18:00:01.906781+11:00,VIC
Wando River at Wando Vale,4.00pm Thu,0.55^,steady,,Plot | Table,2022-10-13 18:00:01.906781+11:00,VIC
Glenelg R at Casterton,5.00pm Thu,0.75,steady,below minor,Plot | Table,2022-10-13 18:00:01.906781+11:00,VIC
Glenelg R at Sandford,5.00pm Thu,1.29,steady,,Plot | Table,2022-10-13 18:00:01.906781+11:00,VIC
