Station Name,Time/Day,Height,Tendency,Flood Class,Recent Data,Scraped,State
Campaspe Catchment,Campaspe Catchment,Campaspe Catchment,Campaspe Catchment,Campaspe Catchment,Campaspe Catchment,2022-10-14 00:10:01.983683+11:00,VIC
Coliban R at Springhill,11.09pm Thu,5.63,falling,,Plot | Table,2022-10-14 00:10:01.983683+11:00,VIC
Coliban R D/S Lauriston Res,11.14pm Thu,4.73,falling,,Plot | Table,2022-10-14 00:10:01.983683+11:00,VIC
Coliban R at Malmsbury Res,10.49pm Thu,6.34,rising,,Plot | Table,2022-10-14 00:10:01.983683+11:00,VIC
Campaspe R at Redesdale,10.00pm Thu,6.12^,falling,minor,Plot | Table,2022-10-14 00:10:01.983683+11:00,VIC
Campaspe R at Lake Eppalock D/S,9.00pm Thu,162.69,rising,major,Plot | Table,2022-10-14 00:10:01.983683+11:00,VIC
Axe Ck at Strathfieldsaye,10.00pm Thu,5.30,falling,,Plot | Table,2022-10-14 00:10:01.983683+11:00,VIC
Wild Duck Ck U/S Heathcote,9.00pm Thu,6.24^,rising,,Plot | Table,2022-10-14 00:10:01.983683+11:00,VIC
Campaspe R at Barnadown,8.00pm Thu,7.37^,rising,major,Plot | Table,2022-10-14 00:10:01.983683+11:00,VIC
Mt. Pleasant Ck at Runnymede,10.00pm Thu,4.61^,steady,,Plot | Table,2022-10-14 00:10:01.983683+11:00,VIC
Campaspe R at Rochester Town,11.14pm Thu,113.21^,rising,minor,Plot | Table,2022-10-14 00:10:01.983683+11:00,VIC
Campaspe R at Rochester Syphon,11.00pm Thu,7.85,rising,below minor,Plot | Table,2022-10-14 00:10:01.983683+11:00,VIC
Loddon Catchment,Loddon Catchment,Loddon Catchment,Loddon Catchment,Loddon Catchment,Loddon Catchment,2022-10-14 00:10:01.983683+11:00,VIC
Loddon R at Vaughan,10.00pm Thu,4.39^,rising,,Plot | Table,2022-10-14 00:10:01.983683+11:00,VIC
Jim Crow Ck at Yandoit,11.00pm Thu,3.26,falling,,Plot | Table,2022-10-14 00:10:01.983683+11:00,VIC
Muckleford Ck at Muckleford,10.00pm Thu,4.79,falling,,Plot | Table,2022-10-14 00:10:01.983683+11:00,VIC
Loddon R at Newstead,11.00pm Thu,6.08,rising,major,Plot | Table,2022-10-14 00:10:01.983683+11:00,VIC
Joyces Ck at Strathlea,10.45pm Thu,3.85^,falling,,Plot | Table,2022-10-14 00:10:01.983683+11:00,VIC
Middle Creek at Rodborough,10.00pm Thu,3.42^,steady,,Plot | Table,2022-10-14 00:10:01.983683+11:00,VIC
Loddon R at Cairn Curran D/S,10.00pm Thu,5.59^,steady,major,Plot | Table,2022-10-14 00:10:01.983683+11:00,VIC
Creswick Creek at Clunes,11.00pm Thu,4.93,falling,,Plot | Table,2022-10-14 00:10:01.983683+11:00,VIC
Birch Creek at Smeaton,10.00pm Thu,2.30^,steady,,Plot | Table,2022-10-14 00:10:01.983683+11:00,VIC
Tullaroop Ck at Clunes,4.00pm Thu,3.67,rising,,Plot | Table,2022-10-14 00:10:01.983683+11:00,VIC
Tullaroop Ck at Tullaroop Res HG,10.00pm Thu,224.70^,rising,,Plot | Table,2022-10-14 00:10:01.983683+11:00,VIC
