Station Name,Time/Day,Height,Tendency,Flood Class,Recent Data,Scraped,State
Barwon Catchment,Barwon Catchment,Barwon Catchment,Barwon Catchment,Barwon Catchment,Barwon Catchment,2022-10-13 16:30:01.668156+11:00,VIC
Barwon R at Ricketts Marsh,4.00pm Thu,3.19,rising,minor,Plot | Table,2022-10-13 16:30:01.668156+11:00,VIC
Barwon R at Kildean Lane,3.00pm Thu,2.11,rising,,Plot | Table,2022-10-13 16:30:01.668156+11:00,VIC
Barwon R at Winchelsea,3.00pm Thu,1.39,steady,,Plot | Table,2022-10-13 16:30:01.668156+11:00,VIC
Barwon R at Inverleigh,3.00pm Thu,0.80,steady,,Plot | Table,2022-10-13 16:30:01.668156+11:00,VIC
Warrambine Ck at Warrambine,3.00pm Thu,1.64,rising,,Plot | Table,2022-10-13 16:30:01.668156+11:00,VIC
Barwon R at Pollocksford,4.08pm Thu,1.06,steady,below minor,Plot | Table,2022-10-13 16:30:01.668156+11:00,VIC
Barwon R at Geelong,4.00pm Thu,1.64,steady,below minor,Plot | Table,2022-10-13 16:30:01.668156+11:00,VIC
Cheetham Salt Works,4.11pm Thu,0.44,steady,,Plot | Table,2022-10-13 16:30:01.668156+11:00,VIC
Moorabool Catchment,Moorabool Catchment,Moorabool Catchment,Moorabool Catchment,Moorabool Catchment,Moorabool Catchment,2022-10-13 16:30:01.668156+11:00,VIC
Hovells Ck at Lara,4.02pm Thu,5.90^,steady,,Plot | Table,2022-10-13 16:30:01.668156+11:00,VIC
Moorabool R at Lal Lal,4.00pm Thu,1.12,rising,,Plot | Table,2022-10-13 16:30:01.668156+11:00,VIC
Moorabool R at Morrisons,3.00pm Thu,0.77^,rising,,Plot | Table,2022-10-13 16:30:01.668156+11:00,VIC
Moorabool R at Batesford,3.00pm Thu,1.02^,steady,below minor,Plot | Table,2022-10-13 16:30:01.668156+11:00,VIC
Leigh Catchment,Leigh Catchment,Leigh Catchment,Leigh Catchment,Leigh Catchment,Leigh Catchment,2022-10-13 16:30:01.668156+11:00,VIC
Leigh R at Mt Mercer,4.11pm Thu,1.90,steady,below minor,Plot | Table,2022-10-13 16:30:01.668156+11:00,VIC
Leigh R at Shelford (Town Bridge),4.00pm Thu,1.66,rising,below minor,Plot | Table,2022-10-13 16:30:01.668156+11:00,VIC
Hopkins Basin,Hopkins Basin,Hopkins Basin,Hopkins Basin,Hopkins Basin,Hopkins Basin,2022-10-13 16:30:01.668156+11:00,VIC
Merri R at Woodford,3.00pm Thu,1.18,steady,,Plot | Table,2022-10-13 16:30:01.668156+11:00,VIC
Mt Emu Ck at Mena Park,3.00pm Thu,2.02^,rising,,Plot | Table,2022-10-13 16:30:01.668156+11:00,VIC
Mt Emu Ck at Guthries Bridge,4.00pm Thu,3.14,rising,,Plot | Table,2022-10-13 16:30:01.668156+11:00,VIC
Mt Emu Ck at Skipton,3.00pm Thu,4.08,rising,minor,Plot | Table,2022-10-13 16:30:01.668156+11:00,VIC
Hopkins R at Ararat,3.00pm Thu,2.81,rising,,Plot | Table,2022-10-13 16:30:01.668156+11:00,VIC
Hopkins R at Wickliffe,3.00pm Thu,3.53^,rising,,Plot | Table,2022-10-13 16:30:01.668156+11:00,VIC
Hopkins R at Framlingham,4.00pm Thu,2.06,steady,,Plot | Table,2022-10-13 16:30:01.668156+11:00,VIC
Otway Coast Basin,Otway Coast Basin,Otway Coast Basin,Otway Coast Basin,Otway Coast Basin,Otway Coast Basin,2022-10-13 16:30:01.668156+11:00,VIC
Curdies R at Peterborough,4.00pm Thu,0.49,steady,,Plot | Table,2022-10-13 16:30:01.668156+11:00,VIC
Curdies R at Curdie,4.00pm Thu,3.45,rising,,Plot | Table,2022-10-13 16:30:01.668156+11:00,VIC
Portland Coast Basin,Portland Coast Basin,Portland Coast Basin,Portland Coast Basin,Portland Coast Basin,Portland Coast Basin,2022-10-13 16:30:01.668156+11:00,VIC
Moyne R at Toolong,3.00pm Thu,1.22,steady,,Plot | Table,2022-10-13 16:30:01.668156+11:00,VIC
Moyne R at Willatook,4.00pm Thu,1.22,rising,,Plot | Table,2022-10-13 16:30:01.668156+11:00,VIC
Moyne R at Gipps St Bridge,4.00pm Thu,0.38,falling,,Plot | Table,2022-10-13 16:30:01.668156+11:00,VIC
Murray Brook at Lenehans Road,4.00pm Thu,0.63,rising,,Plot | Table,2022-10-13 16:30:01.668156+11:00,VIC
Darlot Ck at Homerton,3.00pm Thu,1.18^,steady,,Plot | Table,2022-10-13 16:30:01.668156+11:00,VIC
Glenelg Catchment,Glenelg Catchment,Glenelg Catchment,Glenelg Catchment,Glenelg Catchment,Glenelg Catchment,2022-10-13 16:30:01.668156+11:00,VIC
Glenelg R at Harrow,3.00pm Thu,0.71,steady,,Plot | Table,2022-10-13 16:30:01.668156+11:00,VIC
Glenelg R at Fulham Bridge,3.00pm Thu,1.00,steady,,Plot | Table,2022-10-13 16:30:01.668156+11:00,VIC
Glenelg R at Dergholm,3.00pm Thu,1.62,steady,below minor,Plot | Table,2022-10-13 16:30:01.668156+11:00,VIC
Wando River at Wando Vale,3.00pm Thu,0.55^,steady,,Plot | Table,2022-10-13 16:30:01.668156+11:00,VIC
Glenelg R at Casterton,4.00pm Thu,0.75,steady,below minor,Plot | Table,2022-10-13 16:30:01.668156+11:00,VIC
Glenelg R at Sandford,4.00pm Thu,1.29,steady,,Plot | Table,2022-10-13 16:30:01.668156+11:00,VIC
