Station Name,Time/Day,Height,Tendency,Flood Class,Recent Data,Scraped,State
Latrobe Catchment,Latrobe Catchment,Latrobe Catchment,Latrobe Catchment,Latrobe Catchment,Latrobe Catchment,2022-10-13 21:40:02.435377+11:00,VIC
Latrobe R at Noojee,9.08pm Thu,1.15,steady,,Plot | Table,2022-10-13 21:40:02.435377+11:00,VIC
Latrobe R at Willowgrove,8.00pm Thu,1.60,steady,below minor,Plot | Table,2022-10-13 21:40:02.435377+11:00,VIC
Moe R at Darnum,9.00pm Thu,1.55,steady,below minor,Plot | Table,2022-10-13 21:40:02.435377+11:00,VIC
Moe R at Trafalgar East,8.00pm Thu,1.21,steady,,Plot | Table,2022-10-13 21:40:02.435377+11:00,VIC
Narracan Ck at Thorpdale,8.10pm Thu,0.64,steady,,Plot | Table,2022-10-13 21:40:02.435377+11:00,VIC
Narracan Ck at Moe,9.14pm Thu,0.79,rising,,Plot | Table,2022-10-13 21:40:02.435377+11:00,VIC
Tanjil R at Tanjil Junction,8.00pm Thu,0.83,steady,below minor,Plot | Table,2022-10-13 21:40:02.435377+11:00,VIC
Tanjil R at Tanjil South,8.00pm Thu,1.54^,steady,below minor,Plot | Table,2022-10-13 21:40:02.435377+11:00,VIC
Latrobe R at Yallourn PS (L5),8.00pm Thu,36.24,steady,,Plot | Table,2022-10-13 21:40:02.435377+11:00,VIC
Morwell R at Boolarra,8.00pm Thu,0.64^,steady,below minor,Plot | Table,2022-10-13 21:40:02.435377+11:00,VIC
Morwell R at Morwell Pumphouse,8.00pm Thu,1.68,steady,,Plot | Table,2022-10-13 21:40:02.435377+11:00,VIC
Latrobe R at Thoms Bridge,8.00pm Thu,1.75,steady,below minor,Plot | Table,2022-10-13 21:40:02.435377+11:00,VIC
Latrobe R at Rosedale,9.01pm Thu,2.22,steady,below minor,Plot | Table,2022-10-13 21:40:02.435377+11:00,VIC
Latrobe R at Rosedale (Anabranch),9.00pm Thu,2.12,steady,,Plot | Table,2022-10-13 21:40:02.435377+11:00,VIC
Latrobe R at Kilmany South,9.00pm Thu,3.90,steady,,Plot | Table,2022-10-13 21:40:02.435377+11:00,VIC
Traralgon Creek Catchment,Traralgon Creek Catchment,Traralgon Creek Catchment,Traralgon Creek Catchment,Traralgon Creek Catchment,Traralgon Creek Catchment,2022-10-13 21:40:02.435377+11:00,VIC
Traralgon Ck at Koornalla,6.47pm Thu,1.00,steady,,Plot | Table,2022-10-13 21:40:02.435377+11:00,VIC
Traralgon Ck at Traralgon South,9.00pm Thu,1.70,steady,,Plot | Table,2022-10-13 21:40:02.435377+11:00,VIC
Traralgon Ck at Traralgon,9.00pm Thu,1.30,rising,below minor,Plot | Table,2022-10-13 21:40:02.435377+11:00,VIC
Thomson Catchment,Thomson Catchment,Thomson Catchment,Thomson Catchment,Thomson Catchment,Thomson Catchment,2022-10-13 21:40:02.435377+11:00,VIC
Thomson R at The Narrows,9.12pm Thu,0.51,steady,,Plot | Table,2022-10-13 21:40:02.435377+11:00,VIC
Aberfeldy R at Beardmore,3.35pm Thu,0.79,steady,,Plot | Table,2022-10-13 21:40:02.435377+11:00,VIC
Thomson R at Coopers Creek,8.58pm Thu,0.49,steady,below minor,Plot | Table,2022-10-13 21:40:02.435377+11:00,VIC
Thomson R at U/S Cowwarr Weir,9.00pm Thu,2.46,steady,below minor,Plot | Table,2022-10-13 21:40:02.435377+11:00,VIC
Thomson R at Heyfield,8.00pm Thu,1.04^,steady,,Plot | Table,2022-10-13 21:40:02.435377+11:00,VIC
Rainbow Ck at Heyfield,8.00pm Thu,0.38^,steady,,Plot | Table,2022-10-13 21:40:02.435377+11:00,VIC
Thomson R at Wandocka,8.50pm Thu,1.91,steady,below minor,Plot | Table,2022-10-13 21:40:02.435377+11:00,VIC
Thomson R at Bundulaguah,9.00pm Thu,4.44,steady,,Plot | Table,2022-10-13 21:40:02.435377+11:00,VIC
Flooding Ck at Sale Wharf,8.36pm Thu,1.67,steady,below minor,Plot | Table,2022-10-13 21:40:02.435377+11:00,VIC
Macalister Catchment,Macalister Catchment,Macalister Catchment,Macalister Catchment,Macalister Catchment,Macalister Catchment,2022-10-13 21:40:02.435377+11:00,VIC
Macalister R at Glencairn,9.11pm Thu,0.96,steady,,Plot | Table,2022-10-13 21:40:02.435377+11:00,VIC
Macalister R at Licola,8.04pm Thu,1.83,steady,below minor,Plot | Table,2022-10-13 21:40:02.435377+11:00,VIC
Macalister R at D/S Stringybark Ck,5.41pm Thu,0.74,steady,,Plot | Table,2022-10-13 21:40:02.435377+11:00,VIC
Glenmaggie Ck at The Gorge,8.54pm Thu,1.51,steady,,Plot | Table,2022-10-13 21:40:02.435377+11:00,VIC
Macalister R at Lake Glenmaggie HG,8.46pm Thu,75.82^,steady,,Plot | Table,2022-10-13 21:40:02.435377+11:00,VIC
Macalister R at D/S Lake Glenmaggie,8.09pm Thu,1.27,steady,below minor,Plot | Table,2022-10-13 21:40:02.435377+11:00,VIC
Avon Catchment,Avon Catchment,Avon Catchment,Avon Catchment,Avon Catchment,Avon Catchment,2022-10-13 21:40:02.435377+11:00,VIC
Avon R at The Channel,7.57pm Thu,1.82,steady,below minor,Plot | Table,2022-10-13 21:40:02.435377+11:00,VIC
Freestone Ck at Briagolong,6.40pm Thu,1.50,steady,,Plot | Table,2022-10-13 21:40:02.435377+11:00,VIC
Avon R at Stratford,8.13pm Thu,1.64,steady,below minor,Plot | Table,2022-10-13 21:40:02.435377+11:00,VIC
South Gippsland,South Gippsland,South Gippsland,South Gippsland,South Gippsland,South Gippsland,2022-10-13 21:40:02.435377+11:00,VIC
Bellview Ck U/S Bellview Reservoir,9.00pm Thu,0.36,rising,,Plot | Table,2022-10-13 21:40:02.435377+11:00,VIC
Ruby Creek @ Arawata,9.00pm Thu,0.24,rising,,Plot | Table,2022-10-13 21:40:02.435377+11:00,VIC
Coalition Creek,9.00pm Thu,0.26,steady,,Plot | Table,2022-10-13 21:40:02.435377+11:00,VIC
Little Bass R @ Poowong,9.00pm Thu,0.39,steady,,Plot | Table,2022-10-13 21:40:02.435377+11:00,VIC
Tarwin R @ Meeniyan,9.00pm Thu,1.21,steady,,Plot | Table,2022-10-13 21:40:02.435377+11:00,VIC
