Station Name,Time/Day,Height,Tendency,Flood Class,Recent Data,Scraped,State
Campaspe Catchment,Campaspe Catchment,Campaspe Catchment,Campaspe Catchment,Campaspe Catchment,Campaspe Catchment,2022-10-14 15:30:02.206410+11:00,VIC
Coliban R at Springhill,11.45am Fri,4.21,falling,,Plot | Table,2022-10-14 15:30:02.206410+11:00,VIC
Coliban R D/S Lauriston Res,1.50pm Fri,3.26,steady,,Plot | Table,2022-10-14 15:30:02.206410+11:00,VIC
Coliban R at Malmsbury Res,3.09pm Fri,5.73,steady,,Plot | Table,2022-10-14 15:30:02.206410+11:00,VIC
Campaspe R at Redesdale,2.00pm Fri,3.25^,falling,below minor,Plot | Table,2022-10-14 15:30:02.206410+11:00,VIC
Campaspe R at Lake Eppalock D/S,9.00pm Thu,162.69,rising,major,Plot | Table,2022-10-14 15:30:02.206410+11:00,VIC
Axe Ck at Strathfieldsaye,2.00pm Fri,2.19,steady,,Plot | Table,2022-10-14 15:30:02.206410+11:00,VIC
Wild Duck Ck U/S Heathcote,2.00pm Fri,2.51^,steady,,Plot | Table,2022-10-14 15:30:02.206410+11:00,VIC
Campaspe R at Barnadown,8.00pm Thu,7.37^,rising,major,Plot | Table,2022-10-14 15:30:02.206410+11:00,VIC
Mt. Pleasant Ck at Runnymede,2.00pm Fri,4.03^,falling,,Plot | Table,2022-10-14 15:30:02.206410+11:00,VIC
Campaspe R at Rochester Town,3.13pm Fri,115.48^,falling,major,Plot | Table,2022-10-14 15:30:02.206410+11:00,VIC
Campaspe R at Rochester Syphon,3.00pm Fri,9.25,rising,major,Plot | Table,2022-10-14 15:30:02.206410+11:00,VIC
Loddon Catchment,Loddon Catchment,Loddon Catchment,Loddon Catchment,Loddon Catchment,Loddon Catchment,2022-10-14 15:30:02.206410+11:00,VIC
Loddon R at Vaughan,2.00pm Fri,2.45^,rising,,Plot | Table,2022-10-14 15:30:02.206410+11:00,VIC
Jim Crow Ck at Yandoit,3.00pm Fri,2.24,steady,,Plot | Table,2022-10-14 15:30:02.206410+11:00,VIC
Muckleford Ck at Muckleford,2.00pm Fri,1.98,falling,,Plot | Table,2022-10-14 15:30:02.206410+11:00,VIC
Loddon R at Newstead,3.00pm Fri,3.98,falling,minor,Plot | Table,2022-10-14 15:30:02.206410+11:00,VIC
Joyces Ck at Strathlea,2.45pm Fri,1.52^,falling,,Plot | Table,2022-10-14 15:30:02.206410+11:00,VIC
Middle Creek at Rodborough,2.00pm Fri,1.85^,steady,,Plot | Table,2022-10-14 15:30:02.206410+11:00,VIC
Loddon R at Cairn Curran D/S,2.00pm Fri,3.77^,steady,moderate,Plot | Table,2022-10-14 15:30:02.206410+11:00,VIC
Creswick Creek at Clunes,3.00pm Fri,1.92,falling,,Plot | Table,2022-10-14 15:30:02.206410+11:00,VIC
Birch Creek at Smeaton,2.00pm Fri,1.68^,steady,,Plot | Table,2022-10-14 15:30:02.206410+11:00,VIC
Tullaroop Ck at Clunes,3.00pm Fri,2.14,steady,,Plot | Table,2022-10-14 15:30:02.206410+11:00,VIC
Tullaroop Ck at Tullaroop Res HG,2.00pm Fri,224.72^,falling,,Plot | Table,2022-10-14 15:30:02.206410+11:00,VIC
Tullaroop Res (Outlet),2.00pm Fri,3.17^,steady,,Plot | Table,2022-10-14 15:30:02.206410+11:00,VIC
McCallums Ck R at Carisbrook,2.00pm Fri,2.72^,falling,,Plot | Table,2022-10-14 15:30:02.206410+11:00,VIC
Bet Bet Ck at Bet Bet,2.00pm Fri,5.65,falling,moderate,Plot | Table,2022-10-14 15:30:02.206410+11:00,VIC
Loddon R D/S Laanecoorie,2.00pm Fri,8.02^,falling,major,Plot | Table,2022-10-14 15:30:02.206410+11:00,VIC
Loddon R at Serpentine Weir,3.00pm Fri,5.76,steady,,Plot | Table,2022-10-14 15:30:02.206410+11:00,VIC
Loddon R at Loddon Weir,2.00pm Fri,6.97^,steady,moderate,Plot | Table,2022-10-14 15:30:02.206410+11:00,VIC
Loddon R at Appin South,2.00pm Fri,3.14^,steady,moderate,Plot | Table,2022-10-14 15:30:02.206410+11:00,VIC
Loddon R at MV Hwy Br (Kerang),2.00pm Fri,76.74,steady,below minor,Plot | Table,2022-10-14 15:30:02.206410+11:00,VIC
Mt Hope Ck at Mitamo,2.00pm Fri,0.99^,steady,,Plot | Table,2022-10-14 15:30:02.206410+11:00,VIC
Avoca Catchment,Avoca Catchment,Avoca Catchment,Avoca Catchment,Avoca Catchment,Avoca Catchment,2022-10-14 15:30:02.206410+11:00,VIC
Avoca R at Ampitheatre,3.00pm Fri,1.05,steady,,Plot | Table,2022-10-14 15:30:02.206410+11:00,VIC
Avoca R at Archdale Junction,2.00pm Fri,4.16^,steady,,Plot | Table,2022-10-14 15:30:02.206410+11:00,VIC
Avoca R at Logan,3.10pm Fri,7.32,steady,,Plot | Table,2022-10-14 15:30:02.206410+11:00,VIC
Avoca R at Yawong Weir,3.00pm Fri,5.56,steady,major,Plot | Table,2022-10-14 15:30:02.206410+11:00,VIC
Avoca R at Charlton Town,3.00pm Fri,6.93,rising,moderate,Plot | Table,2022-10-14 15:30:02.206410+11:00,VIC
Avoca R at Charlton D/S,2.00pm Fri,6.68,rising,moderate,Plot | Table,2022-10-14 15:30:02.206410+11:00,VIC
Avoca R at Quambatook,2.00pm Fri,2.12^,steady,minor,Plot | Table,2022-10-14 15:30:02.206410+11:00,VIC
Murray (Riverina) Basin,Murray (Riverina) Basin,Murray (Riverina) Basin,Murray (Riverina) Basin,Murray (Riverina) Basin,Murray (Riverina) Basin,2022-10-14 15:30:02.206410+11:00,VIC
Murray R at Barmah,3.00pm Fri,6.43,steady,,Plot | Table,2022-10-14 15:30:02.206410+11:00,VIC
Murray R at Echuca,2.00pm Fri,93.11^,steady,below minor,Plot | Table,2022-10-14 15:30:02.206410+11:00,VIC
Murray R at Pianta Road,2.00pm Fri,91.97^,steady,,Plot | Table,2022-10-14 15:30:02.206410+11:00,VIC
Murray R at Torrumbarry Weir,3.00pm Fri,7.74,steady,moderate,Plot | Table,2022-10-14 15:30:02.206410+11:00,VIC
Murray R at Barham,3.00pm Fri,6.14,steady,major,Plot | Table,2022-10-14 15:30:02.206410+11:00,VIC
Murray R at Swan Hill,3.00pm Fri,4.20,steady,below minor,Plot | Table,2022-10-14 15:30:02.206410+11:00,VIC
