Station Name,Time/Day,Height,Tendency,Flood Class,Recent Data,Scraped,State
Latrobe Catchment,Latrobe Catchment,Latrobe Catchment,Latrobe Catchment,Latrobe Catchment,Latrobe Catchment,2022-10-14 02:40:02.005068+11:00,VIC
Latrobe R at Noojee,2.13am Fri,1.43,steady,,Plot | Table,2022-10-14 02:40:02.005068+11:00,VIC
Latrobe R at Willowgrove,1.00am Fri,1.84,rising,below minor,Plot | Table,2022-10-14 02:40:02.005068+11:00,VIC
Moe R at Darnum,1.00am Fri,2.30,rising,below minor,Plot | Table,2022-10-14 02:40:02.005068+11:00,VIC
Moe R at Trafalgar East,1.00am Fri,1.54,rising,,Plot | Table,2022-10-14 02:40:02.005068+11:00,VIC
Narracan Ck at Thorpdale,1.25am Fri,0.78,rising,,Plot | Table,2022-10-14 02:40:02.005068+11:00,VIC
Narracan Ck at Moe,1.58am Fri,0.95,steady,,Plot | Table,2022-10-14 02:40:02.005068+11:00,VIC
Tanjil R at Tanjil Junction,10.00pm Thu,0.85,steady,below minor,Plot | Table,2022-10-14 02:40:02.005068+11:00,VIC
Tanjil R at Tanjil South,1.00am Fri,1.59^,steady,below minor,Plot | Table,2022-10-14 02:40:02.005068+11:00,VIC
Latrobe R at Yallourn PS (L5),1.00am Fri,36.43,rising,,Plot | Table,2022-10-14 02:40:02.005068+11:00,VIC
Morwell R at Boolarra,1.00am Fri,0.68^,steady,below minor,Plot | Table,2022-10-14 02:40:02.005068+11:00,VIC
Morwell R at Morwell Pumphouse,1.00am Fri,1.84,rising,,Plot | Table,2022-10-14 02:40:02.005068+11:00,VIC
Latrobe R at Thoms Bridge,1.00am Fri,1.90,rising,below minor,Plot | Table,2022-10-14 02:40:02.005068+11:00,VIC
Latrobe R at Rosedale,2.06am Fri,2.24,steady,below minor,Plot | Table,2022-10-14 02:40:02.005068+11:00,VIC
Latrobe R at Rosedale (Anabranch),2.00am Fri,2.17,rising,,Plot | Table,2022-10-14 02:40:02.005068+11:00,VIC
Latrobe R at Kilmany South,2.00am Fri,3.84,steady,,Plot | Table,2022-10-14 02:40:02.005068+11:00,VIC
Traralgon Creek Catchment,Traralgon Creek Catchment,Traralgon Creek Catchment,Traralgon Creek Catchment,Traralgon Creek Catchment,Traralgon Creek Catchment,2022-10-14 02:40:02.005068+11:00,VIC
Traralgon Ck at Koornalla,1.30am Fri,1.07,steady,,Plot | Table,2022-10-14 02:40:02.005068+11:00,VIC
Traralgon Ck at Traralgon South,2.00am Fri,1.84,rising,,Plot | Table,2022-10-14 02:40:02.005068+11:00,VIC
Traralgon Ck at Traralgon,2.00am Fri,1.47,steady,below minor,Plot | Table,2022-10-14 02:40:02.005068+11:00,VIC
Thomson Catchment,Thomson Catchment,Thomson Catchment,Thomson Catchment,Thomson Catchment,Thomson Catchment,2022-10-14 02:40:02.005068+11:00,VIC
Thomson R at The Narrows,2.12am Fri,0.52,steady,,Plot | Table,2022-10-14 02:40:02.005068+11:00,VIC
Aberfeldy R at Beardmore,1.34am Fri,0.81,steady,,Plot | Table,2022-10-14 02:40:02.005068+11:00,VIC
Thomson R at Coopers Creek,1.58am Fri,0.49,steady,below minor,Plot | Table,2022-10-14 02:40:02.005068+11:00,VIC
Thomson R at U/S Cowwarr Weir,2.00am Fri,2.47,steady,below minor,Plot | Table,2022-10-14 02:40:02.005068+11:00,VIC
Thomson R at Heyfield,1.00am Fri,1.03^,steady,,Plot | Table,2022-10-14 02:40:02.005068+11:00,VIC
Rainbow Ck at Heyfield,1.00am Fri,0.38^,steady,,Plot | Table,2022-10-14 02:40:02.005068+11:00,VIC
Thomson R at Wandocka,1.40am Fri,1.85,steady,below minor,Plot | Table,2022-10-14 02:40:02.005068+11:00,VIC
Thomson R at Bundulaguah,2.00am Fri,4.37,steady,,Plot | Table,2022-10-14 02:40:02.005068+11:00,VIC
Flooding Ck at Sale Wharf,1.40am Fri,1.64,steady,below minor,Plot | Table,2022-10-14 02:40:02.005068+11:00,VIC
Macalister Catchment,Macalister Catchment,Macalister Catchment,Macalister Catchment,Macalister Catchment,Macalister Catchment,2022-10-14 02:40:02.005068+11:00,VIC
