Station Name,Time/Day,Height,Tendency,Flood Class,Recent Data,Scraped,State
Mitchell Catchment,Mitchell Catchment,Mitchell Catchment,Mitchell Catchment,Mitchell Catchment,Mitchell Catchment,2022-10-14 04:10:01.858067+11:00,VIC
Wonnangatta R at Crooked River,3.00am Fri,2.56,rising,,Plot | Table,2022-10-14 04:10:01.858067+11:00,VIC
Wonnangatta R at Waterford,3.00am Fri,2.62,steady,below minor,Plot | Table,2022-10-14 04:10:01.858067+11:00,VIC
Dargo R at Lower Dargo Rd,2.00am Fri,2.04^,steady,,Plot | Table,2022-10-14 04:10:01.858067+11:00,VIC
Mitchell R at Glenaladale,2.51am Fri,1.69,steady,below minor,Plot | Table,2022-10-14 04:10:01.858067+11:00,VIC
Mitchell R at Rosehill,3.13am Fri,2.51,steady,,Plot | Table,2022-10-14 04:10:01.858067+11:00,VIC
Mitchell R at Bairnsdale,1.15am Fri,1.91,steady,below minor,Plot | Table,2022-10-14 04:10:01.858067+11:00,VIC
Tambo Catchment,Tambo Catchment,Tambo Catchment,Tambo Catchment,Tambo Catchment,Tambo Catchment,2022-10-14 04:10:01.858067+11:00,VIC
Tambo R at Swifts Ck,3.00am Fri,2.11,steady,,Plot | Table,2022-10-14 04:10:01.858067+11:00,VIC
Timbarra R DS Wilkinson Ck,2.38am Fri,2.15,steady,,Plot | Table,2022-10-14 04:10:01.858067+11:00,VIC
Tambo R at D/S Ramrod Ck,3.09am Fri,0.99,steady,below minor,Plot | Table,2022-10-14 04:10:01.858067+11:00,VIC
Tambo R at Batterns Landing,2.44am Fri,1.33,steady,,Plot | Table,2022-10-14 04:10:01.858067+11:00,VIC
Nicholson R DS Pumphouse,3.00am Fri,0.17,falling,,Plot | Table,2022-10-14 04:10:01.858067+11:00,VIC
Snowy Catchment,Snowy Catchment,Snowy Catchment,Snowy Catchment,Snowy Catchment,Snowy Catchment,2022-10-14 04:10:01.858067+11:00,VIC
Snowy R at Dalgety Weir,12.15am Fri,1.59,steady,,Plot | Table,2022-10-14 04:10:01.858067+11:00,VIC
Bombala R at Bombala,3.00am Fri,1.25,steady,below minor,Plot | Table,2022-10-14 04:10:01.858067+11:00,VIC
Little Plains R at Wellesley,3.00am Fri,0.80,steady,,Plot | Table,2022-10-14 04:10:01.858067+11:00,VIC
Delegate R at Quidong,3.00am Fri,0.77,steady,,Plot | Table,2022-10-14 04:10:01.858067+11:00,VIC
Snowy R at Burnt Hut Crossing,2.00am Fri,2.18,steady,,Plot | Table,2022-10-14 04:10:01.858067+11:00,VIC
Suggan Buggan R at Suggan Buggan,2.00am Fri,0.99,steady,,Plot | Table,2022-10-14 04:10:01.858067+11:00,VIC
