Station Name,Time/Day,Height,Tendency,Flood Class,Recent Data,Scraped,State
Goulburn Catchment,Goulburn Catchment,Goulburn Catchment,Goulburn Catchment,Goulburn Catchment,Goulburn Catchment,2022-10-13 23:50:02.041699+11:00,VIC
Delatite R at Tonga Bridge,10.00pm Thu,2.16^,rising,below minor,Plot | Table,2022-10-13 23:50:02.041699+11:00,VIC
Jamieson R at Gerrang Bridge,10.00pm Thu,2.13^,rising,,Plot | Table,2022-10-13 23:50:02.041699+11:00,VIC
Goulburn R at Dohertys,10.00pm Thu,1.60^,rising,below minor,Plot | Table,2022-10-13 23:50:02.041699+11:00,VIC
Goulburn R at Lake Eildon D/S,10.00pm Thu,3.27^,rising,minor,Plot | Table,2022-10-13 23:50:02.041699+11:00,VIC
Rubicon R at Rubicon,10.00pm Thu,1.42,steady,,Plot | Table,2022-10-13 23:50:02.041699+11:00,VIC
Acheron R at Taggerty,11.08pm Thu,3.05,rising,major,Plot | Table,2022-10-13 23:50:02.041699+11:00,VIC
Home Ck at Yarck,11.06pm Thu,2.54,rising,,Plot | Table,2022-10-13 23:50:02.041699+11:00,VIC
Yea R at Devlins Bridge,11.11pm Thu,3.99,rising,major,Plot | Table,2022-10-13 23:50:02.041699+11:00,VIC
Yea R at Yea,10.47pm Thu,3.48,steady,,Plot | Table,2022-10-13 23:50:02.041699+11:00,VIC
Goulburn R at Ghin Ghin,10.00pm Thu,7.12,steady,,Plot | Table,2022-10-13 23:50:02.041699+11:00,VIC
King Parrot Ck at Flowerdale,10.00pm Thu,3.03^,steady,major,Plot | Table,2022-10-13 23:50:02.041699+11:00,VIC
Goulburn R at Trawool,10.00pm Thu,6.31^,rising,moderate,Plot | Table,2022-10-13 23:50:02.041699+11:00,VIC
Sunday Ck at Tallarook,10.00pm Thu,5.45^,steady,major,Plot | Table,2022-10-13 23:50:02.041699+11:00,VIC
Mollison Ck at Pyalong,11.10pm Thu,2.46,steady,,Plot | Table,2022-10-13 23:50:02.041699+11:00,VIC
Sugarloaf Ck at Ash Bridge,10.00pm Thu,6.96^,steady,,Plot | Table,2022-10-13 23:50:02.041699+11:00,VIC
Goulburn R at Seymour,11.00pm Thu,8.10,rising,major,Plot | Table,2022-10-13 23:50:02.041699+11:00,VIC
Whiteheads Ck at Seymour,10.41pm Thu,4.22,steady,,Plot | Table,2022-10-13 23:50:02.041699+11:00,VIC
Hughes Ck at Tarcombe Road,11.09pm Thu,4.73,rising,major,Plot | Table,2022-10-13 23:50:02.041699+11:00,VIC
Major Ck at Graytown,10.00pm Thu,3.93^,steady,,Plot | Table,2022-10-13 23:50:02.041699+11:00,VIC
Goulburn R at Goulburn Weir HG,10.00pm Thu,123.83,steady,,Plot | Table,2022-10-13 23:50:02.041699+11:00,VIC
Goulburn R D/S Goulburn Weir,11.00pm Thu,12.00,rising,,Plot | Table,2022-10-13 23:50:02.041699+11:00,VIC
Goulburn R at Murchison,11.14pm Thu,9.00,steady,minor,Plot | Table,2022-10-13 23:50:02.041699+11:00,VIC
Pranjip Ck at Moorilim,11.13pm Thu,2.93,rising,,Plot | Table,2022-10-13 23:50:02.041699+11:00,VIC
Goulburn R at Arcadia Downs,10.49pm Thu,9.32,rising,,Plot | Table,2022-10-13 23:50:02.041699+11:00,VIC
Goulburn R at Shepparton,10.33pm Thu,9.22,rising,below minor,Plot | Table,2022-10-13 23:50:02.041699+11:00,VIC
Seven and Castle Creeks Catchment,Seven and Castle Creeks Catchment,Seven and Castle Creeks Catchment,Seven and Castle Creeks Catchment,Seven and Castle Creeks Catchment,Seven and Castle Creeks Catchment,2022-10-13 23:50:02.041699+11:00,VIC
Seven Cks at Strathbogie,11.10pm Thu,2.87,steady,moderate,Plot | Table,2022-10-13 23:50:02.041699+11:00,VIC
Seven Cks at D/S Polly McQuinns,11.04pm Thu,1.95,steady,,Plot | Table,2022-10-13 23:50:02.041699+11:00,VIC
