Station Name,Time/Day,Height,Tendency,Flood Class,Recent Data,Scraped,State
Wimmera Catchment,Wimmera Catchment,Wimmera Catchment,Wimmera Catchment,Wimmera Catchment,Wimmera Catchment,2022-10-13 12:21:51.058422+11:00,VIC
Wimmera R at Eversley,12.13pm Thu,2.52,steady,,Plot | Table,2022-10-13 12:21:51.058422+11:00,VIC
Mt. Cole Ck at Crowlands,12.14pm Thu,0.89,steady,,Plot | Table,2022-10-13 12:21:51.058422+11:00,VIC
Wattle Ck at Navarre,12.14pm Thu,2.23,rising,,Plot | Table,2022-10-13 12:21:51.058422+11:00,VIC
Wimmera R at Glynwylln,12.14pm Thu,2.25,steady,,Plot | Table,2022-10-13 12:21:51.058422+11:00,VIC
Concongella Ck at Stawell,12.15pm Thu,1.50,steady,,Plot | Table,2022-10-13 12:21:51.058422+11:00,VIC
Wimmera R at Glenorchy,12.00pm Thu,0.90,steady,below minor,Plot | Table,2022-10-13 12:21:51.058422+11:00,VIC
Fyans Ck at Fyans Ck,12.14pm Thu,0.56,steady,,Plot | Table,2022-10-13 12:21:51.058422+11:00,VIC
Mt. William Ck at Lake Lonsdale D/S,11.13am Thu,0.19,steady,,Plot | Table,2022-10-13 12:21:51.058422+11:00,VIC
Yarriambiack Ck at Wimmera,12.01pm Thu,0.55,steady,below minor,Plot | Table,2022-10-13 12:21:51.058422+11:00,VIC
Wimmera R at Drung Drung,11.58am Thu,1.58,steady,,Plot | Table,2022-10-13 12:21:51.058422+11:00,VIC
Burnt Ck at Wonwondah East,12.05pm Thu,0.51,steady,,Plot | Table,2022-10-13 12:21:51.058422+11:00,VIC
Wimmera R at Walmer,12.13pm Thu,1.89,steady,below minor,Plot | Table,2022-10-13 12:21:51.058422+11:00,VIC
Wimmera R at Quantong Bridge,12.12pm Thu,4.74,steady,,Plot | Table,2022-10-13 12:21:51.058422+11:00,VIC
Natimuk Ck at McNeils Bridge,12.09pm Thu,0.57,steady,,Plot | Table,2022-10-13 12:21:51.058422+11:00,VIC
Wimmera R US Dimboola,11.59am Thu,3.30,steady,below minor,Plot | Table,2022-10-13 12:21:51.058422+11:00,VIC
Wimmera R at Lochiel,11.00am Thu,3.49,steady,,Plot | Table,2022-10-13 12:21:51.058422+11:00,VIC
Richardson R U/S Rich Avon Weir,11.00am Thu,1.93,steady,,Plot | Table,2022-10-13 12:21:51.058422+11:00,VIC
Richardson R at Banyena,12.00pm Thu,0.87,rising,,Plot | Table,2022-10-13 12:21:51.058422+11:00,VIC
Richardson R at Carrs Plains,11.00am Thu,0.71,rising,,Plot | Table,2022-10-13 12:21:51.058422+11:00,VIC
Avon R at Wimmera HWY,11.00am Thu,1.38,rising,,Plot | Table,2022-10-13 12:21:51.058422+11:00,VIC
Richardson R U/S Donald,11.00am Thu,1.63,steady,,Plot | Table,2022-10-13 12:21:51.058422+11:00,VIC
Donald Town (Richardson River),12.00pm Thu,1.59,steady,,Plot | Table,2022-10-13 12:21:51.058422+11:00,VIC
Murray (Mallee) Basin,Murray (Mallee) Basin,Murray (Mallee) Basin,Murray (Mallee) Basin,Murray (Mallee) Basin,Murray (Mallee) Basin,2022-10-13 12:21:51.058422+11:00,VIC
Edward R at Deniliquin,12.00pm Thu,6.42,steady,minor,Plot | Table,2022-10-13 12:21:51.058422+11:00,VIC
Edward R at Moulamein,12.00pm Thu,4.94,steady,minor,Plot | Table,2022-10-13 12:21:51.058422+11:00,VIC
Edward R at Liewah,11.00am Thu,5.89,steady,,Plot | Table,2022-10-13 12:21:51.058422+11:00,VIC
Wakool R at Stoney Crossing,12.00pm Thu,7.05,steady,,Plot | Table,2022-10-13 12:21:51.058422+11:00,VIC
Murray R at Euston D/S,11.00am Thu,49.15^,steady,below minor,Plot | Table,2022-10-13 12:21:51.058422+11:00,VIC
Murray R at Colignan,11.00am Thu,6.91^,steady,,Plot | Table,2022-10-13 12:21:51.058422+11:00,VIC
Murray R at Swan Hill,11.00am Thu,4.20^,steady,below minor,Plot | Table,2022-10-13 12:21:51.058422+11:00,VIC
Murray R at Wakool Junction,8.00am Thu,9.56,steady,minor,Plot | Table,2022-10-13 12:21:51.058422+11:00,VIC
Murray R at Boundary Bend,11.00am Thu,7.90^,steady,below minor,Plot | Table,2022-10-13 12:21:51.058422+11:00,VIC
Murray R at Mildura HG,10.00am Thu,34.43,rising,below minor,Plot | Table,2022-10-13 12:21:51.058422+11:00,VIC
Murray R at Mildura D/S,12.00pm Thu,34.43^,steady,,Plot | Table,2022-10-13 12:21:51.058422+11:00,VIC
Murray R at Wentworth D/S,12.00pm Thu,31.77,steady,below minor,Plot | Table,2022-10-13 12:21:51.058422+11:00,VIC
