Station Name,Time/Day,Height,Tendency,Flood Class,Recent Data,Scraped,State
Mitchell Catchment,Mitchell Catchment,Mitchell Catchment,Mitchell Catchment,Mitchell Catchment,Mitchell Catchment,2022-10-14 01:10:01.933845+11:00,VIC
Wonnangatta R at Crooked River,12.00am Fri,2.36,steady,,Plot | Table,2022-10-14 01:10:01.933845+11:00,VIC
Wonnangatta R at Waterford,12.00am Fri,2.53,steady,below minor,Plot | Table,2022-10-14 01:10:01.933845+11:00,VIC
Dargo R at Lower Dargo Rd,11.00pm Thu,2.04^,steady,,Plot | Table,2022-10-14 01:10:01.933845+11:00,VIC
Mitchell R at Glenaladale,10.51pm Thu,1.66,,below minor,Plot | Table,2022-10-14 01:10:01.933845+11:00,VIC
Mitchell R at Rosehill,12.13am Fri,2.51,steady,,Plot | Table,2022-10-14 01:10:01.933845+11:00,VIC
Mitchell R at Bairnsdale,10.15pm Thu,1.91,steady,below minor,Plot | Table,2022-10-14 01:10:01.933845+11:00,VIC
Tambo Catchment,Tambo Catchment,Tambo Catchment,Tambo Catchment,Tambo Catchment,Tambo Catchment,2022-10-14 01:10:01.933845+11:00,VIC
Tambo R at Swifts Ck,12.00am Fri,2.11,steady,,Plot | Table,2022-10-14 01:10:01.933845+11:00,VIC
Timbarra R DS Wilkinson Ck,11.38pm Thu,2.16,steady,,Plot | Table,2022-10-14 01:10:01.933845+11:00,VIC
Tambo R at D/S Ramrod Ck,9.09pm Thu,0.99,steady,below minor,Plot | Table,2022-10-14 01:10:01.933845+11:00,VIC
Tambo R at Batterns Landing,11.34pm Thu,1.32,steady,,Plot | Table,2022-10-14 01:10:01.933845+11:00,VIC
Nicholson R DS Pumphouse,12.00am Fri,0.14,rising,,Plot | Table,2022-10-14 01:10:01.933845+11:00,VIC
Snowy Catchment,Snowy Catchment,Snowy Catchment,Snowy Catchment,Snowy Catchment,Snowy Catchment,2022-10-14 01:10:01.933845+11:00,VIC
Snowy R at Dalgety Weir,11.00pm Thu,1.59,steady,,Plot | Table,2022-10-14 01:10:01.933845+11:00,VIC
Bombala R at Bombala,12.00am Fri,1.25,steady,below minor,Plot | Table,2022-10-14 01:10:01.933845+11:00,VIC
Little Plains R at Wellesley,12.00am Fri,0.80,steady,,Plot | Table,2022-10-14 01:10:01.933845+11:00,VIC
Delegate R at Quidong,12.00am Fri,0.77,steady,,Plot | Table,2022-10-14 01:10:01.933845+11:00,VIC
Snowy R at Burnt Hut Crossing,11.00pm Thu,2.18,steady,,Plot | Table,2022-10-14 01:10:01.933845+11:00,VIC
Suggan Buggan R at Suggan Buggan,11.00pm Thu,0.99,steady,,Plot | Table,2022-10-14 01:10:01.933845+11:00,VIC
Snowy R at McKillops Bridge,12.00am Fri,2.44,steady,below minor,Plot | Table,2022-10-14 01:10:01.933845+11:00,VIC
Snowy R at Basin Ck,11.26pm Thu,3.14,steady,below minor,Plot | Table,2022-10-14 01:10:01.933845+11:00,VIC
Buchan R at Buchan,12.00am Fri,1.38,falling,below minor,Plot | Table,2022-10-14 01:10:01.933845+11:00,VIC
Snowy R at Jarrahmond,12.00am Fri,2.59,steady,below minor,Plot | Table,2022-10-14 01:10:01.933845+11:00,VIC
Snowy R at Orbost,12.00am Fri,2.65,rising,below minor,Plot | Table,2022-10-14 01:10:01.933845+11:00,VIC
Brodribb R at Sardine Ck,12.00am Fri,0.75,steady,,Plot | Table,2022-10-14 01:10:01.933845+11:00,VIC
Bemm Catchment,Bemm Catchment,Bemm Catchment,Bemm Catchment,Bemm Catchment,Bemm Catchment,2022-10-14 01:10:01.933845+11:00,VIC
Bemm R at Princes Highway,12.00am Fri,2.31,steady,,Plot | Table,2022-10-14 01:10:01.933845+11:00,VIC
Bemm R U/S of Pumphouse,11.00pm Thu,1.07,steady,,Plot | Table,2022-10-14 01:10:01.933845+11:00,VIC
Cann Catchment,Cann Catchment,Cann Catchment,Cann Catchment,Cann Catchment,Cann Catchment,2022-10-14 01:10:01.933845+11:00,VIC
Cann R at Chandlers Ck,9.00pm Thu,0.51,steady,below minor,Plot | Table,2022-10-14 01:10:01.933845+11:00,VIC
Cann R at Weeragua,8.00pm Thu,1.57,steady,below minor,Plot | Table,2022-10-14 01:10:01.933845+11:00,VIC
Cann R U/S Cann R Offtake,12.00am Fri,0.70,steady,,Plot | Table,2022-10-14 01:10:01.933845+11:00,VIC
Genoa Catchment,Genoa Catchment,Genoa Catchment,Genoa Catchment,Genoa Catchment,Genoa Catchment,2022-10-14 01:10:01.933845+11:00,VIC
Genoa R at Wangarabell,12.00am Fri,1.44,steady,,Plot | Table,2022-10-14 01:10:01.933845+11:00,VIC
Genoa R at The Gorge,12.00am Fri,0.82,steady,below minor,Plot | Table,2022-10-14 01:10:01.933845+11:00,VIC
Gippsland Lakes,Gippsland Lakes,Gippsland Lakes,Gippsland Lakes,Gippsland Lakes,Gippsland Lakes,2022-10-14 01:10:01.933845+11:00,VIC
Hollands Landing,12.14am Fri,0.13,steady,below minor,Plot | Table,2022-10-14 01:10:01.933845+11:00,VIC
Loch Sport Marina,12.00am Fri,0.08,falling,below minor,Plot | Table,2022-10-14 01:10:01.933845+11:00,VIC
McMillan Strait at Paynesville,12.12am Fri,0.18,steady,below minor,Plot | Table,2022-10-14 01:10:01.933845+11:00,VIC
Nicholson R DS Pumphouse,12.00am Fri,0.14,rising,,Plot | Table,2022-10-14 01:10:01.933845+11:00,VIC
Tambo R at Batterns Landing,11.34pm Thu,1.32,steady,,Plot | Table,2022-10-14 01:10:01.933845+11:00,VIC
Metung Marina,12.00am Fri,0.17,rising,below minor,Plot | Table,2022-10-14 01:10:01.933845+11:00,VIC
Cunningham Arm at Bullock Island,12.00am Fri,0.19,rising,below minor,Plot | Table,2022-10-14 01:10:01.933845+11:00,VIC
Lakes Entrance Breakwater,12.09am Fri,0.16^,steady,,Plot | Table,2022-10-14 01:10:01.933845+11:00,VIC
