Date,Mean,Qual,Cutoff,Site
2022-01-01 00:00:00,1.93,2,2022-01-01,403209
2022-01-01 01:00:00,1.928,2,2022-01-01,403209
2022-01-01 02:00:00,1.926,2,2022-01-01,403209
2022-01-01 03:00:00,1.922,2,2022-01-01,403209
2022-01-01 04:00:00,1.917,2,2022-01-01,403209
2022-01-01 05:00:00,1.914,2,2022-01-01,403209
2022-01-01 06:00:00,1.911,2,2022-01-01,403209
2022-01-01 07:00:00,1.909,2,2022-01-01,403209
2022-01-01 08:00:00,1.908,2,2022-01-01,403209
2022-01-01 09:00:00,1.908,2,2022-01-01,403209
2022-01-01 10:00:00,1.908,2,2022-01-01,403209
2022-01-01 11:00:00,1.908,2,2022-01-01,403209
2022-01-01 12:00:00,1.909,2,2022-01-01,403209
2022-01-01 13:00:00,1.909,2,2022-01-01,403209
2022-01-01 14:00:00,1.911,2,2022-01-01,403209
2022-01-01 15:00:00,1.912,2,2022-01-01,403209
2022-01-01 16:00:00,1.913,2,2022-01-01,403209
2022-01-01 17:00:00,1.914,2,2022-01-01,403209
2022-01-01 18:00:00,1.916,2,2022-01-01,403209
2022-01-01 19:00:00,1.917,2,2022-01-01,403209
2022-01-01 20:00:00,1.918,2,2022-01-01,403209
2022-01-01 21:00:00,1.92,2,2022-01-01,403209
2022-01-01 22:00:00,1.921,2,2022-01-01,403209
2022-01-01 23:00:00,1.922,2,2022-01-01,403209
2022-02-01 00:00:00,1.923,2,2022-02-01,403209
2022-02-01 01:00:00,1.922,2,2022-02-01,403209
2022-02-01 02:00:00,1.92,2,2022-02-01,403209
2022-02-01 03:00:00,1.919,2,2022-02-01,403209
2022-02-01 04:00:00,1.916,2,2022-02-01,403209
2022-02-01 05:00:00,1.913,2,2022-02-01,403209
2022-02-01 06:00:00,1.91,2,2022-02-01,403209
2022-02-01 07:00:00,1.907,2,2022-02-01,403209
2022-02-01 08:00:00,1.904,2,2022-02-01,403209
2022-02-01 09:00:00,1.904,2,2022-02-01,403209
2022-02-01 10:00:00,1.903,2,2022-02-01,403209
2022-02-01 11:00:00,1.902,2,2022-02-01,403209
2022-02-01 12:00:00,1.903,2,2022-02-01,403209
2022-02-01 13:00:00,1.905,2,2022-02-01,403209
2022-02-01 14:00:00,1.907,2,2022-02-01,403209
2022-02-01 15:00:00,1.908,2,2022-02-01,403209
2022-02-01 16:00:00,1.91,2,2022-02-01,403209
2022-02-01 17:00:00,1.91,2,2022-02-01,403209
2022-02-01 18:00:00,1.911,2,2022-02-01,403209
2022-02-01 19:00:00,1.91,2,2022-02-01,403209
2022-02-01 20:00:00,1.911,2,2022-02-01,403209
2022-02-01 21:00:00,1.912,2,2022-02-01,403209
2022-02-01 22:00:00,1.913,2,2022-02-01,403209
2022-02-01 23:00:00,1.913,2,2022-02-01,403209
2022-03-01 00:00:00,1.914,2,2022-03-01,403209
2022-03-01 01:00:00,1.913,2,2022-03-01,403209
2022-03-01 02:00:00,1.913,2,2022-03-01,403209
2022-03-01 03:00:00,1.912,2,2022-03-01,403209
2022-03-01 04:00:00,1.91,2,2022-03-01,403209
2022-03-01 05:00:00,1.907,2,2022-03-01,403209
2022-03-01 06:00:00,1.904,2,2022-03-01,403209
2022-03-01 07:00:00,1.901,2,2022-03-01,403209
2022-03-01 08:00:00,1.898,2,2022-03-01,403209
2022-03-01 09:00:00,1.896,2,2022-03-01,403209
2022-03-01 10:00:00,1.894,2,2022-03-01,403209
2022-03-01 11:00:00,1.891,2,2022-03-01,403209
2022-03-01 12:00:00,1.89,2,2022-03-01,403209
2022-03-01 13:00:00,1.891,2,2022-03-01,403209
2022-03-01 14:00:00,1.893,2,2022-03-01,403209
2022-03-01 15:00:00,1.894,2,2022-03-01,403209
2022-03-01 16:00:00,1.895,2,2022-03-01,403209
2022-03-01 17:00:00,1.897,2,2022-03-01,403209
2022-03-01 18:00:00,1.899,2,2022-03-01,403209
2022-03-01 19:00:00,1.901,2,2022-03-01,403209
2022-03-01 20:00:00,1.902,2,2022-03-01,403209
2022-03-01 21:00:00,1.902,2,2022-03-01,403209
2022-03-01 22:00:00,1.903,2,2022-03-01,403209
2022-03-01 23:00:00,1.903,2,2022-03-01,403209
2022-04-01 00:00:00,1.902,2,2022-04-01,403209
2022-04-01 01:00:00,1.903,2,2022-04-01,403209
2022-04-01 02:00:00,1.902,2,2022-04-01,403209
2022-04-01 03:00:00,1.901,2,2022-04-01,403209
2022-04-01 04:00:00,1.899,2,2022-04-01,403209
