Date,Mean,Qual,Cutoff,Site
2022-01-01 00:00:00,1.322,2,2022-01-01,405269
2022-01-01 01:00:00,1.322,2,2022-01-01,405269
2022-01-01 02:00:00,1.323,2,2022-01-01,405269
2022-01-01 03:00:00,1.323,2,2022-01-01,405269
2022-01-01 04:00:00,1.324,2,2022-01-01,405269
2022-01-01 05:00:00,1.324,2,2022-01-01,405269
2022-01-01 06:00:00,1.325,2,2022-01-01,405269
2022-01-01 07:00:00,1.325,2,2022-01-01,405269
2022-01-01 08:00:00,1.326,2,2022-01-01,405269
2022-01-01 09:00:00,1.325,2,2022-01-01,405269
2022-01-01 10:00:00,1.326,2,2022-01-01,405269
2022-01-01 11:00:00,1.324,2,2022-01-01,405269
2022-01-01 12:00:00,1.323,2,2022-01-01,405269
2022-01-01 13:00:00,1.322,2,2022-01-01,405269
2022-01-01 14:00:00,1.32,2,2022-01-01,405269
2022-01-01 15:00:00,1.319,2,2022-01-01,405269
2022-01-01 16:00:00,1.317,2,2022-01-01,405269
2022-01-01 17:00:00,1.316,2,2022-01-01,405269
2022-01-01 18:00:00,1.314,2,2022-01-01,405269
2022-01-01 19:00:00,1.312,2,2022-01-01,405269
2022-01-01 20:00:00,1.31,2,2022-01-01,405269
2022-01-01 21:00:00,1.308,2,2022-01-01,405269
2022-01-01 22:00:00,1.308,2,2022-01-01,405269
2022-01-01 23:00:00,1.309,2,2022-01-01,405269
2022-02-01 00:00:00,1.31,2,2022-02-01,405269
2022-02-01 01:00:00,1.31,2,2022-02-01,405269
2022-02-01 02:00:00,1.31,2,2022-02-01,405269
2022-02-01 03:00:00,1.31,2,2022-02-01,405269
2022-02-01 04:00:00,1.31,2,2022-02-01,405269
2022-02-01 05:00:00,1.311,2,2022-02-01,405269
2022-02-01 06:00:00,1.311,2,2022-02-01,405269
2022-02-01 07:00:00,1.311,2,2022-02-01,405269
2022-02-01 08:00:00,1.311,2,2022-02-01,405269
2022-02-01 09:00:00,1.31,2,2022-02-01,405269
2022-02-01 10:00:00,1.309,2,2022-02-01,405269
2022-02-01 11:00:00,1.308,2,2022-02-01,405269
2022-02-01 12:00:00,1.307,2,2022-02-01,405269
2022-02-01 13:00:00,1.307,2,2022-02-01,405269
2022-02-01 14:00:00,1.305,2,2022-02-01,405269
2022-02-01 15:00:00,1.304,2,2022-02-01,405269
2022-02-01 16:00:00,1.303,2,2022-02-01,405269
2022-02-01 17:00:00,1.302,2,2022-02-01,405269
2022-02-01 18:00:00,1.299,2,2022-02-01,405269
2022-02-01 19:00:00,1.297,2,2022-02-01,405269
2022-02-01 20:00:00,1.296,2,2022-02-01,405269
2022-02-01 21:00:00,1.295,2,2022-02-01,405269
2022-02-01 22:00:00,1.295,2,2022-02-01,405269
2022-02-01 23:00:00,1.294,2,2022-02-01,405269
2022-03-01 00:00:00,1.293,2,2022-03-01,405269
2022-03-01 01:00:00,1.294,2,2022-03-01,405269
2022-03-01 02:00:00,1.295,2,2022-03-01,405269
2022-03-01 03:00:00,1.294,2,2022-03-01,405269
2022-03-01 04:00:00,1.295,2,2022-03-01,405269
2022-03-01 05:00:00,1.295,2,2022-03-01,405269
2022-03-01 06:00:00,1.295,2,2022-03-01,405269
2022-03-01 07:00:00,1.296,2,2022-03-01,405269
2022-03-01 08:00:00,1.297,2,2022-03-01,405269
2022-03-01 09:00:00,1.297,2,2022-03-01,405269
2022-03-01 10:00:00,1.298,2,2022-03-01,405269
2022-03-01 11:00:00,1.298,2,2022-03-01,405269
2022-03-01 12:00:00,1.298,2,2022-03-01,405269
2022-03-01 13:00:00,1.298,2,2022-03-01,405269
2022-03-01 14:00:00,1.298,2,2022-03-01,405269
2022-03-01 15:00:00,1.297,2,2022-03-01,405269
2022-03-01 16:00:00,1.296,2,2022-03-01,405269
2022-03-01 17:00:00,1.294,2,2022-03-01,405269
2022-03-01 18:00:00,1.293,2,2022-03-01,405269
2022-03-01 19:00:00,1.29,2,2022-03-01,405269
2022-03-01 20:00:00,1.289,2,2022-03-01,405269
2022-03-01 21:00:00,1.286,2,2022-03-01,405269
2022-03-01 22:00:00,1.285,2,2022-03-01,405269
2022-03-01 23:00:00,1.284,2,2022-03-01,405269
2022-04-01 00:00:00,1.283,2,2022-04-01,405269
2022-04-01 01:00:00,1.282,2,2022-04-01,405269
2022-04-01 02:00:00,1.282,2,2022-04-01,405269
2022-04-01 03:00:00,1.281,2,2022-04-01,405269
2022-04-01 04:00:00,1.28,2,2022-04-01,405269
2022-04-01 05:00:00,1.28,2,2022-04-01,405269
2022-04-01 06:00:00,1.28,2,2022-04-01,405269
2022-04-01 07:00:00,1.279,2,2022-04-01,405269
2022-04-01 08:00:00,1.279,2,2022-04-01,405269
2022-04-01 09:00:00,1.279,2,2022-04-01,405269
2022-04-01 10:00:00,1.279,2,2022-04-01,405269
2022-04-01 11:00:00,1.278,2,2022-04-01,405269
2022-04-01 12:00:00,1.277,2,2022-04-01,405269
2022-04-01 13:00:00,1.276,2,2022-04-01,405269
