Date,Mean,Qual,Cutoff,Site
2022-01-01 00:00:00,79.138,2,2022-01-01,407372
2022-01-01 01:00:00,79.146,2,2022-01-01,407372
2022-01-01 02:00:00,79.154,2,2022-01-01,407372
2022-01-01 03:00:00,79.16,2,2022-01-01,407372
2022-01-01 04:00:00,79.165,2,2022-01-01,407372
2022-01-01 05:00:00,79.169,2,2022-01-01,407372
2022-01-01 06:00:00,79.173,2,2022-01-01,407372
2022-01-01 07:00:00,79.178,2,2022-01-01,407372
2022-01-01 08:00:00,79.182,2,2022-01-01,407372
2022-01-01 09:00:00,79.184,2,2022-01-01,407372
2022-01-01 10:00:00,79.183,2,2022-01-01,407372
2022-01-01 11:00:00,79.177,2,2022-01-01,407372
2022-01-01 12:00:00,79.17,2,2022-01-01,407372
2022-01-01 13:00:00,79.164,2,2022-01-01,407372
2022-01-01 14:00:00,79.158,2,2022-01-01,407372
2022-01-01 15:00:00,79.153,2,2022-01-01,407372
2022-01-01 16:00:00,79.149,2,2022-01-01,407372
2022-01-01 17:00:00,79.148,2,2022-01-01,407372
2022-01-01 18:00:00,79.15,2,2022-01-01,407372
2022-01-01 19:00:00,79.153,2,2022-01-01,407372
2022-01-01 20:00:00,79.158,2,2022-01-01,407372
2022-01-01 21:00:00,79.165,2,2022-01-01,407372
2022-01-01 22:00:00,79.173,2,2022-01-01,407372
2022-01-01 23:00:00,79.182,2,2022-01-01,407372
2022-02-01 00:00:00,79.189,2,2022-02-01,407372
2022-02-01 01:00:00,79.197,2,2022-02-01,407372
2022-02-01 02:00:00,79.203,2,2022-02-01,407372
2022-02-01 03:00:00,79.208,2,2022-02-01,407372
2022-02-01 04:00:00,79.213,2,2022-02-01,407372
2022-02-01 05:00:00,79.214,2,2022-02-01,407372
2022-02-01 06:00:00,79.214,2,2022-02-01,407372
2022-02-01 07:00:00,79.215,2,2022-02-01,407372
2022-02-01 08:00:00,79.216,2,2022-02-01,407372
2022-02-01 09:00:00,79.217,2,2022-02-01,407372
2022-02-01 10:00:00,79.218,2,2022-02-01,407372
2022-02-01 11:00:00,79.219,2,2022-02-01,407372
2022-02-01 12:00:00,79.219,2,2022-02-01,407372
2022-02-01 13:00:00,79.22,2,2022-02-01,407372
2022-02-01 14:00:00,79.218,2,2022-02-01,407372
2022-02-01 15:00:00,79.218,2,2022-02-01,407372
2022-02-01 16:00:00,79.218,2,2022-02-01,407372
2022-02-01 17:00:00,79.217,2,2022-02-01,407372
2022-02-01 18:00:00,79.215,2,2022-02-01,407372
2022-02-01 19:00:00,79.215,2,2022-02-01,407372
2022-02-01 20:00:00,79.216,2,2022-02-01,407372
2022-02-01 21:00:00,79.216,2,2022-02-01,407372
2022-02-01 22:00:00,79.217,2,2022-02-01,407372
2022-02-01 23:00:00,79.217,2,2022-02-01,407372
2022-03-01 00:00:00,79.218,2,2022-03-01,407372
2022-03-01 01:00:00,79.219,2,2022-03-01,407372
2022-03-01 02:00:00,79.219,2,2022-03-01,407372
2022-03-01 03:00:00,79.22,2,2022-03-01,407372
2022-03-01 04:00:00,79.221,2,2022-03-01,407372
2022-03-01 05:00:00,79.222,2,2022-03-01,407372
2022-03-01 06:00:00,79.224,2,2022-03-01,407372
2022-03-01 07:00:00,79.226,2,2022-03-01,407372
2022-03-01 08:00:00,79.229,2,2022-03-01,407372
2022-03-01 09:00:00,79.231,2,2022-03-01,407372
2022-03-01 10:00:00,79.232,2,2022-03-01,407372
2022-03-01 11:00:00,79.233,2,2022-03-01,407372
2022-03-01 12:00:00,79.234,2,2022-03-01,407372
2022-03-01 13:00:00,79.233,2,2022-03-01,407372
2022-03-01 14:00:00,79.232,2,2022-03-01,407372
2022-03-01 15:00:00,79.231,2,2022-03-01,407372
2022-03-01 16:00:00,79.229,2,2022-03-01,407372
2022-03-01 17:00:00,79.227,2,2022-03-01,407372
2022-03-01 18:00:00,79.226,2,2022-03-01,407372
2022-03-01 19:00:00,79.224,2,2022-03-01,407372
2022-03-01 20:00:00,79.218,2,2022-03-01,407372
2022-03-01 21:00:00,79.209,2,2022-03-01,407372
2022-03-01 22:00:00,79.199,2,2022-03-01,407372
2022-03-01 23:00:00,79.189,2,2022-03-01,407372
2022-04-01 00:00:00,79.181,2,2022-04-01,407372
2022-04-01 01:00:00,79.175,2,2022-04-01,407372
2022-04-01 02:00:00,79.172,2,2022-04-01,407372
2022-04-01 03:00:00,79.171,2,2022-04-01,407372
2022-04-01 04:00:00,79.171,2,2022-04-01,407372
2022-04-01 05:00:00,79.172,2,2022-04-01,407372
2022-04-01 06:00:00,79.173,2,2022-04-01,407372
2022-04-01 07:00:00,79.174,2,2022-04-01,407372
2022-04-01 08:00:00,79.174,2,2022-04-01,407372
2022-04-01 09:00:00,79.172,2,2022-04-01,407372
2022-04-01 10:00:00,79.168,2,2022-04-01,407372
2022-04-01 11:00:00,79.164,2,2022-04-01,407372
2022-04-01 12:00:00,79.161,2,2022-04-01,407372
2022-04-01 13:00:00,79.16,2,2022-04-01,407372
2022-04-01 14:00:00,79.16,2,2022-04-01,407372
2022-04-01 15:00:00,79.162,2,2022-04-01,407372
2022-04-01 16:00:00,79.167,2,2022-04-01,407372
2022-04-01 17:00:00,79.174,2,2022-04-01,407372
2022-04-01 18:00:00,79.183,2,2022-04-01,407372
2022-04-01 19:00:00,79.193,2,2022-04-01,407372
2022-04-01 20:00:00,79.2,2,2022-04-01,407372
2022-04-01 21:00:00,79.206,2,2022-04-01,407372
2022-04-01 22:00:00,79.212,2,2022-04-01,407372
2022-04-01 23:00:00,79.217,2,2022-04-01,407372
2022-05-01 00:00:00,79.221,2,2022-05-01,407372
2022-05-01 01:00:00,79.227,2,2022-05-01,407372
2022-05-01 02:00:00,79.231,2,2022-05-01,407372
2022-05-01 03:00:00,79.235,2,2022-05-01,407372
2022-05-01 04:00:00,79.239,2,2022-05-01,407372
2022-05-01 05:00:00,79.243,2,2022-05-01,407372
2022-05-01 06:00:00,79.248,2,2022-05-01,407372
2022-05-01 07:00:00,79.252,2,2022-05-01,407372
2022-05-01 08:00:00,79.255,2,2022-05-01,407372
2022-05-01 09:00:00,79.254,2,2022-05-01,407372
2022-05-01 10:00:00,79.246,2,2022-05-01,407372
2022-05-01 11:00:00,79.237,2,2022-05-01,407372
2022-05-01 12:00:00,79.228,2,2022-05-01,407372
2022-05-01 13:00:00,79.22,2,2022-05-01,407372
2022-05-01 14:00:00,79.214,2,2022-05-01,407372
2022-05-01 15:00:00,79.21,2,2022-05-01,407372
2022-05-01 16:00:00,79.209,2,2022-05-01,407372
2022-05-01 17:00:00,79.211,2,2022-05-01,407372
2022-05-01 18:00:00,79.214,2,2022-05-01,407372
2022-05-01 19:00:00,79.221,2,2022-05-01,407372
2022-05-01 20:00:00,79.227,2,2022-05-01,407372
2022-05-01 21:00:00,79.232,2,2022-05-01,407372
2022-05-01 22:00:00,79.236,2,2022-05-01,407372
2022-05-01 23:00:00,79.241,2,2022-05-01,407372
2022-06-01 00:00:00,79.244,2,2022-06-01,407372
2022-06-01 01:00:00,79.246,2,2022-06-01,407372
2022-06-01 02:00:00,79.245,2,2022-06-01,407372
2022-06-01 03:00:00,79.239,2,2022-06-01,407372
2022-06-01 04:00:00,79.235,2,2022-06-01,407372
2022-06-01 05:00:00,79.232,2,2022-06-01,407372
2022-06-01 06:00:00,79.229,2,2022-06-01,407372
2022-06-01 07:00:00,79.226,2,2022-06-01,407372
2022-06-01 08:00:00,79.224,2,2022-06-01,407372
2022-06-01 09:00:00,79.221,2,2022-06-01,407372
2022-06-01 10:00:00,79.219,2,2022-06-01,407372
2022-06-01 11:00:00,79.216,2,2022-06-01,407372
2022-06-01 12:00:00,79.214,2,2022-06-01,407372
2022-06-01 13:00:00,79.213,2,2022-06-01,407372
2022-06-01 14:00:00,79.211,2,2022-06-01,407372
2022-06-01 15:00:00,79.21,2,2022-06-01,407372
2022-06-01 16:00:00,79.209,2,2022-06-01,407372
2022-06-01 17:00:00,79.208,2,2022-06-01,407372
2022-06-01 18:00:00,79.207,2,2022-06-01,407372
2022-06-01 19:00:00,79.208,2,2022-06-01,407372
2022-06-01 20:00:00,79.207,2,2022-06-01,407372
2022-06-01 21:00:00,79.207,2,2022-06-01,407372
2022-06-01 22:00:00,79.208,2,2022-06-01,407372
2022-06-01 23:00:00,79.21,2,2022-06-01,407372
