Date,Mean,Qual,Cutoff,Site
2022-01-01 00:00:00,0.014,15,2022-01-01,405245
2022-01-01 01:00:00,0.014,15,2022-01-01,405245
2022-01-01 02:00:00,0.014,15,2022-01-01,405245
2022-01-01 03:00:00,0.014,15,2022-01-01,405245
2022-01-01 04:00:00,0.015,15,2022-01-01,405245
2022-01-01 05:00:00,0.015,15,2022-01-01,405245
2022-01-01 06:00:00,0.016,15,2022-01-01,405245
2022-01-01 07:00:00,0.015,15,2022-01-01,405245
2022-01-01 08:00:00,0.015,15,2022-01-01,405245
2022-01-01 09:00:00,0.015,15,2022-01-01,405245
2022-01-01 10:00:00,0.014,15,2022-01-01,405245
2022-01-01 11:00:00,0.015,15,2022-01-01,405245
2022-01-01 12:00:00,0.016,15,2022-01-01,405245
2022-01-01 13:00:00,0.015,15,2022-01-01,405245
2022-01-01 14:00:00,0.015,15,2022-01-01,405245
2022-01-01 15:00:00,0.016,15,2022-01-01,405245
2022-01-01 16:00:00,0.015,15,2022-01-01,405245
2022-01-01 17:00:00,0.015,15,2022-01-01,405245
2022-01-01 18:00:00,0.015,15,2022-01-01,405245
2022-01-01 19:00:00,0.012,15,2022-01-01,405245
2022-01-01 20:00:00,0.013,15,2022-01-01,405245
2022-01-01 21:00:00,0.012,15,2022-01-01,405245
2022-01-01 22:00:00,0.013,15,2022-01-01,405245
2022-01-01 23:00:00,0.012,15,2022-01-01,405245
2022-02-01 00:00:00,0.012,15,2022-02-01,405245
2022-02-01 01:00:00,0.011,15,2022-02-01,405245
2022-02-01 02:00:00,0.013,15,2022-02-01,405245
2022-02-01 03:00:00,0.012,15,2022-02-01,405245
2022-02-01 04:00:00,0.012,15,2022-02-01,405245
2022-02-01 05:00:00,0.013,15,2022-02-01,405245
2022-02-01 06:00:00,0.013,15,2022-02-01,405245
2022-02-01 07:00:00,0.012,15,2022-02-01,405245
2022-02-01 08:00:00,0.011,15,2022-02-01,405245
2022-02-01 09:00:00,0.011,15,2022-02-01,405245
2022-02-01 10:00:00,0.011,15,2022-02-01,405245
2022-02-01 11:00:00,0.01,15,2022-02-01,405245
2022-02-01 12:00:00,0.01,15,2022-02-01,405245
2022-02-01 13:00:00,0.01,15,2022-02-01,405245
2022-02-01 14:00:00,0.01,15,2022-02-01,405245
2022-02-01 15:00:00,0.011,15,2022-02-01,405245
2022-02-01 16:00:00,0.011,15,2022-02-01,405245
2022-02-01 17:00:00,0.011,15,2022-02-01,405245
2022-02-01 18:00:00,0.013,15,2022-02-01,405245
2022-02-01 19:00:00,0.012,15,2022-02-01,405245
2022-02-01 20:00:00,0.011,15,2022-02-01,405245
2022-02-01 21:00:00,0.011,15,2022-02-01,405245
2022-02-01 22:00:00,0.013,15,2022-02-01,405245
2022-02-01 23:00:00,0.012,15,2022-02-01,405245
2022-03-01 00:00:00,0.011,15,2022-03-01,405245
2022-03-01 01:00:00,0.013,15,2022-03-01,405245
2022-03-01 02:00:00,0.012,15,2022-03-01,405245
2022-03-01 03:00:00,0.012,15,2022-03-01,405245
2022-03-01 04:00:00,0.012,15,2022-03-01,405245
2022-03-01 05:00:00,0.013,15,2022-03-01,405245
2022-03-01 06:00:00,0.012,15,2022-03-01,405245
2022-03-01 07:00:00,0.012,15,2022-03-01,405245
2022-03-01 08:00:00,0.013,15,2022-03-01,405245
2022-03-01 09:00:00,0.013,15,2022-03-01,405245
2022-03-01 10:00:00,0.012,15,2022-03-01,405245
2022-03-01 11:00:00,0.014,15,2022-03-01,405245
2022-03-01 12:00:00,0.015,15,2022-03-01,405245
2022-03-01 13:00:00,0.014,15,2022-03-01,405245
2022-03-01 14:00:00,0.012,15,2022-03-01,405245
2022-03-01 15:00:00,0.01,15,2022-03-01,405245
2022-03-01 16:00:00,0.011,15,2022-03-01,405245
2022-03-01 17:00:00,0.009,15,2022-03-01,405245
2022-03-01 18:00:00,0.01,15,2022-03-01,405245
2022-03-01 19:00:00,0.01,15,2022-03-01,405245
2022-03-01 20:00:00,0.01,15,2022-03-01,405245
2022-03-01 21:00:00,0.011,15,2022-03-01,405245
2022-03-01 22:00:00,0.011,15,2022-03-01,405245
2022-03-01 23:00:00,0.011,15,2022-03-01,405245
2022-04-01 00:00:00,0.011,15,2022-04-01,405245
2022-04-01 01:00:00,0.009,15,2022-04-01,405245
2022-04-01 02:00:00,0.01,15,2022-04-01,405245
2022-04-01 03:00:00,0.011,15,2022-04-01,405245
2022-04-01 04:00:00,0.011,15,2022-04-01,405245
2022-04-01 05:00:00,0.012,15,2022-04-01,405245
2022-04-01 06:00:00,0.011,15,2022-04-01,405245
2022-04-01 07:00:00,0.011,15,2022-04-01,405245
2022-04-01 08:00:00,0.012,15,2022-04-01,405245
2022-04-01 09:00:00,0.014,15,2022-04-01,405245
2022-04-01 10:00:00,0.014,15,2022-04-01,405245
2022-04-01 11:00:00,0.017,15,2022-04-01,405245
2022-04-01 12:00:00,0.016,15,2022-04-01,405245
2022-04-01 13:00:00,0.017,15,2022-04-01,405245
2022-04-01 14:00:00,0.015,15,2022-04-01,405245
2022-04-01 15:00:00,0.015,15,2022-04-01,405245
2022-04-01 16:00:00,0.014,15,2022-04-01,405245
2022-04-01 17:00:00,0.013,15,2022-04-01,405245
2022-04-01 18:00:00,0.015,15,2022-04-01,405245
2022-04-01 19:00:00,0.014,15,2022-04-01,405245
2022-04-01 20:00:00,0.015,15,2022-04-01,405245
2022-04-01 21:00:00,0.015,15,2022-04-01,405245
2022-04-01 22:00:00,0.016,15,2022-04-01,405245
2022-04-01 23:00:00,0.015,15,2022-04-01,405245
2022-05-01 00:00:00,0.017,15,2022-05-01,405245
2022-05-01 01:00:00,0.014,15,2022-05-01,405245
2022-05-01 02:00:00,0.015,15,2022-05-01,405245
2022-05-01 03:00:00,0.014,15,2022-05-01,405245
2022-05-01 04:00:00,0.015,15,2022-05-01,405245
2022-05-01 05:00:00,0.013,15,2022-05-01,405245
2022-05-01 06:00:00,0.013,15,2022-05-01,405245
2022-05-01 07:00:00,0.013,15,2022-05-01,405245
2022-05-01 08:00:00,0.011,15,2022-05-01,405245
2022-05-01 09:00:00,0.011,15,2022-05-01,405245
2022-05-01 10:00:00,0.012,15,2022-05-01,405245
2022-05-01 11:00:00,0.012,15,2022-05-01,405245
2022-05-01 12:00:00,0.011,15,2022-05-01,405245
2022-05-01 13:00:00,0.013,15,2022-05-01,405245
2022-05-01 14:00:00,0.013,15,2022-05-01,405245
2022-05-01 15:00:00,0.015,15,2022-05-01,405245
2022-05-01 16:00:00,0.015,15,2022-05-01,405245
2022-05-01 17:00:00,0.015,15,2022-05-01,405245
2022-05-01 18:00:00,0.015,15,2022-05-01,405245
2022-05-01 19:00:00,0.015,15,2022-05-01,405245
2022-05-01 20:00:00,0.016,15,2022-05-01,405245
2022-05-01 21:00:00,0.014,15,2022-05-01,405245
2022-05-01 22:00:00,0.016,15,2022-05-01,405245
2022-05-01 23:00:00,0.022,15,2022-05-01,405245
2022-06-01 00:00:00,0.021,15,2022-06-01,405245
2022-06-01 01:00:00,0.021,15,2022-06-01,405245
2022-06-01 02:00:00,0.02,15,2022-06-01,405245
2022-06-01 03:00:00,0.02,15,2022-06-01,405245
2022-06-01 04:00:00,0.02,15,2022-06-01,405245
2022-06-01 05:00:00,0.022,15,2022-06-01,405245
2022-06-01 06:00:00,0.023,15,2022-06-01,405245
2022-06-01 07:00:00,0.024,15,2022-06-01,405245
2022-06-01 08:00:00,0.023,15,2022-06-01,405245
2022-06-01 09:00:00,0.023,15,2022-06-01,405245
2022-06-01 10:00:00,0.022,15,2022-06-01,405245
2022-06-01 11:00:00,0.023,15,2022-06-01,405245
2022-06-01 12:00:00,0.022,15,2022-06-01,405245
2022-06-01 13:00:00,0.022,15,2022-06-01,405245
2022-06-01 14:00:00,0.023,15,2022-06-01,405245
2022-06-01 15:00:00,0.022,15,2022-06-01,405245
2022-06-01 16:00:00,0.023,15,2022-06-01,405245
2022-06-01 17:00:00,0.022,15,2022-06-01,405245
2022-06-01 18:00:00,0.022,15,2022-06-01,405245
2022-06-01 19:00:00,0.023,15,2022-06-01,405245
2022-06-01 20:00:00,0.035,15,2022-06-01,405245
2022-06-01 21:00:00,0.05,15,2022-06-01,405245
2022-06-01 22:00:00,0.052,15,2022-06-01,405245
2022-06-01 23:00:00,0.05,15,2022-06-01,405245
2022-07-01 00:00:00,0.049,15,2022-07-01,405245
2022-07-01 01:00:00,0.047,15,2022-07-01,405245
2022-07-01 02:00:00,0.045,15,2022-07-01,405245
2022-07-01 03:00:00,0.043,15,2022-07-01,405245
2022-07-01 04:00:00,0.042,15,2022-07-01,405245
2022-07-01 05:00:00,0.04,15,2022-07-01,405245
2022-07-01 06:00:00,0.044,15,2022-07-01,405245
2022-07-01 07:00:00,0.048,15,2022-07-01,405245
2022-07-01 08:00:00,0.05,15,2022-07-01,405245
2022-07-01 09:00:00,0.055,15,2022-07-01,405245
2022-07-01 10:00:00,0.053,15,2022-07-01,405245
2022-07-01 11:00:00,0.053,15,2022-07-01,405245
2022-07-01 12:00:00,0.054,15,2022-07-01,405245
2022-07-01 13:00:00,0.054,15,2022-07-01,405245
2022-07-01 14:00:00,0.145,15,2022-07-01,405245
2022-07-01 15:00:00,0.2,15,2022-07-01,405245
2022-07-01 16:00:00,0.202,15,2022-07-01,405245
2022-07-01 17:00:00,0.195,15,2022-07-01,405245
2022-07-01 18:00:00,0.183,15,2022-07-01,405245
2022-07-01 19:00:00,0.17,15,2022-07-01,405245
2022-07-01 20:00:00,0.16,15,2022-07-01,405245
2022-07-01 21:00:00,0.147,15,2022-07-01,405245
2022-07-01 22:00:00,0.135,15,2022-07-01,405245
2022-07-01 23:00:00,0.128,15,2022-07-01,405245
2022-08-01 00:00:00,0.119,15,2022-08-01,405245
2022-08-01 01:00:00,0.113,15,2022-08-01,405245
2022-08-01 02:00:00,0.105,15,2022-08-01,405245
2022-08-01 03:00:00,0.099,15,2022-08-01,405245
2022-08-01 04:00:00,0.094,15,2022-08-01,405245
2022-08-01 05:00:00,0.09,15,2022-08-01,405245
2022-08-01 06:00:00,0.085,15,2022-08-01,405245
2022-08-01 07:00:00,0.081,15,2022-08-01,405245
2022-08-01 08:00:00,0.078,15,2022-08-01,405245
2022-08-01 09:00:00,0.076,15,2022-08-01,405245
2022-08-01 10:00:00,0.073,15,2022-08-01,405245
2022-08-01 11:00:00,0.071,15,2022-08-01,405245
2022-08-01 12:00:00,0.068,15,2022-08-01,405245
2022-08-01 13:00:00,0.066,15,2022-08-01,405245
2022-08-01 14:00:00,0.063,15,2022-08-01,405245
2022-08-01 15:00:00,0.061,15,2022-08-01,405245
2022-08-01 16:00:00,0.058,15,2022-08-01,405245
2022-08-01 17:00:00,0.056,15,2022-08-01,405245
2022-08-01 18:00:00,0.054,15,2022-08-01,405245
2022-08-01 19:00:00,0.052,15,2022-08-01,405245
2022-08-01 20:00:00,0.051,15,2022-08-01,405245
2022-08-01 21:00:00,0.049,15,2022-08-01,405245
2022-08-01 22:00:00,0.048,15,2022-08-01,405245
2022-08-01 23:00:00,0.047,15,2022-08-01,405245
2022-09-01 00:00:00,0.046,15,2022-09-01,405245
2022-09-01 01:00:00,0.046,15,2022-09-01,405245
2022-09-01 02:00:00,0.044,15,2022-09-01,405245
2022-09-01 03:00:00,0.044,15,2022-09-01,405245
2022-09-01 04:00:00,0.043,15,2022-09-01,405245
2022-09-01 05:00:00,0.043,15,2022-09-01,405245
2022-09-01 06:00:00,0.042,15,2022-09-01,405245
2022-09-01 07:00:00,0.041,15,2022-09-01,405245
2022-09-01 08:00:00,0.04,15,2022-09-01,405245
2022-09-01 09:00:00,0.04,15,2022-09-01,405245
2022-09-01 10:00:00,0.038,15,2022-09-01,405245
2022-09-01 11:00:00,0.037,15,2022-09-01,405245
2022-09-01 12:00:00,0.036,15,2022-09-01,405245
2022-09-01 13:00:00,0.034,15,2022-09-01,405245
2022-09-01 14:00:00,0.033,15,2022-09-01,405245
2022-09-01 15:00:00,0.031,15,2022-09-01,405245
2022-09-01 16:00:00,0.032,15,2022-09-01,405245
2022-09-01 17:00:00,0.03,15,2022-09-01,405245
2022-09-01 18:00:00,0.03,15,2022-09-01,405245
2022-09-01 19:00:00,0.028,15,2022-09-01,405245
2022-09-01 20:00:00,0.027,15,2022-09-01,405245
2022-09-01 21:00:00,0.026,15,2022-09-01,405245
2022-09-01 22:00:00,0.027,15,2022-09-01,405245
2022-09-01 23:00:00,0.026,15,2022-09-01,405245
2022-10-01 00:00:00,0.027,15,2022-10-01,405245
2022-10-01 01:00:00,0.026,15,2022-10-01,405245
2022-10-01 02:00:00,0.026,15,2022-10-01,405245
2022-10-01 03:00:00,0.026,15,2022-10-01,405245
2022-10-01 04:00:00,0.026,15,2022-10-01,405245
2022-10-01 05:00:00,0.027,15,2022-10-01,405245
2022-10-01 06:00:00,0.026,15,2022-10-01,405245
2022-10-01 07:00:00,0.026,15,2022-10-01,405245
2022-10-01 08:00:00,0.026,15,2022-10-01,405245
2022-10-01 09:00:00,0.026,15,2022-10-01,405245
2022-10-01 10:00:00,0.024,15,2022-10-01,405245
2022-10-01 11:00:00,0.025,15,2022-10-01,405245
2022-10-01 12:00:00,0.024,15,2022-10-01,405245
2022-10-01 13:00:00,0.023,15,2022-10-01,405245
2022-10-01 14:00:00,0.023,15,2022-10-01,405245
2022-10-01 15:00:00,0.022,15,2022-10-01,405245
2022-10-01 16:00:00,0.021,15,2022-10-01,405245
2022-10-01 17:00:00,0.02,15,2022-10-01,405245
2022-10-01 18:00:00,0.02,15,2022-10-01,405245
2022-10-01 19:00:00,0.019,15,2022-10-01,405245
2022-10-01 20:00:00,0.019,15,2022-10-01,405245
2022-10-01 21:00:00,0.019,15,2022-10-01,405245
2022-10-01 22:00:00,0.018,15,2022-10-01,405245
2022-10-01 23:00:00,0.019,15,2022-10-01,405245
2022-11-01 00:00:00,0.019,15,2022-11-01,405245
2022-11-01 01:00:00,0.018,15,2022-11-01,405245
2022-11-01 02:00:00,0.017,15,2022-11-01,405245
2022-11-01 03:00:00,0.018,15,2022-11-01,405245
2022-11-01 04:00:00,0.02,15,2022-11-01,405245
2022-11-01 05:00:00,0.021,15,2022-11-01,405245
2022-11-01 06:00:00,0.024,15,2022-11-01,405245
2022-11-01 07:00:00,0.023,15,2022-11-01,405245
2022-11-01 08:00:00,0.023,15,2022-11-01,405245
2022-11-01 09:00:00,0.024,15,2022-11-01,405245
2022-11-01 10:00:00,0.024,15,2022-11-01,405245
2022-11-01 11:00:00,0.022,15,2022-11-01,405245
2022-11-01 12:00:00,0.022,15,2022-11-01,405245
2022-11-01 13:00:00,0.02,15,2022-11-01,405245
2022-11-01 14:00:00,0.019,15,2022-11-01,405245
2022-11-01 15:00:00,0.117,15,2022-11-01,405245
2022-11-01 16:00:00,0.147,15,2022-11-01,405245
2022-11-01 17:00:00,0.143,15,2022-11-01,405245
2022-11-01 18:00:00,0.134,15,2022-11-01,405245
2022-11-01 19:00:00,0.127,15,2022-11-01,405245
2022-11-01 20:00:00,0.119,15,2022-11-01,405245
2022-11-01 21:00:00,0.112,15,2022-11-01,405245
2022-11-01 22:00:00,0.104,15,2022-11-01,405245
2022-11-01 23:00:00,0.099,15,2022-11-01,405245
2022-12-01 00:00:00,0.093,15,2022-12-01,405245
2022-12-01 01:00:00,0.087,15,2022-12-01,405245
2022-12-01 02:00:00,0.083,15,2022-12-01,405245
2022-12-01 03:00:00,0.08,15,2022-12-01,405245
2022-12-01 04:00:00,0.077,15,2022-12-01,405245
2022-12-01 05:00:00,0.075,15,2022-12-01,405245
2022-12-01 06:00:00,0.072,15,2022-12-01,405245
2022-12-01 07:00:00,0.068,15,2022-12-01,405245
2022-12-01 08:00:00,0.066,15,2022-12-01,405245
2022-12-01 09:00:00,0.063,15,2022-12-01,405245
2022-12-01 10:00:00,0.062,15,2022-12-01,405245
2022-12-01 11:00:00,0.058,15,2022-12-01,405245
2022-12-01 12:00:00,0.055,15,2022-12-01,405245
2022-12-01 13:00:00,0.054,15,2022-12-01,405245
2022-12-01 14:00:00,0.052,15,2022-12-01,405245
2022-12-01 15:00:00,0.05,15,2022-12-01,405245
2022-12-01 16:00:00,0.047,15,2022-12-01,405245
2022-12-01 17:00:00,0.046,15,2022-12-01,405245
2022-12-01 18:00:00,0.044,15,2022-12-01,405245
2022-12-01 19:00:00,0.041,15,2022-12-01,405245
2022-12-01 20:00:00,0.041,15,2022-12-01,405245
2022-12-01 21:00:00,0.04,15,2022-12-01,405245
2022-12-01 22:00:00,0.039,15,2022-12-01,405245
2022-12-01 23:00:00,0.037,15,2022-12-01,405245
2022-01-13 00:00:00,0.036,15,2022-01-13,405245
2022-01-13 01:00:00,0.035,15,2022-01-13,405245
2022-01-13 02:00:00,0.036,15,2022-01-13,405245
2022-01-13 03:00:00,0.035,15,2022-01-13,405245
2022-01-13 04:00:00,0.034,15,2022-01-13,405245
2022-01-13 05:00:00,0.034,15,2022-01-13,405245
2022-01-13 06:00:00,0.032,15,2022-01-13,405245
2022-01-13 07:00:00,0.034,15,2022-01-13,405245
2022-01-13 08:00:00,0.032,15,2022-01-13,405245
2022-01-13 09:00:00,0.033,15,2022-01-13,405245
2022-01-13 10:00:00,0.032,15,2022-01-13,405245
2022-01-13 11:00:00,0.03,15,2022-01-13,405245
2022-01-13 12:00:00,0.028,15,2022-01-13,405245
2022-01-13 13:00:00,0.027,15,2022-01-13,405245
2022-01-13 14:00:00,0.026,15,2022-01-13,405245
2022-01-13 15:00:00,0.026,15,2022-01-13,405245
2022-01-13 16:00:00,0.026,15,2022-01-13,405245
2022-01-13 17:00:00,0.024,15,2022-01-13,405245
2022-01-13 18:00:00,0.025,15,2022-01-13,405245
2022-01-13 19:00:00,0.024,15,2022-01-13,405245
2022-01-13 20:00:00,0.023,15,2022-01-13,405245
2022-01-13 21:00:00,0.024,15,2022-01-13,405245
2022-01-13 22:00:00,0.025,15,2022-01-13,405245
2022-01-13 23:00:00,0.024,15,2022-01-13,405245
2022-01-14 00:00:00,0.024,15,2022-01-14,405245
2022-01-14 01:00:00,0.022,15,2022-01-14,405245
2022-01-14 02:00:00,0.023,15,2022-01-14,405245
2022-01-14 03:00:00,0.023,15,2022-01-14,405245
2022-01-14 04:00:00,0.023,15,2022-01-14,405245
2022-01-14 05:00:00,0.022,15,2022-01-14,405245
2022-01-14 06:00:00,0.021,15,2022-01-14,405245
2022-01-14 07:00:00,0.02,15,2022-01-14,405245
2022-01-14 08:00:00,0.019,15,2022-01-14,405245
2022-01-14 09:00:00,0.018,15,2022-01-14,405245
2022-01-14 10:00:00,0.017,15,2022-01-14,405245
2022-01-14 11:00:00,0.017,15,2022-01-14,405245
2022-01-14 12:00:00,0.017,15,2022-01-14,405245
2022-01-14 13:00:00,0.016,15,2022-01-14,405245
2022-01-14 14:00:00,0.017,15,2022-01-14,405245
2022-01-14 15:00:00,0.016,15,2022-01-14,405245
2022-01-14 16:00:00,0.016,15,2022-01-14,405245
2022-01-14 17:00:00,0.016,15,2022-01-14,405245
2022-01-14 18:00:00,0.017,15,2022-01-14,405245
2022-01-14 19:00:00,0.016,15,2022-01-14,405245
2022-01-14 20:00:00,0.015,15,2022-01-14,405245
2022-01-14 21:00:00,0.014,15,2022-01-14,405245
2022-01-14 22:00:00,0.015,15,2022-01-14,405245
2022-01-14 23:00:00,0.016,15,2022-01-14,405245
2022-01-15 00:00:00,0.017,15,2022-01-15,405245
2022-01-15 01:00:00,0.017,15,2022-01-15,405245
2022-01-15 02:00:00,0.017,15,2022-01-15,405245
2022-01-15 03:00:00,0.018,15,2022-01-15,405245
2022-01-15 04:00:00,0.018,15,2022-01-15,405245
2022-01-15 05:00:00,0.016,15,2022-01-15,405245
2022-01-15 06:00:00,0.017,15,2022-01-15,405245
2022-01-15 07:00:00,0.018,15,2022-01-15,405245
2022-01-15 08:00:00,0.016,15,2022-01-15,405245
2022-01-15 09:00:00,0.018,15,2022-01-15,405245
2022-01-15 10:00:00,0.016,15,2022-01-15,405245
2022-01-15 11:00:00,0.018,15,2022-01-15,405245
2022-01-15 12:00:00,0.016,15,2022-01-15,405245
2022-01-15 13:00:00,0.014,15,2022-01-15,405245
2022-01-15 14:00:00,0.014,15,2022-01-15,405245
2022-01-15 15:00:00,0.014,15,2022-01-15,405245
2022-01-15 16:00:00,0.013,15,2022-01-15,405245
2022-01-15 17:00:00,0.013,15,2022-01-15,405245
2022-01-15 18:00:00,0.013,15,2022-01-15,405245
2022-01-15 19:00:00,0.011,15,2022-01-15,405245
2022-01-15 20:00:00,0.011,15,2022-01-15,405245
2022-01-15 21:00:00,0.011,15,2022-01-15,405245
2022-01-15 22:00:00,0.012,15,2022-01-15,405245
2022-01-15 23:00:00,0.011,15,2022-01-15,405245
2022-01-16 00:00:00,0.013,15,2022-01-16,405245
2022-01-16 01:00:00,0.017,15,2022-01-16,405245
2022-01-16 02:00:00,0.025,15,2022-01-16,405245
2022-01-16 03:00:00,0.031,15,2022-01-16,405245
2022-01-16 04:00:00,0.032,15,2022-01-16,405245
2022-01-16 05:00:00,0.032,15,2022-01-16,405245
2022-01-16 06:00:00,0.032,15,2022-01-16,405245
2022-01-16 07:00:00,0.03,15,2022-01-16,405245
2022-01-16 08:00:00,0.03,15,2022-01-16,405245
2022-01-16 09:00:00,0.03,15,2022-01-16,405245
2022-01-16 10:00:00,0.03,15,2022-01-16,405245
2022-01-16 11:00:00,0.028,15,2022-01-16,405245
2022-01-16 12:00:00,0.028,15,2022-01-16,405245
2022-01-16 13:00:00,0.027,15,2022-01-16,405245
2022-01-16 14:00:00,0.025,15,2022-01-16,405245
2022-01-16 15:00:00,0.025,15,2022-01-16,405245
2022-01-16 16:00:00,0.024,15,2022-01-16,405245
2022-01-16 17:00:00,0.023,15,2022-01-16,405245
2022-01-16 18:00:00,0.023,15,2022-01-16,405245
2022-01-16 19:00:00,0.021,15,2022-01-16,405245
2022-01-16 20:00:00,0.021,15,2022-01-16,405245
2022-01-16 21:00:00,0.019,15,2022-01-16,405245
2022-01-16 22:00:00,0.02,15,2022-01-16,405245
2022-01-16 23:00:00,0.02,15,2022-01-16,405245
2022-01-17 00:00:00,0.02,15,2022-01-17,405245
2022-01-17 01:00:00,0.019,15,2022-01-17,405245
2022-01-17 02:00:00,0.019,15,2022-01-17,405245
2022-01-17 03:00:00,0.019,15,2022-01-17,405245
2022-01-17 04:00:00,0.018,15,2022-01-17,405245
2022-01-17 05:00:00,0.017,15,2022-01-17,405245
2022-01-17 06:00:00,0.017,15,2022-01-17,405245
2022-01-17 07:00:00,0.019,15,2022-01-17,405245
2022-01-17 08:00:00,0.019,15,2022-01-17,405245
2022-01-17 09:00:00,0.017,15,2022-01-17,405245
2022-01-17 10:00:00,0.019,15,2022-01-17,405245
2022-01-17 11:00:00,0.017,15,2022-01-17,405245
2022-01-17 12:00:00,0.015,15,2022-01-17,405245
2022-01-17 13:00:00,0.015,15,2022-01-17,405245
2022-01-17 14:00:00,0.015,15,2022-01-17,405245
2022-01-17 15:00:00,0.015,15,2022-01-17,405245
2022-01-17 16:00:00,0.014,15,2022-01-17,405245
2022-01-17 17:00:00,0.013,15,2022-01-17,405245
2022-01-17 18:00:00,0.014,15,2022-01-17,405245
2022-01-17 19:00:00,0.012,15,2022-01-17,405245
2022-01-17 20:00:00,0.012,15,2022-01-17,405245
2022-01-17 21:00:00,0.012,15,2022-01-17,405245
2022-01-17 22:00:00,0.012,15,2022-01-17,405245
2022-01-17 23:00:00,0.012,15,2022-01-17,405245
2022-01-18 00:00:00,0.012,15,2022-01-18,405245
2022-01-18 01:00:00,0.013,15,2022-01-18,405245
2022-01-18 02:00:00,0.013,15,2022-01-18,405245
2022-01-18 03:00:00,0.014,15,2022-01-18,405245
2022-01-18 04:00:00,0.014,15,2022-01-18,405245
2022-01-18 05:00:00,0.014,15,2022-01-18,405245
2022-01-18 06:00:00,0.014,15,2022-01-18,405245
2022-01-18 07:00:00,0.013,15,2022-01-18,405245
2022-01-18 08:00:00,0.013,15,2022-01-18,405245
2022-01-18 09:00:00,0.013,15,2022-01-18,405245
2022-01-18 10:00:00,0.013,15,2022-01-18,405245
2022-01-18 11:00:00,0.012,15,2022-01-18,405245
2022-01-18 12:00:00,0.014,15,2022-01-18,405245
2022-01-18 13:00:00,0.014,2,2022-01-18,405245
2022-01-18 14:00:00,0.015,2,2022-01-18,405245
2022-01-18 15:00:00,0.015,2,2022-01-18,405245
2022-01-18 16:00:00,0.014,2,2022-01-18,405245
2022-01-18 17:00:00,0.014,2,2022-01-18,405245
2022-01-18 18:00:00,0.014,2,2022-01-18,405245
2022-01-18 19:00:00,0.015,2,2022-01-18,405245
2022-01-18 20:00:00,0.015,2,2022-01-18,405245
2022-01-18 21:00:00,0.015,2,2022-01-18,405245
2022-01-18 22:00:00,0.015,2,2022-01-18,405245
2022-01-18 23:00:00,0.016,2,2022-01-18,405245
2022-01-19 00:00:00,0.017,2,2022-01-19,405245
2022-01-19 01:00:00,0.016,2,2022-01-19,405245
2022-01-19 02:00:00,0.017,2,2022-01-19,405245
2022-01-19 03:00:00,0.018,2,2022-01-19,405245
2022-01-19 04:00:00,0.017,2,2022-01-19,405245
2022-01-19 05:00:00,0.017,2,2022-01-19,405245
2022-01-19 06:00:00,0.018,2,2022-01-19,405245
2022-01-19 07:00:00,0.017,2,2022-01-19,405245
2022-01-19 08:00:00,0.019,2,2022-01-19,405245
2022-01-19 09:00:00,0.017,2,2022-01-19,405245
2022-01-19 10:00:00,0.018,2,2022-01-19,405245
2022-01-19 11:00:00,0.016,2,2022-01-19,405245
2022-01-19 12:00:00,0.014,2,2022-01-19,405245
2022-01-19 13:00:00,0.015,2,2022-01-19,405245
2022-01-19 14:00:00,0.014,2,2022-01-19,405245
2022-01-19 15:00:00,0.013,2,2022-01-19,405245
2022-01-19 16:00:00,0.013,2,2022-01-19,405245
2022-01-19 17:00:00,0.013,2,2022-01-19,405245
2022-01-19 18:00:00,0.012,2,2022-01-19,405245
2022-01-19 19:00:00,0.011,2,2022-01-19,405245
2022-01-19 20:00:00,0.012,2,2022-01-19,405245
2022-01-19 21:00:00,0.011,2,2022-01-19,405245
2022-01-19 22:00:00,0.011,2,2022-01-19,405245
2022-01-19 23:00:00,0.011,2,2022-01-19,405245
2022-01-20 00:00:00,0.012,2,2022-01-20,405245
2022-01-20 01:00:00,0.011,2,2022-01-20,405245
2022-01-20 02:00:00,0.012,2,2022-01-20,405245
2022-01-20 03:00:00,0.011,2,2022-01-20,405245
2022-01-20 04:00:00,0.012,2,2022-01-20,405245
2022-01-20 05:00:00,0.012,2,2022-01-20,405245
2022-01-20 06:00:00,0.013,2,2022-01-20,405245
2022-01-20 07:00:00,0.013,2,2022-01-20,405245
2022-01-20 08:00:00,0.013,2,2022-01-20,405245
2022-01-20 09:00:00,0.013,2,2022-01-20,405245
2022-01-20 10:00:00,0.014,2,2022-01-20,405245
2022-01-20 11:00:00,0.013,2,2022-01-20,405245
2022-01-20 12:00:00,0.014,2,2022-01-20,405245
2022-01-20 13:00:00,0.013,2,2022-01-20,405245
2022-01-20 14:00:00,0.012,2,2022-01-20,405245
2022-01-20 15:00:00,0.013,2,2022-01-20,405245
2022-01-20 16:00:00,0.014,2,2022-01-20,405245
2022-01-20 17:00:00,0.015,2,2022-01-20,405245
2022-01-20 18:00:00,0.015,2,2022-01-20,405245
2022-01-20 19:00:00,0.016,2,2022-01-20,405245
2022-01-20 20:00:00,0.014,2,2022-01-20,405245
2022-01-20 21:00:00,0.014,2,2022-01-20,405245
