Date,Mean,Qual,Cutoff,Site
2022-01-01 00:00:00,188.369,3,2022-01-01,405336
2022-01-01 01:00:00,188.369,3,2022-01-01,405336
2022-01-01 02:00:00,188.37,3,2022-01-01,405336
2022-01-01 03:00:00,188.37,3,2022-01-01,405336
2022-01-01 04:00:00,188.37,3,2022-01-01,405336
2022-01-01 05:00:00,188.37,3,2022-01-01,405336
2022-01-01 06:00:00,188.37,3,2022-01-01,405336
2022-01-01 07:00:00,188.37,3,2022-01-01,405336
2022-01-01 08:00:00,188.37,3,2022-01-01,405336
2022-01-01 09:00:00,188.37,3,2022-01-01,405336
2022-01-01 10:00:00,188.369,3,2022-01-01,405336
2022-01-01 11:00:00,188.368,3,2022-01-01,405336
2022-01-01 12:00:00,188.367,3,2022-01-01,405336
2022-01-01 13:00:00,188.367,3,2022-01-01,405336
2022-01-01 14:00:00,188.365,3,2022-01-01,405336
2022-01-01 15:00:00,188.364,3,2022-01-01,405336
2022-01-01 16:00:00,188.362,3,2022-01-01,405336
2022-01-01 17:00:00,188.361,3,2022-01-01,405336
2022-01-01 18:00:00,188.36,3,2022-01-01,405336
2022-01-01 19:00:00,188.36,3,2022-01-01,405336
2022-01-01 20:00:00,188.359,3,2022-01-01,405336
2022-01-01 21:00:00,188.36,3,2022-01-01,405336
2022-01-01 22:00:00,188.359,3,2022-01-01,405336
2022-01-01 23:00:00,188.359,3,2022-01-01,405336
2022-02-01 00:00:00,188.36,3,2022-02-01,405336
2022-02-01 01:00:00,188.36,3,2022-02-01,405336
2022-02-01 02:00:00,188.361,3,2022-02-01,405336
2022-02-01 03:00:00,188.361,3,2022-02-01,405336
2022-02-01 04:00:00,188.362,3,2022-02-01,405336
2022-02-01 05:00:00,188.362,3,2022-02-01,405336
2022-02-01 06:00:00,188.363,3,2022-02-01,405336
2022-02-01 07:00:00,188.362,3,2022-02-01,405336
2022-02-01 08:00:00,188.363,3,2022-02-01,405336
2022-02-01 09:00:00,188.363,3,2022-02-01,405336
2022-02-01 10:00:00,188.361,3,2022-02-01,405336
2022-02-01 11:00:00,188.361,3,2022-02-01,405336
2022-02-01 12:00:00,188.361,3,2022-02-01,405336
2022-02-01 13:00:00,188.361,3,2022-02-01,405336
2022-02-01 14:00:00,188.362,3,2022-02-01,405336
2022-02-01 15:00:00,188.361,3,2022-02-01,405336
2022-02-01 16:00:00,188.36,3,2022-02-01,405336
2022-02-01 17:00:00,188.358,3,2022-02-01,405336
2022-02-01 18:00:00,188.359,3,2022-02-01,405336
2022-02-01 19:00:00,188.362,3,2022-02-01,405336
2022-02-01 20:00:00,188.361,3,2022-02-01,405336
2022-02-01 21:00:00,188.359,3,2022-02-01,405336
2022-02-01 22:00:00,188.359,3,2022-02-01,405336
2022-02-01 23:00:00,188.359,3,2022-02-01,405336
2022-03-01 00:00:00,188.36,3,2022-03-01,405336
2022-03-01 01:00:00,188.36,3,2022-03-01,405336
2022-03-01 02:00:00,188.36,3,2022-03-01,405336
2022-03-01 03:00:00,188.361,3,2022-03-01,405336
2022-03-01 04:00:00,188.36,3,2022-03-01,405336
2022-03-01 05:00:00,188.36,3,2022-03-01,405336
2022-03-01 06:00:00,188.36,3,2022-03-01,405336
2022-03-01 07:00:00,188.362,3,2022-03-01,405336
2022-03-01 08:00:00,188.362,3,2022-03-01,405336
2022-03-01 09:00:00,188.363,3,2022-03-01,405336
2022-03-01 10:00:00,188.363,3,2022-03-01,405336
2022-03-01 11:00:00,188.362,3,2022-03-01,405336
2022-03-01 12:00:00,188.361,3,2022-03-01,405336
2022-03-01 13:00:00,188.359,3,2022-03-01,405336
2022-03-01 14:00:00,188.358,3,2022-03-01,405336
2022-03-01 15:00:00,188.357,3,2022-03-01,405336
2022-03-01 16:00:00,188.356,3,2022-03-01,405336
2022-03-01 17:00:00,188.356,3,2022-03-01,405336
2022-03-01 18:00:00,188.355,3,2022-03-01,405336
2022-03-01 19:00:00,188.354,3,2022-03-01,405336
2022-03-01 20:00:00,188.354,3,2022-03-01,405336
2022-03-01 21:00:00,188.354,3,2022-03-01,405336
2022-03-01 22:00:00,188.354,3,2022-03-01,405336
2022-03-01 23:00:00,188.354,3,2022-03-01,405336
2022-04-01 00:00:00,188.354,3,2022-04-01,405336
2022-04-01 01:00:00,188.355,3,2022-04-01,405336
2022-04-01 02:00:00,188.355,3,2022-04-01,405336
2022-04-01 03:00:00,188.355,3,2022-04-01,405336
2022-04-01 04:00:00,188.356,3,2022-04-01,405336
2022-04-01 05:00:00,188.355,3,2022-04-01,405336
2022-04-01 06:00:00,188.355,3,2022-04-01,405336
2022-04-01 07:00:00,188.357,3,2022-04-01,405336
2022-04-01 08:00:00,188.358,3,2022-04-01,405336
2022-04-01 09:00:00,188.358,3,2022-04-01,405336
2022-04-01 10:00:00,188.358,3,2022-04-01,405336
2022-04-01 11:00:00,188.357,3,2022-04-01,405336
2022-04-01 12:00:00,188.356,3,2022-04-01,405336
2022-04-01 13:00:00,188.354,3,2022-04-01,405336
2022-04-01 14:00:00,188.353,3,2022-04-01,405336
2022-04-01 15:00:00,188.353,3,2022-04-01,405336
2022-04-01 16:00:00,188.352,3,2022-04-01,405336
2022-04-01 17:00:00,188.351,3,2022-04-01,405336
2022-04-01 18:00:00,188.35,3,2022-04-01,405336
2022-04-01 19:00:00,188.35,3,2022-04-01,405336
2022-04-01 20:00:00,188.35,3,2022-04-01,405336
2022-04-01 21:00:00,188.35,3,2022-04-01,405336
2022-04-01 22:00:00,188.351,3,2022-04-01,405336
2022-04-01 23:00:00,188.351,3,2022-04-01,405336
2022-05-01 00:00:00,188.351,3,2022-05-01,405336
