Date,Mean,Qual,Cutoff,Site
2022-01-01 00:00:00,4.465,2,2022-01-01,414201
2022-01-01 01:00:00,4.462,2,2022-01-01,414201
2022-01-01 02:00:00,4.459,2,2022-01-01,414201
2022-01-01 03:00:00,4.453,2,2022-01-01,414201
2022-01-01 04:00:00,4.451,2,2022-01-01,414201
2022-01-01 05:00:00,4.45,2,2022-01-01,414201
2022-01-01 06:00:00,4.446,2,2022-01-01,414201
2022-01-01 07:00:00,4.442,2,2022-01-01,414201
2022-01-01 08:00:00,4.44,2,2022-01-01,414201
2022-01-01 09:00:00,4.438,2,2022-01-01,414201
2022-01-01 10:00:00,4.433,2,2022-01-01,414201
2022-01-01 11:00:00,4.429,2,2022-01-01,414201
2022-01-01 12:00:00,4.425,2,2022-01-01,414201
2022-01-01 13:00:00,4.42,2,2022-01-01,414201
2022-01-01 14:00:00,4.418,2,2022-01-01,414201
2022-01-01 15:00:00,4.414,2,2022-01-01,414201
2022-01-01 16:00:00,4.408,2,2022-01-01,414201
2022-01-01 17:00:00,4.406,2,2022-01-01,414201
2022-01-01 18:00:00,4.404,2,2022-01-01,414201
2022-01-01 19:00:00,4.398,2,2022-01-01,414201
2022-01-01 20:00:00,4.395,2,2022-01-01,414201
2022-01-01 21:00:00,4.387,2,2022-01-01,414201
2022-01-01 22:00:00,4.387,2,2022-01-01,414201
2022-01-01 23:00:00,4.382,2,2022-01-01,414201
2022-02-01 00:00:00,4.379,2,2022-02-01,414201
2022-02-01 01:00:00,4.374,2,2022-02-01,414201
2022-02-01 02:00:00,4.369,2,2022-02-01,414201
2022-02-01 03:00:00,4.366,2,2022-02-01,414201
2022-02-01 04:00:00,4.365,2,2022-02-01,414201
2022-02-01 05:00:00,4.361,2,2022-02-01,414201
2022-02-01 06:00:00,4.36,2,2022-02-01,414201
2022-02-01 07:00:00,4.356,2,2022-02-01,414201
2022-02-01 08:00:00,4.353,2,2022-02-01,414201
2022-02-01 09:00:00,4.347,2,2022-02-01,414201
2022-02-01 10:00:00,4.345,2,2022-02-01,414201
2022-02-01 11:00:00,4.341,2,2022-02-01,414201
2022-02-01 12:00:00,4.339,2,2022-02-01,414201
2022-02-01 13:00:00,4.335,2,2022-02-01,414201
2022-02-01 14:00:00,4.332,2,2022-02-01,414201
2022-02-01 15:00:00,4.326,2,2022-02-01,414201
2022-02-01 16:00:00,4.32,2,2022-02-01,414201
2022-02-01 17:00:00,4.318,2,2022-02-01,414201
2022-02-01 18:00:00,4.313,2,2022-02-01,414201
2022-02-01 19:00:00,4.309,2,2022-02-01,414201
2022-02-01 20:00:00,4.307,2,2022-02-01,414201
2022-02-01 21:00:00,4.302,2,2022-02-01,414201
2022-02-01 22:00:00,4.298,2,2022-02-01,414201
2022-02-01 23:00:00,4.293,2,2022-02-01,414201
2022-03-01 00:00:00,4.29,2,2022-03-01,414201
