Date,Mean,Qual,Cutoff,Site
2022-01-01 00:00:00,1.416,2,2022-01-01,406276
2022-01-01 01:00:00,1.416,2,2022-01-01,406276
2022-01-01 02:00:00,1.415,2,2022-01-01,406276
2022-01-01 03:00:00,1.415,2,2022-01-01,406276
2022-01-01 04:00:00,1.415,2,2022-01-01,406276
2022-01-01 05:00:00,1.414,2,2022-01-01,406276
2022-01-01 06:00:00,1.414,2,2022-01-01,406276
2022-01-01 07:00:00,1.414,2,2022-01-01,406276
2022-01-01 08:00:00,1.413,2,2022-01-01,406276
2022-01-01 09:00:00,1.412,2,2022-01-01,406276
2022-01-01 10:00:00,1.414,2,2022-01-01,406276
2022-01-01 11:00:00,1.413,2,2022-01-01,406276
2022-01-01 12:00:00,1.413,2,2022-01-01,406276
2022-01-01 13:00:00,1.413,2,2022-01-01,406276
2022-01-01 14:00:00,1.413,2,2022-01-01,406276
2022-01-01 15:00:00,1.412,2,2022-01-01,406276
2022-01-01 16:00:00,1.412,2,2022-01-01,406276
2022-01-01 17:00:00,1.411,2,2022-01-01,406276
2022-01-01 18:00:00,1.408,2,2022-01-01,406276
2022-01-01 19:00:00,1.407,2,2022-01-01,406276
2022-01-01 20:00:00,1.407,2,2022-01-01,406276
2022-01-01 21:00:00,1.408,2,2022-01-01,406276
2022-01-01 22:00:00,1.409,2,2022-01-01,406276
2022-01-01 23:00:00,1.409,2,2022-01-01,406276
2022-02-01 00:00:00,1.409,2,2022-02-01,406276
2022-02-01 01:00:00,1.409,2,2022-02-01,406276
2022-02-01 02:00:00,1.409,2,2022-02-01,406276
2022-02-01 03:00:00,1.408,2,2022-02-01,406276
2022-02-01 04:00:00,1.408,2,2022-02-01,406276
2022-02-01 05:00:00,1.408,2,2022-02-01,406276
2022-02-01 06:00:00,1.408,2,2022-02-01,406276
2022-02-01 07:00:00,1.408,2,2022-02-01,406276
2022-02-01 08:00:00,1.408,2,2022-02-01,406276
2022-02-01 09:00:00,1.408,2,2022-02-01,406276
2022-02-01 10:00:00,1.407,2,2022-02-01,406276
2022-02-01 11:00:00,1.407,2,2022-02-01,406276
2022-02-01 12:00:00,1.407,2,2022-02-01,406276
2022-02-01 13:00:00,1.408,2,2022-02-01,406276
2022-02-01 14:00:00,1.409,2,2022-02-01,406276
2022-02-01 15:00:00,1.409,2,2022-02-01,406276
2022-02-01 16:00:00,1.409,2,2022-02-01,406276
2022-02-01 17:00:00,1.409,2,2022-02-01,406276
2022-02-01 18:00:00,1.41,2,2022-02-01,406276
2022-02-01 19:00:00,1.409,2,2022-02-01,406276
2022-02-01 20:00:00,1.409,2,2022-02-01,406276
2022-02-01 21:00:00,1.409,2,2022-02-01,406276
2022-02-01 22:00:00,1.408,2,2022-02-01,406276
2022-02-01 23:00:00,1.407,2,2022-02-01,406276
2022-03-01 00:00:00,1.406,2,2022-03-01,406276
2022-03-01 01:00:00,1.405,2,2022-03-01,406276
2022-03-01 02:00:00,1.405,2,2022-03-01,406276
2022-03-01 03:00:00,1.404,2,2022-03-01,406276
2022-03-01 04:00:00,1.404,2,2022-03-01,406276
2022-03-01 05:00:00,1.404,2,2022-03-01,406276
2022-03-01 06:00:00,1.404,2,2022-03-01,406276
2022-03-01 07:00:00,1.403,2,2022-03-01,406276
2022-03-01 08:00:00,1.403,2,2022-03-01,406276
2022-03-01 09:00:00,1.404,2,2022-03-01,406276
2022-03-01 10:00:00,1.404,2,2022-03-01,406276
2022-03-01 11:00:00,1.404,2,2022-03-01,406276
2022-03-01 12:00:00,1.404,2,2022-03-01,406276
2022-03-01 13:00:00,1.405,2,2022-03-01,406276
2022-03-01 14:00:00,1.407,2,2022-03-01,406276
2022-03-01 15:00:00,1.408,2,2022-03-01,406276
2022-03-01 16:00:00,1.409,2,2022-03-01,406276
2022-03-01 17:00:00,1.41,2,2022-03-01,406276
2022-03-01 18:00:00,1.411,2,2022-03-01,406276
2022-03-01 19:00:00,1.411,2,2022-03-01,406276
2022-03-01 20:00:00,1.411,2,2022-03-01,406276
2022-03-01 21:00:00,1.41,2,2022-03-01,406276
2022-03-01 22:00:00,1.41,2,2022-03-01,406276
2022-03-01 23:00:00,1.41,2,2022-03-01,406276
2022-04-01 00:00:00,1.41,2,2022-04-01,406276
2022-04-01 01:00:00,1.409,2,2022-04-01,406276
2022-04-01 02:00:00,1.409,2,2022-04-01,406276
2022-04-01 03:00:00,1.408,2,2022-04-01,406276
2022-04-01 04:00:00,1.407,2,2022-04-01,406276
2022-04-01 05:00:00,1.407,2,2022-04-01,406276
2022-04-01 06:00:00,1.407,2,2022-04-01,406276
2022-04-01 07:00:00,1.407,2,2022-04-01,406276
2022-04-01 08:00:00,1.407,2,2022-04-01,406276
2022-04-01 09:00:00,1.407,2,2022-04-01,406276
2022-04-01 10:00:00,1.407,2,2022-04-01,406276
2022-04-01 11:00:00,1.408,2,2022-04-01,406276
2022-04-01 12:00:00,1.409,2,2022-04-01,406276
2022-04-01 13:00:00,1.409,2,2022-04-01,406276
2022-04-01 14:00:00,1.41,2,2022-04-01,406276
2022-04-01 15:00:00,1.411,2,2022-04-01,406276
2022-04-01 16:00:00,1.411,2,2022-04-01,406276
2022-04-01 17:00:00,1.412,2,2022-04-01,406276
2022-04-01 18:00:00,1.412,2,2022-04-01,406276
2022-04-01 19:00:00,1.413,2,2022-04-01,406276
2022-04-01 20:00:00,1.412,2,2022-04-01,406276
2022-04-01 21:00:00,1.412,2,2022-04-01,406276
2022-04-01 22:00:00,1.412,2,2022-04-01,406276
2022-04-01 23:00:00,1.412,2,2022-04-01,406276
2022-05-01 00:00:00,1.412,2,2022-05-01,406276
2022-05-01 01:00:00,1.413,2,2022-05-01,406276
2022-05-01 02:00:00,1.413,2,2022-05-01,406276
2022-05-01 03:00:00,1.413,2,2022-05-01,406276
2022-05-01 04:00:00,1.413,2,2022-05-01,406276
2022-05-01 05:00:00,1.413,2,2022-05-01,406276
2022-05-01 06:00:00,1.413,2,2022-05-01,406276
2022-05-01 07:00:00,1.414,2,2022-05-01,406276
2022-05-01 08:00:00,1.415,2,2022-05-01,406276
2022-05-01 09:00:00,1.414,2,2022-05-01,406276
2022-05-01 10:00:00,1.414,2,2022-05-01,406276
2022-05-01 11:00:00,1.414,2,2022-05-01,406276
2022-05-01 12:00:00,1.414,2,2022-05-01,406276
2022-05-01 13:00:00,1.413,2,2022-05-01,406276
2022-05-01 14:00:00,1.414,2,2022-05-01,406276
2022-05-01 15:00:00,1.415,2,2022-05-01,406276
2022-05-01 16:00:00,1.415,2,2022-05-01,406276
2022-05-01 17:00:00,1.414,2,2022-05-01,406276
2022-05-01 18:00:00,1.414,2,2022-05-01,406276
2022-05-01 19:00:00,1.414,2,2022-05-01,406276
2022-05-01 20:00:00,1.413,2,2022-05-01,406276
2022-05-01 21:00:00,1.413,2,2022-05-01,406276
2022-05-01 22:00:00,1.412,2,2022-05-01,406276
2022-05-01 23:00:00,1.412,2,2022-05-01,406276
2022-06-01 00:00:00,1.411,2,2022-06-01,406276
2022-06-01 01:00:00,1.411,2,2022-06-01,406276
